eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1921.0,241655.0,72,0.0014013748,0.07373047,6.074728,-0.00851427,4.26129,-0.013407468795776367,16,2048,108.488574567,8192
1921.0,241655.0,66,0.0013475565,0.07910156,6.0671835,-0.014326234,7.7457924,-0.01340031623840332,17,2176,116.21518634400002,8704
2052.5,232645.0,59,0.0015938634,0.09863281,6.062273,-0.014131887,4.313054,-0.020371556282043457,18,2304,124.89359716400003,9216
2146.0,230543.33333333334,47,0.0013299639,0.079589844,6.054943,-0.012495069,10.954622,-0.01840198040008545,19,2432,135.64735187000002,9728
2146.0,230543.33333333334,71,0.002453152,0.16455078,6.0380845,-0.018362733,6.3285284,-0.007931709289550781,20,2560,142.84888394200004,10240
2254.75,231150.0,77,0.0020633526,0.12939453,6.018337,-0.017360229,7.809268,0.008132517337799072,21,2688,149.45879189699997,10752
2254.75,231150.0,73,0.0008405846,0.021484375,6.0141244,-0.0071335877,8.543929,-0.0024268627166748047,22,2816,156.38576737900007,11264
2254.75,231150.0,76,0.0009110981,0.037109375,5.995393,-0.009616479,3.3242848,-0.0072863101959228516,23,2944,163.06948563700007,11776
2254.75,231150.0,87,0.0027844629,0.14550781,5.95504,-0.01851701,5.601307,-0.0007752180099487305,24,3072,168.949964496,12288
2254.75,231150.0,69,0.0010418767,0.04736328,5.9532995,-0.01047231,8.115511,-0.01125037670135498,25,3200,176.267326197,12800
2254.75,231150.0,83,0.0039476887,0.24169922,5.9066243,-0.01631664,8.991011,-0.013337969779968262,26,3328,182.36994388100004,13312
2052.2,236389.0,85,0.0035465397,0.20654297,5.8883543,-0.018499404,8.881798,-0.016605734825134277,27,3456,188.35777662300006,13824
1969.0,240323.33333333334,90,0.0007522326,0.016601562,5.8624854,-0.011762714,2.4888523,-0.01708245277404785,28,3584,194.01345981999998,14336
1969.0,240323.33333333334,79,0.0032936013,0.19238281,5.839578,-0.021119354,12.107511,-0.010935425758361816,29,3712,200.460151936,14848
1890.0,246110.0,77,0.0021487742,0.13964844,5.8185935,-0.017149124,13.175242,-0.012154579162597656,30,3840,207.03989539600002,15360
1890.0,246110.0,86,0.0043144803,0.2524414,5.766327,-0.014645072,9.798255,-0.011788249015808105,31,3968,212.982231297,15872
1890.0,246110.0,77,0.0023690052,0.119140625,5.740389,-0.016494958,6.4275117,-0.007988691329956055,32,4096,219.549920863,16384
1850.375,246768.75,74,0.0014514271,0.07861328,5.703037,-0.007934545,8.135597,-0.012808680534362793,33,4224,226.418162413,16896
1850.375,246768.75,78,0.0024905833,0.1459961,5.686756,-0.0160348,11.350848,0.008306741714477539,34,4352,232.92687865900007,17408
1850.375,246768.75,81,0.0041935877,0.2529297,5.6469245,-0.01744426,12.253195,-0.00621187686920166,35,4480,239.20310196499997,17920
1768.888888888889,246645.55555555556,86,0.0019905444,0.10839844,5.6417727,-0.014444769,7.9094086,-0.006535530090332031,36,4608,245.12393425900007,18432
1768.888888888889,246645.55555555556,72,0.0042358167,0.21777344,5.642229,-0.020690966,9.268033,-0.0053441524505615234,37,4736,252.14196315800007,18944
1724.3,255998.5,73,0.0033702285,0.20751953,5.610209,-0.015128283,11.21487,-0.0092620849609375,38,4864,259.07922795499996,19456
1724.3,255998.5,73,0.0032950495,0.2084961,5.5478187,-0.018347751,17.423042,-0.0050525665283203125,39,4992,266.07398736000005,19968
1630.5833333333333,263934.5833333333,76,0.0041593616,0.23339844,5.5392303,-0.021357425,17.083117,-0.013941526412963867,40,5120,272.771724832,20480
1630.5833333333333,263934.5833333333,88,0.003797132,0.23828125,5.507065,-0.024534415,11.1042795,-0.023849129676818848,41,5248,278.572164478,20992
1630.5833333333333,263934.5833333333,76,0.0047439043,0.27197266,5.453742,-0.014221076,11.332717,-0.019274592399597168,42,5376,285.30494792900004,21504
1630.5833333333333,263934.5833333333,73,0.005974353,0.33544922,5.4079456,-0.015312284,16.19131,-0.017321228981018066,43,5504,292.30526561500005,22016
1630.5833333333333,263934.5833333333,89,0.00572913,0.32128906,5.345018,-0.016528772,11.105734,-0.01436471939086914,44,5632,298.03188043800003,22528
1630.5833333333333,263934.5833333333,78,0.0050964984,0.29833984,5.2828703,-0.014513264,12.85243,-0.011933088302612305,45,5760,304.51731974200004,23040
1603.8461538461538,270812.3076923077,81,0.0018256018,0.110839844,5.2304907,-0.013339387,14.745702,-0.008859038352966309,46,5888,310.810183433,23552
1577.2857142857142,284418.21428571426,70,0.0017575162,0.09667969,5.220191,-0.00994898,14.211927,0.0007719993591308594,47,6016,318.02551042000005,24064
1577.2857142857142,284418.21428571426,71,0.0055819093,0.2758789,5.180411,-0.01590107,17.329937,-0.01699686050415039,48,6144,325.17999163700006,24576
1577.2857142857142,284418.21428571426,73,0.004336236,0.25927734,5.1395288,-0.013297512,15.7237835,0.001108705997467041,49,6272,332.159495288,25088
1531.0,294180.9375,84,0.0026040801,0.15527344,5.122789,-0.0047289953,13.460304,0.00478750467300415,50,6400,338.22684308300006,25600
1531.0,294180.9375,70,0.003555152,0.19726562,5.0200663,-0.014401923,15.993557,-0.017354607582092285,51,6528,345.48688068800004,26112
1531.0,294180.9375,71,0.006077647,0.29101562,5.031248,-0.014633315,20.2849,-0.0475924015045166,52,6656,352.6544741,26624
1531.0,294180.9375,75,0.006226277,0.3256836,4.955868,-0.012370921,19.263475,-0.02396523952484131,53,6784,359.4319730440001,27136
1531.0,294180.9375,64,0.007195383,0.29296875,4.949807,-0.010623282,11.012949,-0.0022896528244018555,54,6912,367.31212462999997,27648
1531.0,294180.9375,76,0.004897291,0.23242188,4.8751836,-0.012925748,18.507381,-0.023697614669799805,55,7040,373.986720277,28160
1493.6666666666667,304490.27777777775,70,0.00074247335,0.025878906,4.831753,-0.005738392,14.049882,-0.005375862121582031,56,7168,381.249386404,28672
1493.6666666666667,304490.27777777775,72,0.0017442072,0.119628906,4.805437,-0.009725708,18.756283,-0.014496803283691406,57,7296,388.338456812,29184
1470.0526315789473,311313.94736842107,83,0.0038877742,0.18310547,4.761332,-0.00811843,17.199673,-0.01684701442718506,58,7424,394.452316364,29696
1470.0526315789473,311313.94736842107,71,0.0056172223,0.2607422,4.7104087,-0.018754898,18.896235,-0.02199256420135498,59,7552,401.62721618800003,30208
1462.55,317879.25,72,0.0069215824,0.3310547,4.6343913,-0.0079836,22.268106,-0.002377748489379883,60,7680,408.68758711300006,30720
1462.55,317879.25,70,0.005594522,0.3173828,4.651579,-0.011954488,17.112556,-0.02136671543121338,61,7808,415.98369550100006,31232
1462.55,317879.25,71,0.007827687,0.33544922,4.6916914,-0.012680141,22.909967,-0.01192164421081543,62,7936,423.10625837099997,31744
1437.8095238095239,319702.61904761905,77,0.0039255987,0.21044922,4.6800213,0.00050933386,18.757723,0.04949110746383667,63,8064,429.68905725,32256
1416.090909090909,328560.2272727273,73,0.0026605574,0.1303711,4.6826296,-0.0096844705,17.16207,-0.02491176128387451,64,8192,436.625904461,32768
1416.090909090909,328560.2272727273,69,0.0011518712,0.05419922,4.5941486,-0.007529773,14.6507845,-0.012816667556762695,65,8320,443.977558458,33280
1399.304347826087,331296.73913043475,72,0.0031165075,0.21386719,4.545709,-0.0070427814,17.53491,-0.026287317276000977,66,8448,451.02832799400005,33792
1375.125,328986.875,69,0.0010425829,0.041992188,4.6109757,-0.0048917895,16.328342,-0.0006010532379150391,67,8576,458.40341391699997,34304
1375.125,328986.875,83,0.004122342,0.24267578,4.6026154,-0.010199518,22.064663,-0.0006328821182250977,68,8704,464.538181917,34816
1375.125,328986.875,77,0.0051057986,0.23535156,4.642069,-0.0051016463,19.260242,-0.00963890552520752,69,8832,471.13043497600006,35328
1375.125,328986.875,71,0.0025873343,0.14501953,4.6385813,-0.011524394,18.770432,-0.037935614585876465,70,8960,478.32930721700006,35840
1356.28,331923.2,71,0.0018685064,0.10595703,4.7037888,-0.005708064,16.028433,-0.013011693954467773,71,9088,485.487948456,36352
1348.7692307692307,334757.5,65,0.00072009896,0.030273438,4.75045,-0.0056325505,21.215134,0.0019639134407043457,72,9216,493.259825824,36864
1314.0714285714287,335460.35714285716,84,0.0004445747,0.010253906,4.74294,-0.0011260547,15.489112,-0.02108442783355713,73,9344,499.309006242,37376
1314.0714285714287,335460.35714285716,72,0.0036878688,0.18652344,4.77273,-0.0107551925,20.792667,-0.018532991409301758,74,9472,506.36371983800007,37888
1314.0714285714287,335460.35714285716,72,0.007804783,0.3701172,4.781222,-0.010010371,18.603132,-0.01780402660369873,75,9600,513.406155939,38400
1314.0714285714287,335460.35714285716,71,0.008599352,0.35791016,4.7519426,-0.0145879155,18.473095,-0.08231055736541748,76,9728,520.614560135,38912
1314.0714285714287,335460.35714285716,70,0.008424329,0.3774414,4.7620916,-0.014141029,17.793056,0.008940696716308594,77,9856,527.890334813,39424
1300.0,336483.7931034483,72,0.005413357,0.30371094,4.7675304,-0.00029977423,12.965882,-0.0419086217880249,78,9984,534.954026098,39936
1300.0,336483.7931034483,72,0.0019221025,0.107910156,4.679651,-0.010102682,14.41771,0.006401717662811279,79,10112,541.9948786040001,40448
1276.483870967742,337645.48387096776,70,0.00045566726,0.0048828125,4.6464934,-0.0029914388,13.992765,0.019515275955200195,80,10240,549.263278299,40960
1276.483870967742,337645.48387096776,71,0.0068217646,0.3227539,4.6827307,-0.010846551,17.418314,-0.08588540554046631,81,10368,556.4545826030001,41472
1276.483870967742,337645.48387096776,77,0.006483373,0.3256836,4.5883546,-0.008348973,16.13492,-0.05257153511047363,82,10496,563.047616435,41984
1273.6875,340118.28125,73,0.005358435,0.26953125,4.524075,-0.0032827132,18.651619,-0.04044032096862793,83,10624,570.002965439,42496
1273.6875,340118.28125,70,0.009037931,0.41601562,4.5284753,-0.018001543,15.036548,-0.025438308715820312,84,10752,577.216331202,43008
1262.1515151515152,342138.1818181818,71,0.0021181265,0.11816406,4.52341,-0.005434383,15.845148,-0.026032567024230957,85,10880,584.336938941,43520
1262.1515151515152,342138.1818181818,71,0.00095863466,0.045410156,4.5520515,-0.0010908267,12.669018,-0.005793571472167969,86,11008,591.520163219,44032
1250.0588235294117,340048.5294117647,70,0.0008387796,0.041503906,4.6037083,-0.007828819,16.254978,0.00037419795989990234,87,11136,598.735755075,44544
1250.0588235294117,340048.5294117647,70,0.007011897,0.3154297,4.5695906,-0.015226456,20.960258,-0.007999062538146973,88,11264,605.984629867,45056
1249.2285714285715,343928.5714285714,70,0.0028458522,0.14257812,4.5344005,-0.0016145246,14.431495,0.02492225170135498,89,11392,613.240842392,45568
1242.1944444444443,345256.80555555556,69,0.0005387608,0.015625,4.49246,-0.0038704306,16.598597,-0.016938209533691406,90,11520,620.654630232,46080
1225.054054054054,342946.6216216216,83,0.00019066216,0.0,4.4535093,-0.0020078192,17.26359,0.028320908546447754,91,11648,626.799122292,46592
1225.054054054054,342946.6216216216,70,0.007864903,0.36767578,4.3843765,-0.010216204,15.0019,-0.008792519569396973,92,11776,634.068947234,47104
1225.054054054054,342946.6216216216,70,0.0045171175,0.23144531,4.321735,-0.0035092388,15.729723,-0.1020815372467041,93,11904,641.2877715110001,47616
1223.7894736842106,346461.5789473684,72,0.0020280767,0.10839844,4.2701197,-0.0050634164,17.134056,-0.018558263778686523,94,12032,648.35147031,48128
1223.7894736842106,346461.5789473684,71,0.0070598805,0.31884766,4.1762137,-0.0123470705,18.19732,-0.0009490251541137695,95,12160,655.5371350009999,48640
1223.7894736842106,346461.5789473684,70,0.0015874472,0.07421875,4.150564,-0.0023424241,11.915019,-0.014475584030151367,96,12288,662.7707323620001,49152
1223.7894736842106,346461.5789473684,70,0.0009189791,0.052734375,4.178483,-0.0060193297,15.657778,-0.05691099166870117,97,12416,669.997821429,49664
1219.6666666666667,346659.8717948718,71,0.00083519844,0.022460938,4.203208,-0.0045151627,14.012148,-0.039877891540527344,98,12544,677.204712416,50176
1217.725,348316.0,72,0.0008201888,0.022460938,4.1788645,-0.0054917135,18.735016,-0.0015085935592651367,99,12672,684.2339497480001,50688
1215.6341463414635,351170.1219512195,76,0.00030284256,0.0043945312,4.203771,-0.0027745704,15.368525,0.03407573699951172,100,12800,690.910409924,51200
1215.6341463414635,351170.1219512195,72,0.0072080917,0.33154297,4.1726604,-0.010266613,16.54264,-0.12521326541900635,101,12928,698.0181625260001,51712
1215.6341463414635,351170.1219512195,71,0.0069102994,0.29785156,4.169063,-0.006399282,17.32671,-0.027341365814208984,102,13056,705.146322618,52224
1212.5,353662.85714285716,70,0.011560414,0.33154297,4.0118175,0.005535159,17.281446,0.028675734996795654,103,13184,712.4151224010001,52736
1212.5,353662.85714285716,72,0.0008471523,0.022460938,3.9544873,-0.004606644,13.923056,-0.09186184406280518,104,13312,719.5208186169999,53248
1212.5,353662.85714285716,71,0.00063270656,0.041503906,3.9739785,-0.0032677487,16.648855,-0.04274451732635498,105,13440,726.65180449,53760
1209.6976744186047,356101.27906976745,70,0.0011224082,0.033691406,3.918421,-0.002500696,14.9270115,-0.032750844955444336,106,13568,733.866960723,54272
1209.6976744186047,356101.27906976745,70,0.007751842,0.2944336,3.8578157,-0.0069492403,18.040329,-0.045679450035095215,107,13696,741.161234731,54784
1208.1363636363637,357373.75,74,0.005178544,0.21777344,3.8277454,0.0067008026,12.835997,-0.009565472602844238,108,13824,748.041425432,55296
1205.5333333333333,359970.1111111111,72,0.0002533458,0.0,3.8407912,-0.0015319801,17.159613,-0.0039768218994140625,109,13952,755.072139295,55808
1205.5333333333333,359970.1111111111,71,0.0064425953,0.3251953,3.7771733,-0.00560741,13.403086,-0.05391108989715576,110,14080,762.220926654,56320
1201.8260869565217,359643.152173913,71,0.0041101705,0.21777344,3.6912508,0.00026153214,18.409325,-0.013859272003173828,111,14208,769.4078415600001,56832
1201.8260869565217,359643.152173913,72,0.0005572889,0.018066406,3.6051219,-0.0022891457,10.710971,-0.03394472599029541,112,14336,776.5133814700001,57344
1201.8260869565217,359643.152173913,70,0.002765684,0.09423828,3.5487194,-0.0027860522,12.993765,-0.08033978939056396,113,14464,783.738472934,57856
1201.8260869565217,359643.152173913,71,0.0012870119,0.061523438,3.5728638,-0.0010986133,12.964997,-0.07602334022521973,114,14592,790.9162896670001,58368
1200.2340425531916,361952.55319148937,71,0.000383085,0.008300781,3.6521466,-0.0022962363,12.361546,-0.023792743682861328,115,14720,798.0332296780001,58880
1195.8125,362091.7708333333,71,0.00024835498,0.0009765625,3.6294034,-0.0013919142,14.323711,0.01540064811706543,116,14848,805.223188588,59392
1193.3061224489795,364020.10204081633,68,0.0004314984,0.0068359375,3.6151648,-0.0028427392,14.656676,0.037429094314575195,117,14976,812.707097677,59904
1188.6,364817.4,72,0.00041882112,0.009277344,3.5846713,-0.003779021,17.990871,-0.042794108390808105,118,15104,819.7737492560001,60416
1188.6,364817.4,69,0.010329029,0.36083984,3.6327715,-0.004409439,13.76592,-0.08240509033203125,119,15232,827.0985157470001,60928
1188.6,364817.4,69,0.0050998842,0.28125,3.4728026,-0.002015946,11.340573,-0.09283196926116943,120,15360,834.458883382,61440
1188.6,364817.4,71,0.00063646195,0.012207031,3.4872208,-0.0033003765,10.911356,-0.05559241771697998,121,15488,841.630869729,61952
1188.6,364817.4,69,0.00049472874,0.0053710938,3.5222466,-0.0020101897,11.528284,0.005721867084503174,122,15616,848.971850774,62464
1178.9615384615386,364423.07692307694,69,0.00034355032,0.0014648438,3.576426,-0.0013605625,15.518428,0.020922720432281494,123,15744,856.3040525729999,62976
1178.9615384615386,364423.07692307694,70,0.00035177724,0.0029296875,3.5888157,-0.0023405328,14.254845,-0.05901288986206055,124,15872,863.583223641,63488
1177.3962264150944,366466.6037735849,66,0.00034508228,0.0029296875,3.623944,-0.0020191844,16.832975,0.009962022304534912,125,16000,871.272139241,64000
1174.7777777777778,367067.8703703704,69,0.00047591486,0.0053710938,3.6140785,-0.0048740217,19.248661,-0.030517935752868652,126,16128,878.6000312740001,64512
1174.7777777777778,367067.8703703704,71,0.011452662,0.38964844,3.567389,-0.0074123186,13.107516,-0.07348906993865967,127,16256,885.803199522,65024
1174.7777777777778,367067.8703703704,71,0.0025284225,0.18359375,3.5127935,0.00051882816,12.636199,-0.07925069332122803,128,16384,893.010631303,65536
1174.7777777777778,367067.8703703704,72,0.0015705769,0.076171875,3.4604616,-0.006657153,11.774653,-0.08807229995727539,129,16512,900.0860772340001,66048
1170.8727272727272,368425.8181818182,70,0.00028822312,0.00390625,3.4356027,-0.0025661322,12.396201,0.029914915561676025,130,16640,907.3126659380001,66560
1170.8727272727272,368425.8181818182,70,0.0005523676,0.0024414062,3.4382126,-0.0039721536,9.348331,0.01617562770843506,131,16768,914.6211940910001,67072
1169.232142857143,371674.64285714284,71,0.0003179332,0.0024414062,3.4258637,-0.0029557445,14.168407,0.0096779465675354,132,16896,921.8010661689999,67584
1167.2105263157894,372143.15789473685,71,0.00020602794,0.0009765625,3.4325192,-0.002663854,15.190034,-0.05025768280029297,133,17024,928.9694600280001,68096
1163.844827586207,372476.2931034483,67,0.00028621213,0.001953125,3.468046,-0.0031600296,14.570211,-0.005600452423095703,134,17152,936.526760781,68608
1163.844827586207,372476.2931034483,72,0.0042357286,0.1928711,3.502564,-0.0045046518,14.765014,-0.08894824981689453,135,17280,943.551709195,69120
1157.0169491525423,370671.27118644066,71,0.0018218926,0.12011719,3.5175657,-0.0012707592,15.914865,-0.0277329683303833,136,17408,950.7083777199999,69632
1157.0169491525423,370671.27118644066,70,0.001789407,0.083984375,3.526526,-0.0068928385,11.682575,0.000560462474822998,137,17536,957.93899069,70144
1157.0169491525423,370671.27118644066,70,0.000915883,0.044433594,3.49378,-0.004585632,15.7849655,-0.07735574245452881,138,17664,965.2042812799999,70656
1157.0169491525423,370671.27118644066,71,0.0007214381,0.027832031,3.5453343,-0.002363337,10.207762,-0.05525410175323486,139,17792,972.409961701,71168
1155.2833333333333,372177.75,73,0.0007682011,0.04248047,3.4953952,-0.0031082092,15.895143,-0.0030974149703979492,140,17920,979.3557064099999,71680
1155.2833333333333,372177.75,69,0.00056815444,0.015136719,3.5390744,-0.0051735486,10.038476,-0.08953213691711426,141,18048,986.674332054,72192
1152.1612903225807,374505.72580645164,70,0.0005037424,0.0,3.62861,-0.0015827866,15.387048,0.010031580924987793,142,18176,993.9571287330001,72704
1152.1612903225807,374505.72580645164,70,0.0041076816,0.2163086,3.6365051,-0.009256318,14.383153,-0.12928569316864014,143,18304,1001.2666392499999,73216
1152.1612903225807,374505.72580645164,70,0.005136658,0.21044922,3.6073155,-0.00087556307,11.7345495,-0.060811638832092285,144,18432,1008.5749504710001,73728
1152.047619047619,376375.95238095237,70,0.0004896689,0.009277344,3.6556833,-0.002576056,12.903313,-0.008359432220458984,145,18560,1015.804009828,74240
1152.047619047619,376375.95238095237,70,0.0016060988,0.087402344,3.6035938,-0.006665552,12.006616,-0.02964925765991211,146,18688,1023.041015381,74752
1148.78125,377454.21875,71,0.00034300602,0.0029296875,3.5303686,-0.002449798,15.670004,-0.034886837005615234,147,18816,1030.223599928,75264
1148.78125,377454.21875,70,0.0002749019,0.00390625,3.5340014,-0.0036150129,8.872676,-0.00012767314910888672,148,18944,1037.532593069,75776
1146.323076923077,377806.8461538461,70,0.0016364853,0.06542969,3.5192049,-0.0042162053,18.390373,-0.014562726020812988,149,19072,1044.77250611,76288
1146.323076923077,377806.8461538461,70,0.00979817,0.3803711,3.4652958,0.0004011332,13.221105,0.04029536247253418,150,19200,1052.021394626,76800
1139.9253731343283,376696.8656716418,65,0.0050856285,0.1977539,3.4659948,0.006158605,14.895559,0.005438804626464844,151,19328,1059.815762618,77312
1139.9253731343283,376696.8656716418,69,0.0013028885,0.072265625,3.4777157,-0.0064469385,15.490537,-0.12740552425384521,152,19456,1067.133411372,77824
1139.9253731343283,376696.8656716418,70,0.0007834839,0.037597656,3.386976,-0.0023331759,10.691195,-0.05574977397918701,153,19584,1074.4258526049998,78336
1139.9253731343283,376696.8656716418,71,0.0025220618,0.1665039,3.4175694,-0.007767154,13.632843,-0.0950157642364502,154,19712,1081.604908924,78848
1139.9253731343283,376696.8656716418,69,0.000644246,0.017089844,3.4600663,-0.00034451403,11.06544,-0.049704790115356445,155,19840,1088.9277808309998,79360
1139.0735294117646,378184.92647058825,72,0.0007201031,0.03955078,3.4390905,-0.0041568326,15.351496,-0.03301215171813965,156,19968,1096.0389628030002,79872
1137.159420289855,378522.8985507246,72,0.0001969416,0.0014648438,3.4002123,-0.002205985,10.708595,-0.04251301288604736,157,20096,1103.1162691630002,80384
1134.8285714285714,378915.64285714284,71,0.0004781905,0.0107421875,3.4042199,-0.0024293007,15.117423,0.0003231167793273926,158,20224,1110.274039382,80896
1133.4507042253522,378725.0,70,0.0012115001,0.0546875,3.372159,-0.003633623,15.269131,-0.023354411125183105,159,20352,1117.570657546,81408
1133.4507042253522,378725.0,68,0.0071717273,0.22949219,3.3886373,-0.0016117222,13.937504,-0.06931769847869873,160,20480,1125.037781338,81920
1133.4507042253522,378725.0,82,0.0023413217,0.13476562,3.4276457,0.0046355496,12.293452,-0.07856166362762451,161,20608,1131.264657998,82432
1133.4507042253522,378725.0,72,0.012672954,0.3486328,3.399045,-0.0005742351,10.195862,-0.10636818408966064,162,20736,1138.328960489,82944
1133.4507042253522,378725.0,70,0.0014691358,0.09716797,3.4096437,-0.0020750067,11.457498,-0.022092223167419434,163,20864,1145.5604092110002,83456
1133.4507042253522,378725.0,73,0.001260794,0.048828125,3.3604724,-0.0039509283,9.20053,-0.027428030967712402,164,20992,1152.56196937,83968
1133.4507042253522,378725.0,71,0.0010863219,0.020019531,3.3411384,-8.248689e-05,9.988434,-0.054332852363586426,165,21120,1159.717125607,84480
1133.4507042253522,378725.0,71,0.00045636867,0.011230469,3.3842375,-0.0012927679,11.233116,-0.023321032524108887,166,21248,1166.927847467,84992
1133.5,380823.64864864864,62,0.0024970823,0.12109375,3.3778572,-0.004865936,20.814081,0.027806997299194336,167,21376,1175.136496992,85504
1133.5,380823.64864864864,71,0.00075866777,0.04638672,3.3779547,-0.00132955,13.748578,0.026090562343597412,168,21504,1182.2780617180001,86016
1133.5,380823.64864864864,72,0.00039522778,0.0063476562,3.3448894,-0.0024115536,9.499061,0.07040989398956299,169,21632,1189.325679769,86528
1133.5,380823.64864864864,71,0.00033484848,0.0048828125,3.2908661,-0.0020298616,10.295999,0.04241788387298584,170,21760,1196.441662457,87040
1133.5,380823.64864864864,71,0.00045042287,0.0034179688,3.2818854,-0.0029882689,11.491061,0.05908888578414917,171,21888,1203.589077397,87552
1133.5,380823.64864864864,74,0.00048540835,0.01171875,3.265151,-0.0034233115,8.046548,0.055070459842681885,172,22016,1210.492494489,88064
1133.5,380823.64864864864,72,0.008258315,0.4169922,3.220029,-0.005764166,9.1629305,-0.03443729877471924,173,22144,1217.530239582,88576
1133.5,380823.64864864864,74,0.00031070522,0.0,3.1484654,-0.0010423772,13.346209,0.03699302673339844,174,22272,1224.396999144,89088
1129.5064935064936,380457.2077922078,72,0.0004923811,0.0053710938,3.2143738,-0.0018257706,20.016666,0.011750996112823486,175,22400,1231.4901893340002,89600
1129.5064935064936,380457.2077922078,71,0.00035663205,0.0107421875,3.1875134,-0.0028359485,12.335199,0.019727051258087158,176,22528,1238.623415079,90112
1129.5064935064936,380457.2077922078,72,0.000295683,0.0034179688,3.2042093,-0.0014861859,9.705389,0.08665812015533447,177,22656,1245.641927134,90624
1129.5064935064936,380457.2077922078,70,0.00032294745,0.0043945312,3.2345364,-0.0012996544,12.9258375,0.03443944454193115,178,22784,1252.8785866399999,91136
1129.5064935064936,380457.2077922078,71,0.00037638354,0.0126953125,3.279606,-0.0015786103,11.55735,0.049650490283966064,179,22912,1260.0831267980002,91648
1129.5064935064936,380457.2077922078,72,0.0004718814,0.001953125,3.302342,-0.00213429,8.367032,0.08149456977844238,180,23040,1267.141683578,92160
1129.5064935064936,380457.2077922078,73,0.0010047941,0.055664062,3.3208961,-0.00034089028,11.734586,-0.031158924102783203,181,23168,1274.087404194,92672
1129.5064935064936,380457.2077922078,73,0.00032601602,0.0068359375,3.3478885,-0.0022752173,9.629024,0.04501450061798096,182,23296,1281.060823533,93184
1126.0759493670887,380881.5189873418,71,0.0023513874,0.1381836,3.4050548,-0.0025914437,16.254486,0.06193828582763672,183,23424,1288.199898297,93696
1125.3375,381291.0625,71,0.00014770521,0.0,3.4733179,-0.00046790333,16.011375,0.06654328107833862,184,23552,1295.357821383,94208
1125.3375,381291.0625,72,0.0003804137,0.0024414062,3.4275048,-0.0030821755,11.015684,0.09010076522827148,185,23680,1302.455852091,94720
1125.3375,381291.0625,66,0.0023646043,0.12109375,3.375608,0.0031369766,11.446744,0.04469507932662964,186,23808,1310.11286221,95232
1125.3375,381291.0625,80,0.0005882083,0.0068359375,3.4210515,-0.0038166004,9.413887,0.06455802917480469,187,23936,1316.475491918,95744
1125.3375,381291.0625,72,0.0015762313,0.103027344,3.449444,-0.006295097,8.891335,0.028686344623565674,188,24064,1323.5461405400001,96256
1125.3375,381291.0625,71,0.0035194429,0.24023438,3.380864,0.0017569056,9.052802,0.01217949390411377,189,24192,1330.680528465,96768
1125.3375,381291.0625,73,0.0004944275,0.015136719,3.3627124,-0.0031335247,12.35461,0.05690103769302368,190,24320,1337.6764307140002,97280
1119.9518072289156,382474.578313253,72,0.00022538981,0.0,3.40098,-0.0019561227,21.298668,0.06478410959243774,191,24448,1344.732720209,97792
