# {"t_start": 1702627840.2714372, "env_id": null} 
r,l,t
489390.0,1032,18068.126925
563205.0,1050,18110.669525
386975.0,915,18146.78455
270410.0,749,18177.47961
275755.0,713,18205.626339
407060.0,936,18243.15408
505845.0,977,18282.610985
549765.0,1107,18326.670267
335780.0,944,18364.14747
400860.0,1001,18403.922727
351235.0,757,18434.854521
411360.0,994,18475.636394
411155.0,1013,18516.967273
451760.0,1105,18559.577455
405140.0,1002,18600.471734
346505.0,974,18640.212714
406200.0,1002,18680.397043
394970.0,921,18716.022328
376330.0,995,18756.64187
460800.0,996,18796.566429
409940.0,999,18836.427568
457300.0,1269,18887.713443
413470.0,993,18925.923711
413260.0,1018,18965.436473
410140.0,1031,19005.670849
399230.0,995,19044.420768
269890.0,724,19073.196996
471150.0,1032,19113.225158
402120.0,916,19148.947969
508060.0,1079,19189.407305
465865.0,1043,19227.799812
457180.0,1203,19272.970815
407280.0,1012,19312.786286
661100.0,10000,19696.291868
664235.0,10000,20084.649063
416340.0,978,20124.474458
361070.0,910,20160.541906
479165.0,973,20199.869063
361950.0,997,20239.487185
366220.0,1045,20281.950394
461800.0,1041,20323.524159
399995.0,990,20362.818545
387330.0,890,20398.659754
275260.0,755,20429.31248
470295.0,1033,20469.699638
458550.0,1293,20521.968639
351865.0,887,20557.479471
411915.0,1024,20598.586509
507015.0,1016,20639.090127
410890.0,968,20678.232387
344685.0,916,20714.329011
445000.0,1014,20756.303335
564805.0,1191,20805.228924
398670.0,1003,20844.696407
466900.0,1001,20884.752201
342845.0,772,20916.611412
338175.0,940,20955.042392
267015.0,725,20983.939369
333015.0,923,21021.345105
556680.0,1030,21062.430909
268610.0,721,21092.154529
423725.0,1022,21132.423627
449865.0,1067,21175.364718
340585.0,918,21212.542874
268990.0,722,21240.709113
359935.0,995,21281.033967
364535.0,1041,21321.807036
418010.0,1047,21363.06424
415440.0,1040,21405.190609
403665.0,972,21444.209756
499395.0,1087,21487.455482
409630.0,994,21527.140496
339570.0,915,21562.296322
355250.0,971,21601.082361
449545.0,1001,21640.852998
275200.0,734,21669.228908
563545.0,1255,21717.937595
273710.0,728,21747.059814
372060.0,1017,21787.562837
353200.0,982,21825.656831
409045.0,1004,21864.827344
405165.0,999,21905.081288
422345.0,1028,21945.668235
276085.0,714,21973.969824
485300.0,962,22013.696967
367315.0,773,22044.791851
390620.0,924,22081.259933
355145.0,994,22120.322397
431290.0,1009,22161.01416
459190.0,1093,22202.976348
405435.0,908,22239.258342
350775.0,985,22277.368035
355035.0,1014,22318.2306
554345.0,1272,22366.582288
367880.0,1017,22406.722871
454375.0,1092,22448.62545
354825.0,989,22488.472193
353830.0,1032,22529.649616
420370.0,1022,22570.575461
409575.0,1043,22611.873583
424355.0,979,22651.705124
406210.0,997,22691.152568
422415.0,1006,22732.174254
268850.0,706,22760.917178
509675.0,1128,22805.875347
393005.0,887,22841.39979
463275.0,1217,22888.978816
467445.0,1046,22930.632427
360510.0,1038,22972.781054
447575.0,914,23010.005965
410275.0,1045,23052.632291
505890.0,1059,23095.357842
403720.0,904,23131.833849
350970.0,997,23171.73944
398440.0,1204,23219.38978
407325.0,912,23256.12691
350845.0,990,23296.30715
462210.0,1285,23347.724934
380955.0,1025,23387.481343
265455.0,735,23417.200331
419735.0,1011,23458.829826
419790.0,1000,23500.010067
265420.0,717,23529.219375
422830.0,972,23568.359451
362030.0,1010,23609.380358
348590.0,910,23645.245071
400845.0,1055,23688.735133
415910.0,1040,23729.260283
361945.0,991,23768.750865
350725.0,1009,23808.142999
407585.0,993,23847.500811
512300.0,998,23886.302925
454340.0,1038,23927.417171
410610.0,949,23964.089594
459550.0,968,24001.684067
416135.0,996,24040.426747
563620.0,1229,24088.053826
265455.0,734,24118.062442
406870.0,967,24157.468924
416735.0,1016,24198.012314
414300.0,986,24238.107764
447535.0,1071,24281.051198
358350.0,1007,24321.410857
559955.0,10000,24715.776449
474720.0,1019,24756.78077
466720.0,1014,24797.539992
362910.0,985,24837.951326
367360.0,1034,24880.168293
387770.0,991,24918.813369
420335.0,1013,24959.372922
275990.0,713,24988.448334
398905.0,973,25026.713955
342245.0,956,25066.311334
399030.0,998,25105.2665
267205.0,702,25134.35718
271430.0,711,25163.396614
260450.0,728,25193.28979
410515.0,993,25233.107709
417005.0,1035,25275.81588
570250.0,1058,25318.915961
354620.0,956,25357.879846
343470.0,768,25388.646431
276950.0,745,25418.624941
476655.0,1024,25460.576633
376130.0,915,25497.368846
385930.0,901,25533.010311
397565.0,987,25572.847754
405520.0,977,25611.585671
407430.0,1006,25652.283743
362235.0,1088,25696.689766
446845.0,1089,25740.380275
404090.0,1044,25782.940199
267195.0,735,25812.641861
348775.0,1038,25854.677198
508155.0,1319,25907.416639
384960.0,941,25945.330946
559020.0,1203,25992.227003
552400.0,1097,26035.078487
455140.0,1029,26076.08035
404330.0,1008,26116.263188
438750.0,1083,26159.202042
420190.0,1033,26200.419715
273875.0,704,26228.56159
405670.0,990,26267.686646
343410.0,865,26302.809267
340825.0,940,26340.11455
458245.0,1021,26380.686275
412670.0,1021,26421.58169
559065.0,1048,26461.865049
309110.0,820,26494.419501
551100.0,1174,26540.981538
353825.0,993,26580.320346
265235.0,706,26607.297348
468805.0,1015,26647.679252
403760.0,984,26686.811396
269940.0,698,26716.018958
415575.0,1000,26756.765143
357210.0,1069,26800.073416
275440.0,806,26833.367506
398225.0,970,26873.023248
363810.0,1001,26913.133579
410240.0,1001,26954.303405
508040.0,1018,26995.715941
420960.0,1024,27037.899745
399350.0,984,27077.563863
389065.0,904,27114.138913
288045.0,726,27143.563493
405900.0,929,27181.992894
406860.0,908,27218.475466
334565.0,990,27258.860129
262925.0,717,27288.235094
476120.0,1020,27329.741906
449070.0,1124,27375.783222
410025.0,982,27416.42542
368350.0,1019,27453.70311
459735.0,1031,27489.380593
264145.0,720,27519.326746
337515.0,914,27557.691927
274875.0,726,27588.804997
459415.0,1019,27631.77124
448570.0,1144,27680.007366
360480.0,1016,27722.243325
560565.0,1116,27768.774699
403705.0,921,27806.916011
459490.0,1012,27849.382012
345595.0,960,27889.161191
402415.0,1113,27935.521485
267760.0,730,27965.760306
404585.0,794,27998.103228
417540.0,1035,28041.025733
339820.0,923,28079.549593
405540.0,1022,28122.284723
274870.0,744,28153.716133
369760.0,996,28194.906635
262215.0,725,28224.444661
507045.0,951,28263.23813
268875.0,716,28291.96887
280860.0,718,28320.888131
358110.0,981,28360.481351
446270.0,996,28400.865955
420515.0,999,28441.553883
424650.0,1021,28483.735223
452525.0,1080,28527.907718
476345.0,996,28569.08618
351315.0,952,28609.367317
411100.0,1012,28651.407491
530755.0,998,28693.759899
395710.0,922,28732.359556
367005.0,1019,28775.444844
347195.0,922,28814.902346
353165.0,1021,28857.948824
666090.0,10000,29271.071541
264515.0,713,29301.291028
558650.0,1182,29351.848605
352130.0,1014,29394.577825
389625.0,930,29434.142182
460815.0,1020,29477.377711
407280.0,1022,29520.573118
342085.0,899,29558.061857
345675.0,900,29596.243602
394555.0,895,29633.873739
493755.0,1066,29678.6833
457060.0,991,29720.167695
413380.0,1028,29764.010405
556165.0,1287,29817.903755
358355.0,1014,29860.819572
425895.0,1008,29902.482756
520255.0,1001,29943.94516
458620.0,1014,29986.635981
553750.0,1059,30030.719432
413965.0,1027,30074.484932
399760.0,1001,30116.085629
452000.0,1098,30161.970942
403390.0,993,30203.216691
276050.0,729,30234.127046
413435.0,1022,30276.86028
349535.0,1004,30319.002261
551405.0,1175,30368.318877
390100.0,923,30407.059783
420935.0,1020,30449.797688
509475.0,1082,30495.324951
366305.0,1032,30538.186789
409880.0,1004,30580.266759
384490.0,904,30618.201708
409120.0,1021,30660.325094
400760.0,928,30699.243046
349915.0,1028,30742.95455
345345.0,925,30781.825134
356925.0,1027,30825.613075
391860.0,1013,30868.657043
548970.0,1167,30917.157378
412825.0,985,30958.210942
333830.0,960,30998.420672
407430.0,964,31038.561702
354930.0,1016,31082.171526
263210.0,728,31112.958491
368985.0,1017,31155.428047
410430.0,945,31195.600391
423755.0,1023,31238.330323
430155.0,1005,31279.846601
354820.0,1052,31324.270565
404740.0,957,31364.838878
470080.0,1000,31406.351432
401950.0,1027,31448.876191
266400.0,721,31478.956739
412435.0,892,31516.690984
369825.0,993,31558.364011
417355.0,1030,31601.188267
555760.0,1205,31651.370013
335145.0,900,31688.689919
408910.0,1026,31732.064146
503535.0,1144,31780.040215
358910.0,1026,31822.307855
474840.0,1038,31865.578525
430545.0,1050,31909.570463
457275.0,993,31950.803659
391730.0,913,31988.637304
405505.0,975,32029.958842
267795.0,714,32060.192344
344200.0,991,32101.63879
391000.0,1017,32144.260298
418165.0,1021,32188.199109
550265.0,1044,32231.744408
402115.0,1029,32275.488698
415920.0,973,32317.194631
347135.0,915,32355.575031
392420.0,981,32397.278827
262755.0,701,32426.300402
391250.0,957,32466.716598
385230.0,928,32505.720166
392160.0,1008,32547.80033
389070.0,935,32587.329625
391515.0,963,32627.649724
359330.0,1016,32669.646819
550440.0,1087,32715.331274
571755.0,1265,32767.959465
415115.0,994,32809.272423
355665.0,1000,32851.779732
600235.0,989,32893.541602
398515.0,988,32934.57318
380275.0,804,32968.676904
390325.0,979,33009.934488
403700.0,1010,33051.911156
441285.0,1251,33104.0421
562850.0,1202,33154.505304
404955.0,1019,33196.373432
667575.0,10000,33595.957898
400440.0,998,33636.366606
353960.0,970,33675.63326
553595.0,1071,33719.24959
346585.0,915,33756.486484
402960.0,998,33797.762339
414535.0,998,33838.451189
430115.0,978,33879.485882
393540.0,919,33917.752743
475495.0,1043,33961.440243
421640.0,1027,34002.748498
435715.0,1064,34045.85215
491890.0,1174,34093.042259
356420.0,1008,34133.51609
396710.0,1014,34175.462546
358715.0,1012,34216.345831
559130.0,1185,34264.479209
438430.0,898,34300.836702
342045.0,902,34338.342912
358470.0,1032,34381.599092
562460.0,1153,34430.046739
382325.0,1026,34472.916222
452000.0,1014,34515.308543
461770.0,920,34557.053442
412700.0,1007,34597.587841
415505.0,1104,34640.702289
465445.0,1014,34685.134831
421295.0,1019,34732.3967
418270.0,1017,34793.296107
417550.0,973,34838.18659
546870.0,1197,34884.086225
406145.0,995,34920.557816
340950.0,914,34954.242105
417000.0,966,34999.242032
393755.0,952,35042.104428
399855.0,978,35086.669909
376365.0,1003,35129.922044
351135.0,991,35173.600695
660325.0,10000,35571.215074
357460.0,1019,35609.132995
413840.0,966,35644.141231
404275.0,946,35679.160022
424465.0,1017,35716.560577
272640.0,722,35742.958607
403010.0,971,35779.345827
331050.0,925,35813.116415
414470.0,1035,35851.558993
364600.0,1014,35888.133839
366855.0,1033,35926.019187
565070.0,1037,35963.970936
424740.0,1012,36001.667781
462315.0,1030,36039.666114
410010.0,977,36075.189002
532990.0,1081,36114.920496
349135.0,1033,36152.689617
410630.0,998,36189.247765
342315.0,928,36223.431973
411280.0,1037,36261.452171
357415.0,993,36298.053368
417020.0,1003,36334.43986
340005.0,1011,36371.622918
281030.0,725,36397.867055
269030.0,722,36424.532285
414660.0,915,36457.849725
411840.0,994,36494.244555
410880.0,1023,36532.157156
406510.0,1030,36569.749045
358300.0,1008,36606.677701
413435.0,1027,36644.228997
418010.0,1005,36681.088344
411875.0,960,36716.255386
346030.0,934,36750.438771
519720.0,1032,36788.322963
405375.0,1031,36826.045281
393525.0,940,36860.585549
403225.0,996,36897.194056
406600.0,1012,36934.852437
413720.0,768,36962.869379
343470.0,993,36999.479628
448165.0,1058,37038.502836
360980.0,1032,37076.21121
398925.0,1042,37114.445186
558395.0,1206,37158.609094
270965.0,740,37186.05434
411290.0,1021,37223.749024
284475.0,709,37250.053385
440715.0,940,37284.253375
386880.0,897,37317.114208
359910.0,1027,37355.157753
504690.0,1156,37397.029606
411680.0,1004,37433.754604
508785.0,1075,37473.153942
381340.0,794,37502.685197
353060.0,978,37538.721317
346710.0,979,37574.402832
382250.0,929,37608.546623
388195.0,1006,37645.020204
256010.0,686,37670.580543
452415.0,1013,37707.505191
358480.0,1036,37746.32642
421695.0,1000,37783.046232
510510.0,1208,37826.320288
362945.0,1008,37862.34743
358325.0,1020,37898.505291
439860.0,784,37926.536946
411645.0,996,37961.725909
354055.0,765,37989.490353
266680.0,716,38014.915324
415580.0,1016,38051.277156
413645.0,953,38085.295626
398700.0,925,38118.909959
494595.0,1003,38155.429906
406760.0,1009,38192.677227
380515.0,920,38226.132121
416500.0,1050,38264.701887
392105.0,893,38297.385147
388890.0,898,38330.274527
269415.0,716,38356.435042
261040.0,727,38383.992757
398515.0,997,38420.553974
507050.0,1107,38460.974855
413385.0,1032,38499.220044
402010.0,1016,38536.204316
397195.0,932,38570.120961
391505.0,915,38603.524685
527295.0,1026,38641.60371
358385.0,1039,38679.871542
480805.0,1019,38716.386741
457160.0,1029,38753.269959
511585.0,1094,38791.990803
407770.0,992,38827.302459
288120.0,733,38853.474148
333290.0,923,38886.770015
409420.0,986,38921.683223
421110.0,1009,38958.077304
502990.0,987,38993.700861
421475.0,1031,39031.403951
511735.0,1288,39079.221373
366630.0,1005,39116.368232
356610.0,976,39151.907277
400950.0,1017,39189.051886
401385.0,905,39222.230858
408490.0,980,39258.442939
479075.0,982,39294.444823
339920.0,917,39328.284218
418490.0,1025,39365.970509
458025.0,1007,39402.829609
516605.0,1041,39441.181846
384045.0,977,39476.971082
411330.0,1026,39514.577711
389690.0,910,39547.968668
409165.0,1046,39586.898789
421670.0,965,39622.417047
365765.0,1018,39659.479088
273575.0,723,39686.307719
418425.0,984,39722.386818
277300.0,733,39749.469197
410300.0,993,39786.080577
404200.0,789,39815.736953
272595.0,728,39842.348029
263570.0,731,39869.757362
536900.0,1028,39907.004668
358845.0,1017,39944.747573
553325.0,1030,39982.641358
520545.0,1102,40023.084865
277005.0,740,40050.095966
354860.0,1109,40091.079894
444075.0,1130,40131.344639
449325.0,1059,40168.894907
268205.0,736,40195.778867
424350.0,984,40230.481541
519655.0,998,40266.495541
340375.0,939,40299.973049
562220.0,1231,40343.766833
405515.0,973,40379.109875
414660.0,999,40415.052531
366960.0,987,40451.68043
407470.0,965,40486.894929
347340.0,987,40523.697949
464235.0,1036,40561.543436
369865.0,1039,40600.024276
266495.0,726,40627.090796
394365.0,961,40662.209216
264530.0,715,40688.846542
408960.0,936,40722.566842
520105.0,993,40759.33244
468650.0,1040,40796.641622
512160.0,992,40831.599457
412115.0,1020,40867.655451
421010.0,1007,40904.063733
409775.0,1031,40940.715733
412175.0,1019,40976.585464
427605.0,1028,41013.512874
276575.0,704,41038.579609
501380.0,1021,41074.958836
432265.0,998,41110.768622
268360.0,725,41136.766982
387980.0,928,41169.379277
509995.0,1051,41206.507187
270505.0,748,41232.751752
348640.0,976,41267.532521
285050.0,763,41294.21568
273685.0,757,41321.136127
397235.0,979,41355.766251
406930.0,1003,41391.561599
410650.0,1030,41427.470311
356990.0,995,41463.512041
398675.0,915,41497.203808
333175.0,907,41530.194389
306605.0,801,41558.661313
409695.0,1053,41596.279809
390125.0,1007,41631.948231
463835.0,997,41668.275148
454825.0,1035,41705.127669
463730.0,1015,41741.02752
359900.0,1028,41777.696352
467450.0,1016,41814.361454
547710.0,1080,41853.616503
395085.0,945,41888.837136
410765.0,1016,41925.688601
382655.0,1039,41964.079497
459685.0,974,41999.855637
500995.0,1072,42038.954026
405660.0,999,42075.805617
433895.0,1009,42112.607122
462195.0,1027,42150.064657
454705.0,991,42186.160083
363175.0,1010,42223.382992
414810.0,1018,42260.535272
402470.0,908,42294.314346
509710.0,986,42330.818256
601420.0,10000,42689.239099
351325.0,1028,42727.323557
359565.0,1052,42765.817406
405675.0,1002,42802.31305
661690.0,10000,43161.426767
469610.0,1002,43197.949474
447260.0,895,43231.052921
397040.0,1051,43269.310024
413440.0,994,43305.769367
546680.0,1194,43350.12815
405910.0,1027,43388.026606
267995.0,727,43415.014121
274070.0,716,43441.273894
407240.0,1002,43478.126959
417345.0,1044,43516.037378
343695.0,1005,43553.392192
557080.0,1084,43592.928446
268995.0,724,43619.423628
447850.0,1007,43656.530037
269210.0,721,43683.212315
351870.0,979,43719.170868
435575.0,976,43754.164057
377000.0,1027,43790.924445
401575.0,1082,43828.997299
404440.0,1023,43865.620979
404180.0,1009,43901.872908
361800.0,1024,43938.046841
404155.0,984,43973.238873
462345.0,1068,44011.061493
405380.0,978,44046.67531
458830.0,999,44083.366181
406580.0,976,44119.142137
405910.0,1009,44156.146111
520340.0,1024,44193.465505
659300.0,10000,44551.953151
366935.0,1030,44589.71095
456760.0,1033,44627.930474
407005.0,1014,44665.394123
452645.0,1124,44706.758482
400380.0,966,44742.537234
398025.0,917,44776.253884
557150.0,1098,44816.416453
454680.0,1019,44854.146006
416490.0,998,44890.706971
436815.0,1064,44929.867113
470465.0,1039,44967.372327
304740.0,723,44993.756514
386665.0,967,45028.089215
347000.0,981,45063.398847
408740.0,988,45099.30932
415490.0,1045,45135.967389
439485.0,1071,45174.042308
510895.0,1075,45212.327088
361430.0,1006,45247.85199
442640.0,1027,45286.518617
416685.0,992,45323.154484
527155.0,1029,45360.746508
415470.0,1008,45397.509036
405675.0,992,45434.096966
365920.0,988,45470.078905
394790.0,867,45504.012791
389260.0,931,45539.610101
357380.0,999,45582.187834
