eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
2200.75,229086.25,87,0.0076773493,0.33203125,5.8475738,-0.025219772,0.15739626,0.003574848175048828,28,3584,194.81821082199895,14336
2163.4,229526.0,82,0.0024036113,0.15185547,5.8336563,-0.015708674,6.603402,-0.0018714666366577148,29,3712,201.02223778999905,14848
2163.4,229526.0,62,0.001087141,0.056640625,5.829602,-0.010061692,5.7252593,-0.001582503318786621,30,3840,209.1598781779976,15360
2163.4,229526.0,64,0.0016453096,0.07373047,5.810653,-0.01415737,5.9260745,-0.00039958953857421875,31,3968,217.07995973200013,15872
2163.4,229526.0,81,0.0013397932,0.0625,5.7720685,-0.015811535,4.340125,-0.004010558128356934,32,4096,223.39773896800034,16384
2192.1666666666665,231807.5,86,0.0019057378,0.09765625,5.7617292,-0.016088953,1.4084623,-0.0036443471908569336,33,4224,229.3072905520021,16896
2155.5714285714284,232140.7142857143,87,0.0014639902,0.075683594,5.7279353,-0.014604716,3.0996008,-0.0016421079635620117,34,4352,235.1713450879979,17408
2155.5714285714284,232140.7142857143,78,0.0010073663,0.048828125,5.685722,-0.011624418,3.7869139,-0.0018197298049926758,35,4480,241.69151753200276,17920
2155.5714285714284,232140.7142857143,83,0.0027371184,0.13769531,5.6575556,-0.014083512,1.7094133,-0.00632631778717041,36,4608,247.8024803399967,18432
2155.5714285714284,232140.7142857143,85,0.00093568524,0.033691406,5.6283283,-0.01031811,5.246986,-0.002955794334411621,37,4736,253.79595125399646,18944
2155.5714285714284,232140.7142857143,88,0.0036889191,0.1821289,5.5942655,-0.019953838,6.154868,-0.0012508630752563477,38,4864,259.595193000001,19456
2155.5714285714284,232140.7142857143,85,0.0029307022,0.171875,5.59678,-0.014787806,5.844331,-0.005870342254638672,39,4992,265.59363429399673,19968
2054.25,232303.75,85,0.0034239716,0.18115234,5.5822845,-0.012798852,1.1830904,-0.002569913864135742,40,5120,271.5486914159992,20480
2054.25,232303.75,88,0.0015952872,0.06591797,5.5764556,-0.011286031,6.0051837,0.0011165738105773926,41,5248,277.3518580239979,20992
2104.4444444444443,232150.55555555556,83,0.0054609254,0.22705078,5.5303,-0.018945862,4.9062543,1.704692840576172e-05,42,5376,283.48948272899725,21504
2104.4444444444443,232150.55555555556,87,0.002091861,0.1274414,5.511532,-0.0116778845,4.122861,0.0026605725288391113,43,5504,289.36309033400175,22016
2104.4444444444443,232150.55555555556,86,0.0029687528,0.11376953,5.5096025,-0.013320234,2.0252702,0.003437519073486328,44,5632,295.29754261500057,22528
2104.4444444444443,232150.55555555556,78,0.001141587,0.060546875,5.513674,-0.009256097,6.6964197,-0.0015007257461547852,45,5760,301.84089310499985,23040
2012.0,235338.63636363635,88,0.00121702,0.056152344,5.517002,-0.014108986,2.3502443,0.00598675012588501,46,5888,307.6301748479964,23552
2012.0,235338.63636363635,85,0.0011626198,0.05419922,5.5094595,-0.012448236,3.600218,-0.0045623779296875,47,6016,313.5932953079973,24064
2012.0,235338.63636363635,85,0.006482944,0.2890625,5.5068316,-0.01743936,2.2906468,0.005560517311096191,48,6144,319.5474229679967,24576
2012.0,235338.63636363635,84,0.0025727486,0.13671875,5.5080066,-0.010710296,2.3022778,-0.017260313034057617,49,6272,325.59527910999896,25088
1957.8333333333333,235991.25,74,0.00137455,0.07128906,5.467693,-0.010865516,3.0297265,-9.715557098388672e-05,50,6400,332.48543304300256,25600
1957.8333333333333,235991.25,69,0.0046747173,0.19824219,5.484443,-0.016717829,1.8805342,0.0006532073020935059,51,6528,339.8582830509986,26112
1957.8333333333333,235991.25,62,0.0071886154,0.28076172,5.413853,-0.018000277,2.0238981,0.0018581151962280273,52,6656,348.0428342230007,26624
1957.8333333333333,235991.25,65,0.0017511549,0.09472656,5.3992667,-0.008365753,3.5021868,-0.0036493539810180664,53,6784,355.8896836040003,27136
1957.8333333333333,235991.25,57,0.0022062254,0.11279297,5.422405,-0.01370425,0.8668146,0.002212345600128174,54,6912,364.85560145100317,27648
1957.8333333333333,235991.25,56,0.0021305303,0.10449219,5.362925,-0.013628853,5.284166,0.003054201602935791,55,7040,373.9929191179981,28160
1957.8333333333333,235991.25,57,0.0026637255,0.14990234,5.3196197,-0.014102511,5.4317503,0.0041106343269348145,56,7168,382.8506191139968,28672
1952.923076923077,235421.53846153847,56,0.0014930627,0.07910156,5.3046417,-0.011334179,4.86668,0.007152199745178223,57,7296,391.9539171389988,29184
1952.923076923077,235421.53846153847,55,0.0016341162,0.0625,5.264949,-0.012493806,1.9114165,0.0004878044128417969,58,7424,401.1067295219982,29696
1952.923076923077,235421.53846153847,58,0.0017209622,0.080078125,5.2892404,-0.013522003,1.9879297,0.004366099834442139,59,7552,409.832302679999,30208
1952.923076923077,235421.53846153847,58,0.001333911,0.053222656,5.2943473,-0.011746243,3.5327237,0.009333968162536621,60,7680,418.5276853890027,30720
1950.7857142857142,235552.14285714287,54,0.0012597613,0.059570312,5.283474,-0.012701603,4.821289,0.0108223557472229,61,7808,427.86339725900325,31232
1950.7857142857142,235552.14285714287,57,0.0018700514,0.10205078,5.2583437,-0.015503235,2.063569,0.003987669944763184,62,7936,436.77588958400156,31744
1965.2666666666667,236418.33333333334,57,0.0010547007,0.046875,5.2446985,-0.00975097,3.495929,0.0031197667121887207,63,8064,445.6202239970007,32256
1965.2666666666667,236418.33333333334,56,0.0009881563,0.048339844,5.261945,-0.010115812,5.3787684,-0.012838125228881836,64,8192,454.6484154380014,32768
1965.2666666666667,236418.33333333334,59,0.0022234262,0.13378906,5.2316427,-0.015460692,1.8634838,0.00979471206665039,65,8320,463.3200111510014,33280
1970.5625,238022.5,56,0.0020264073,0.118652344,5.223238,-0.015341987,2.9847205,0.008080244064331055,66,8448,472.32242642500205,33792
1970.5625,238022.5,57,0.0015184591,0.06347656,5.246914,-0.012662515,2.7177014,0.010583281517028809,67,8576,481.2474960499967,34304
1970.5625,238022.5,54,0.0019279976,0.106933594,5.226097,-0.01458185,3.9883924,0.007702052593231201,68,8704,490.70498485900316,34816
1970.5625,238022.5,57,0.0012248724,0.05419922,5.250974,-0.010667457,3.6534228,0.014140605926513672,69,8832,499.6676237759966,35328
1970.5625,238022.5,57,0.0019045237,0.08544922,5.2833076,-0.012664404,1.9414858,0.007830023765563965,70,8960,508.6239859959969,35840
1957.235294117647,237986.17647058822,56,0.0015007326,0.08105469,5.2936883,-0.012010302,1.6605849,0.021225690841674805,71,9088,517.7322892930024,36352
1957.235294117647,237986.17647058822,58,0.0011138894,0.053222656,5.331759,-0.009307209,6.2180176,0.007967591285705566,72,9216,526.4453304600029,36864
1957.235294117647,237986.17647058822,57,0.0036937024,0.18066406,5.3265367,-0.01566195,9.673259,-0.00955653190612793,73,9344,535.3881417070006,37376
1922.6666666666667,238556.38888888888,59,0.0014797153,0.075683594,5.315008,-0.013184196,3.4498734,0.016136109828948975,74,9472,544.0666905339967,37888
1911.5263157894738,240156.31578947368,53,0.00087934395,0.036132812,5.329456,-0.009514777,5.6017723,0.008468687534332275,75,9600,553.642467796999,38400
1911.5263157894738,240156.31578947368,57,0.0012818633,0.049316406,5.3206625,-0.013679112,3.6559362,0.012841522693634033,76,9728,562.515844556001,38912
1855.95,239993.0,56,0.0025414566,0.111816406,5.368919,-0.01325299,1.050385,0.019641757011413574,77,9856,571.6471822930034,39424
1855.95,239993.0,56,0.005600513,0.26660156,5.269916,-0.0037127368,3.741583,0.010929286479949951,78,9984,580.7820127919986,39936
1845.3333333333333,240190.47619047618,58,0.0008926331,0.03515625,5.2323647,-0.010957917,4.321725,0.019995927810668945,79,10112,589.6069531850007,40448
1845.3333333333333,240190.47619047618,58,0.0014808378,0.080566406,5.239464,-0.013014207,5.285766,-0.013074040412902832,80,10240,598.3583795980012,40960
1845.3333333333333,240190.47619047618,58,0.0010981663,0.048828125,5.1990814,-0.009896742,4.0617704,0.019319891929626465,81,10368,607.1521360339975,41472
1845.3333333333333,240190.47619047618,53,0.0010478548,0.044433594,5.2152247,-0.010765789,4.4142394,-0.002688884735107422,82,10496,616.7042381189967,41984
1845.3333333333333,240190.47619047618,55,0.004766442,0.18896484,5.2090187,-0.014136894,2.1173036,0.020179927349090576,83,10624,625.952069109997,42496
1845.3333333333333,240190.47619047618,55,0.0026556267,0.15332031,5.1806655,-0.011991455,7.434085,0.027557194232940674,84,10752,635.2507037280011,43008
1845.3333333333333,240190.47619047618,55,0.004900255,0.28808594,5.1039886,-0.010033315,1.794142,0.031200528144836426,85,10880,644.3993146709981,43520
1845.3333333333333,240190.47619047618,57,0.0011896885,0.0546875,5.128437,-0.010892283,3.9947877,0.039064764976501465,86,11008,653.316086619001,44032
1819.0,239458.4090909091,56,0.002790666,0.13134766,5.1104584,-0.01587417,2.0469458,0.020179033279418945,87,11136,662.4283065850032,44544
1818.7391304347825,245823.47826086957,57,0.0017587796,0.079589844,5.1124268,-0.009216851,4.679558,0.020686328411102295,88,11264,671.3079968399979,45056
1818.7391304347825,245823.47826086957,52,0.0016195698,0.08300781,5.1428313,-0.011466811,7.1762595,0.036271631717681885,89,11392,681.0795985360019,45568
1818.7391304347825,245823.47826086957,55,0.0021231745,0.109375,5.162942,-0.012654141,2.493969,-0.0668649673461914,90,11520,690.3001384939998,46080
1818.7391304347825,245823.47826086957,56,0.0012734523,0.056640625,5.1445575,-0.008832073,4.914766,0.013078570365905762,91,11648,699.2856765859979,46592
1825.72,251948.6,55,0.001022269,0.041992188,5.165312,-0.010586508,6.0342455,-0.02703714370727539,92,11776,708.5284044540022,47104
1825.72,251948.6,55,0.0014598819,0.068359375,5.1653957,-0.011243992,10.024682,-0.021052002906799316,93,11904,717.7796111510033,47616
1825.72,251948.6,55,0.005749218,0.18603516,5.2059107,-0.0131546585,2.3987625,0.03215599060058594,94,12032,727.0891731439988,48128
1825.72,251948.6,58,0.0020239917,0.114746094,5.158017,-0.008029766,5.4396195,0.036231279373168945,95,12160,735.9052391509977,48640
1825.72,251948.6,54,0.0018176006,0.10546875,5.165765,-0.012266707,2.1575458,0.03047633171081543,96,12288,745.2698969109988,49152
1803.1923076923076,252037.88461538462,55,0.004665659,0.20898438,5.170925,-0.015257942,1.0309622,0.03374737501144409,97,12416,754.4175379290027,49664
1803.1923076923076,252037.88461538462,57,0.0019489137,0.09863281,5.1152654,-0.011632858,2.0117612,-0.021035313606262207,98,12544,763.314461476999,50176
1803.1923076923076,252037.88461538462,56,0.0014766839,0.08886719,5.1299124,-0.013727909,7.3582697,0.015745222568511963,99,12672,772.2994288819973,50688
1792.2592592592594,252247.40740740742,55,0.0013634203,0.08105469,5.0721154,-0.009591427,3.4873786,0.026599645614624023,100,12800,781.4868548779996,51200
1751.0344827586207,251521.89655172414,55,0.0014175542,0.06640625,5.0815964,-0.011460118,5.054167,0.03208422660827637,101,12928,790.7870705530004,51712
1751.0344827586207,251521.89655172414,56,0.0025335676,0.107421875,5.14541,-0.011321776,1.8871104,-0.056787729263305664,102,13056,799.8652200200013,52224
1751.0344827586207,251521.89655172414,56,0.0031842766,0.19677734,5.0221243,-0.009091322,3.2107134,0.002979755401611328,103,13184,808.9896826019976,52736
1751.0344827586207,251521.89655172414,56,0.0025083548,0.11767578,5.0251446,-0.011754052,2.4360788,0.03719353675842285,104,13312,818.0464795009975,53248
1751.0344827586207,251521.89655172414,57,0.0018737956,0.09326172,4.999045,-0.01166478,2.2605472,0.028570353984832764,105,13440,826.9764360960035,53760
1732.3666666666666,250938.16666666666,56,0.0020380246,0.09472656,5.0329413,-0.013904116,3.3991642,0.00813281536102295,106,13568,836.0817553029992,54272
1732.3666666666666,250938.16666666666,55,0.0015201834,0.09716797,5.0526295,-0.012436347,5.0908823,0.03596144914627075,107,13696,845.3066567849964,54784
1732.3666666666666,250938.16666666666,56,0.00094534404,0.03173828,5.087249,-0.00863857,5.126296,0.026971042156219482,108,13824,854.3686827040001,55296
1713.1935483870968,250218.06451612903,57,0.0016855828,0.09863281,5.1070194,-0.01406472,3.983608,0.029641568660736084,109,13952,863.2422298640013,55808
1713.1935483870968,250218.06451612903,53,0.0016086653,0.07763672,5.0964155,-0.010705871,3.827308,0.014129877090454102,110,14080,872.8678048430011,56320
1698.65625,249672.96875,56,0.010894954,0.39257812,5.081954,-0.01807578,2.6713398,0.03431147336959839,111,14208,881.9045270560018,56832
1687.878787878788,249301.36363636365,56,0.01076555,0.44189453,4.9618464,-0.013784365,2.6387062,0.023402035236358643,112,14336,890.9591229459984,57344
1687.878787878788,249301.36363636365,55,0.0047319615,0.2446289,5.0261583,-0.009133714,0.84883404,-0.11894512176513672,113,14464,900.2596219769985,57856
1687.878787878788,249301.36363636365,57,0.004918503,0.23535156,5.0233283,-0.018377896,0.3243699,-0.21503984928131104,114,14592,909.1666128740035,58368
1687.878787878788,249301.36363636365,61,0.002178524,0.14453125,5.00495,-0.0090748845,4.6621027,0.007472634315490723,115,14720,917.5139953230027,58880
1687.878787878788,249301.36363636365,62,0.0011944867,0.048828125,4.992184,-0.010890376,3.5482845,0.0285223126411438,116,14848,925.6943049760011,59392
1687.878787878788,249301.36363636365,76,0.0013831352,0.06347656,4.961847,-0.012345738,5.950474,0.018436074256896973,117,14976,932.3658936279971,59904
1687.878787878788,249301.36363636365,87,0.0015247177,0.076660156,4.9265666,-0.012962548,3.9216785,0.03168785572052002,118,15104,938.2080970850002,60416
1671.0882352941176,248777.5,83,0.0011174972,0.041503906,4.898493,-0.0090949405,5.9452915,0.020412743091583252,119,15232,944.3100439159971,60928
1663.3714285714286,248102.85714285713,83,0.005496765,0.22753906,4.8805137,-0.0074449503,0.69558555,0.045725107192993164,120,15360,950.449949681999,61440
1669.5277777777778,247655.69444444444,83,0.0044405553,0.1899414,4.8178415,0.0015923383,5.813015,-0.06989669799804688,121,15488,956.6159770369995,61952
1669.5277777777778,247655.69444444444,84,0.011354084,0.34960938,4.844701,-0.011471844,0.5324487,-0.0737987756729126,122,15616,962.6809639720013,62464
1669.5277777777778,247655.69444444444,85,0.0074378178,0.3618164,4.867193,-0.0031590208,4.3224845,0.013004601001739502,123,15744,968.682906435999,62976
1669.5277777777778,247655.69444444444,81,0.00079211465,0.021972656,4.863515,-0.007671218,4.9139633,0.020745158195495605,124,15872,974.9364476129995,63488
1669.5277777777778,247655.69444444444,82,0.0010869013,0.04736328,4.8555627,-0.008956479,5.1483307,0.0016034245491027832,125,16000,981.1191031940034,64000
1669.5277777777778,247655.69444444444,83,0.0013863309,0.0703125,4.8676667,-0.010850624,6.3824387,0.04515260457992554,126,16128,987.2204541070023,64512
1649.4864864864865,247319.5945945946,76,0.0008569375,0.03125,4.895979,-0.006400632,4.1249123,0.04733628034591675,127,16256,993.9350474180028,65024
1649.4864864864865,247319.5945945946,81,0.0025326107,0.13964844,4.9174337,-0.016223377,7.7523603,0.06589853763580322,128,16384,1000.2160922809999,65536
1664.5526315789473,246778.55263157896,80,0.0033195186,0.20361328,4.922752,-0.012357116,1.1185993,-0.01649796962738037,129,16512,1006.6068322930005,66048
1664.5526315789473,246778.55263157896,85,0.0028413674,0.18261719,4.794315,-0.009757841,3.3136091,0.009558379650115967,130,16640,1012.6052073519968,66560
1657.6410256410256,246247.4358974359,86,0.0044697654,0.1875,4.8013015,-0.006157675,3.9748068,0.02669888734817505,131,16768,1018.5563921790017,67072
1657.6410256410256,246247.4358974359,81,0.004725104,0.18457031,4.871159,-0.007093342,2.088955,0.019342899322509766,132,16896,1024.8479461980023,67584
1657.6410256410256,246247.4358974359,82,0.0024398223,0.12060547,4.7721663,-0.0044290326,4.853656,0.020939290523529053,133,17024,1031.0879141729965,68096
1660.35,246749.75,82,0.0007339399,0.025878906,4.7462335,-0.0070267753,6.027861,-0.03456902503967285,134,17152,1037.2846941669995,68608
1660.35,246749.75,80,0.0010817039,0.05078125,4.7602296,-0.007384355,5.8366714,0.03888404369354248,135,17280,1043.683670514998,69120
1660.35,246749.75,81,0.007887512,0.28857422,4.779687,-0.009870022,1.7191725,0.012935638427734375,136,17408,1049.9544269629987,69632
1660.35,246749.75,75,0.00088491803,0.040527344,4.7337065,-0.0076381923,4.836984,-0.04239654541015625,137,17536,1056.7278231210003,70144
1660.35,246749.75,81,0.0008271829,0.025390625,4.7124586,-0.009218949,5.2085743,0.04502958059310913,138,17664,1062.977635051997,70656
1646.5365853658536,246254.0243902439,82,0.0015585343,0.07910156,4.6978183,-0.013405598,4.12449,0.03600996732711792,139,17792,1069.2200687069999,71168
1639.857142857143,246089.88095238095,83,0.0021214322,0.111816406,4.6475286,-0.009882687,2.7719657,0.02171987295150757,140,17920,1075.3525726770022,71680
1645.6046511627908,246809.41860465117,83,0.0018323404,0.12011719,4.6428957,-0.008193994,1.336712,0.026661157608032227,141,18048,1081.4896820840004,72192
1645.6046511627908,246809.41860465117,82,0.0013485933,0.07080078,4.6524224,-0.009534015,5.22268,-0.004569530487060547,142,18176,1087.6832493969996,72704
1645.6046511627908,246809.41860465117,83,0.006256449,0.2783203,4.6083,-0.0063358936,3.9202151,0.015298187732696533,143,18304,1093.8356223599985,73216
1635.7045454545455,246973.18181818182,85,0.0020254324,0.115722656,4.593383,-0.010462237,1.462891,4.398822784423828e-05,144,18432,1099.8464184080003,73728
1635.7045454545455,246973.18181818182,83,0.0021407832,0.15576172,4.577009,-0.008841186,3.579639,-0.004941463470458984,145,18560,1105.9489386889982,74240
1635.7045454545455,246973.18181818182,82,0.0023431245,0.119628906,4.593942,-0.009077272,2.774377,0.03510713577270508,146,18688,1112.1871335219985,74752
1635.7045454545455,246973.18181818182,77,0.0024462505,0.15771484,4.4875917,-0.012555235,3.2064507,0.03500276803970337,147,18816,1118.8182519719994,75264
1635.7045454545455,246973.18181818182,82,0.0026476306,0.1616211,4.43173,-0.007898308,4.792515,0.047791242599487305,148,18944,1125.0431759569983,75776
1635.7045454545455,246973.18181818182,80,0.0016202446,0.09326172,4.4322915,-0.008850306,7.054764,0.05426210165023804,149,19072,1131.3940106869995,76288
1635.7045454545455,246973.18181818182,84,0.006128581,0.22460938,4.346473,-0.004256004,2.4742117,0.04501771926879883,150,19200,1137.4742148079968,76800
1635.7045454545455,246973.18181818182,82,0.0042521325,0.2602539,4.3302765,-0.005816057,5.5435266,-0.0035772323608398438,151,19328,1143.7070218500012,77312
1627.4130434782608,246490.65217391305,82,0.009292391,0.32958984,4.3731604,-0.010352467,2.5793939,0.04004436731338501,152,19456,1149.9042427390013,77824
1616.3617021276596,246172.02127659574,78,0.00871128,0.4165039,4.3522177,-0.0114066675,3.4836588,0.03238964080810547,153,19584,1156.430887761002,78336
1622.1041666666667,246176.875,80,0.016047781,0.40185547,4.36692,-0.008239768,2.8105545,0.0294075608253479,154,19712,1162.7730336769964,78848
1622.1041666666667,246176.875,81,0.001441099,0.06201172,4.340863,-0.0058251363,4.3317366,0.05095154047012329,155,19840,1169.0902508479994,79360
1622.1041666666667,246176.875,79,0.002265408,0.13330078,4.3685846,-0.0072423117,3.5462642,0.05879729986190796,156,19968,1175.548464088999,79872
1622.1041666666667,246176.875,76,0.0038068823,0.17089844,4.1927333,-0.008442081,3.311954,0.03627496957778931,157,20096,1182.269818683002,80384
1622.1041666666667,246176.875,82,0.0019982432,0.10449219,4.172381,-0.0013305607,5.28086,0.0637316107749939,158,20224,1188.4810499099985,80896
1622.1041666666667,246176.875,80,0.0012602297,0.07128906,4.168282,-0.0044974964,7.172195,0.07909214496612549,159,20352,1194.8434303940012,81408
1610.204081632653,245821.1224489796,81,0.0009981402,0.026855469,4.1552763,-0.0044586086,5.6765647,0.06444555521011353,160,20480,1201.1584241000019,81920
1610.204081632653,245821.1224489796,81,0.008669296,0.3125,4.1206746,-0.004066574,3.4397202,0.011332452297210693,161,20608,1207.4438689439994,82432
1592.1568627450981,245505.49019607843,79,0.016421352,0.51708984,4.085736,0.0015454653,3.148335,0.025392889976501465,162,20736,1213.8863688510028,82944
1587.9038461538462,245463.9423076923,79,0.0051635024,0.26464844,3.9936545,-0.0054860273,3.5205686,0.00688248872756958,163,20864,1220.289332045002,83456
1587.9038461538462,245463.9423076923,81,0.009121718,0.33398438,3.9779997,-0.0016324953,3.5916514,0.05902266502380371,164,20992,1226.5354173369997,83968
1587.9038461538462,245463.9423076923,79,0.0025295743,0.1484375,3.9512591,-0.008206317,4.3095083,0.08729147911071777,165,21120,1232.9659117030023,84480
1587.9038461538462,245463.9423076923,81,0.0016064527,0.05908203,3.9535642,-0.006410935,3.1759028,0.04337376356124878,166,21248,1239.2191659189994,84992
1587.9038461538462,245463.9423076923,73,0.0011008536,0.06201172,3.9323452,-0.004976209,5.781252,0.010509848594665527,167,21376,1246.1577573989998,85504
1587.9038461538462,245463.9423076923,82,0.0008740915,0.049804688,3.944377,-0.0059638405,3.2879176,0.07006692886352539,168,21504,1252.3717618220035,86016
1587.9038461538462,245463.9423076923,83,0.0026176986,0.15673828,3.898885,-0.0075679054,1.869898,0.01362454891204834,169,21632,1258.5309884919989,86528
1587.9038461538462,245463.9423076923,81,0.015734315,0.4658203,3.9241238,-0.0011239843,1.6394435,-0.0019843578338623047,170,21760,1264.8122095619983,87040
1587.9038461538462,245463.9423076923,81,0.0034930743,0.15917969,3.9793532,-0.0022053216,3.8075304,0.09637540578842163,171,21888,1271.1039699129979,87552
1587.2641509433963,248432.35849056602,80,0.0011437769,0.06591797,3.9078102,-0.008409358,4.2648435,0.05883359909057617,172,22016,1277.4708464990035,88064
1584.5925925925926,251148.7037037037,77,0.0021540187,0.10644531,3.90865,-0.006805555,3.612557,0.050308823585510254,173,22144,1284.0381101390012,88576
1580.3090909090909,251117.0909090909,79,0.0069640297,0.24267578,3.970096,-0.0055769617,1.3444806,0.08421874046325684,174,22272,1290.445585114001,89088
1580.3090909090909,251117.0909090909,81,0.012576684,0.49072266,3.918749,-0.00085861573,3.2162662,0.05316364765167236,175,22400,1296.7102250960015,89600
1585.142857142857,251490.44642857142,82,0.0016466158,0.107421875,3.9251595,-0.005944808,4.92758,0.09895592927932739,176,22528,1302.9263292909964,90112
1585.142857142857,251490.44642857142,75,0.0011997465,0.068359375,3.8897574,-0.009741923,4.4780364,0.06832188367843628,177,22656,1309.685430698999,90624
1585.142857142857,251490.44642857142,83,0.0019615523,0.10595703,3.8768287,-0.008199982,3.40697,0.07224607467651367,178,22784,1315.8249414930033,91136
1585.142857142857,251490.44642857142,82,0.0012170555,0.07763672,3.8829875,-0.0082386155,5.145598,0.11726778745651245,179,22912,1322.0687808799994,91648
1585.142857142857,251490.44642857142,78,0.0011550834,0.041503906,3.8914485,-0.008973291,9.887647,0.0017965435981750488,180,23040,1328.579056679002,92160
1575.4035087719299,251391.66666666666,81,0.0032473248,0.19140625,3.8244054,-0.005256753,3.5484068,0.05684000253677368,181,23168,1334.8541780239975,92672
1566.9827586206898,251082.1551724138,81,0.0024603582,0.18261719,3.7812517,-0.008672627,2.8356164,0.0941457748413086,182,23296,1341.1478288490034,93184
1551.4833333333333,250438.83333333334,82,0.0061881556,0.30371094,3.7995095,-0.006395167,5.0510554,0.061383962631225586,183,23424,1347.3396456769988,93696
1551.4833333333333,250438.83333333334,79,0.0015661961,0.10644531,3.825375,-0.0047997003,8.629165,0.007281839847564697,184,23552,1353.8091403490034,94208
1551.4833333333333,250438.83333333334,81,0.0007380631,0.029785156,3.8089914,-0.004570651,4.909328,0.06309646368026733,185,23680,1360.126399820001,94720
1551.4833333333333,250438.83333333334,78,0.0006879147,0.016113281,3.779639,-0.0055160383,5.089235,0.0020761489868164062,186,23808,1366.6245293019965,95232
1551.4833333333333,250438.83333333334,74,0.0012282145,0.05908203,3.8070362,-0.0068765404,7.882421,0.04835367202758789,187,23936,1373.5107601369964,95744
