# {"t_start": 1702673770.5570679, "env_id": null} 
r,l,t
334975.0,1310,4451.865081
238355.0,906,4497.746765
354780.0,1214,4557.908594
329540.0,1031,4609.593256
336825.0,1065,4664.829637
232665.0,987,4712.914774
239795.0,981,4762.681033
229200.0,824,4803.118483
238840.0,940,4852.420236
354720.0,1167,4911.116712
238355.0,871,4955.309834
257615.0,962,5002.633107
240485.0,985,5053.422062
231340.0,844,5094.349759
215315.0,916,5142.132159
238150.0,935,5188.544874
231485.0,991,5239.437441
224655.0,657,5272.04157
238710.0,962,5319.425218
390650.0,1223,5382.208117
227830.0,913,5427.572092
234495.0,642,5459.62158
235500.0,826,5500.298571
241880.0,891,5545.781342
236335.0,897,5591.073985
227195.0,775,5630.394644
234715.0,866,5674.985918
320155.0,959,5725.35311
399605.0,1069,5778.409825
230025.0,876,5823.382246
248580.0,873,5868.863943
345695.0,1135,5926.588524
240260.0,707,5961.362184
225220.0,887,6006.811813
235910.0,732,6044.448165
257490.0,1126,6101.831975
253965.0,794,6141.627623
347510.0,1539,6219.379017
315235.0,1128,6277.567641
243320.0,722,6312.830128
234115.0,680,6348.836839
389790.0,1155,6407.600522
245860.0,829,6448.04109
329430.0,1041,6501.115906
240485.0,741,6539.762507
235345.0,821,6579.859811
213065.0,902,6625.039729
327380.0,1120,6682.393754
235370.0,820,6725.166356
243230.0,893,6770.749162
229130.0,715,6805.186878
253610.0,903,6851.271094
230360.0,645,6884.147365
310345.0,920,6929.739158
235475.0,873,6974.132197
314730.0,917,7020.231172
222590.0,767,7059.473284
338935.0,1032,7112.101733
225550.0,767,7151.10749
236900.0,908,7199.442436
230765.0,752,7235.282007
221175.0,807,7277.837819
230225.0,1010,7329.589365
225310.0,974,7377.329073
236805.0,852,7421.351478
238920.0,792,7461.015914
233805.0,805,7514.484694
340240.0,982,7594.056774
235545.0,897,7639.622426
231820.0,678,7672.966702
252910.0,789,7714.557296
236620.0,857,7756.421772
243725.0,894,7802.108575
294395.0,751,7840.348431
230280.0,723,7878.138317
232725.0,807,7917.993387
314500.0,908,7963.696589
235135.0,757,8001.731755
230605.0,910,8046.9907
248040.0,762,8086.182426
237095.0,697,8122.956346
245515.0,919,8168.391374
322735.0,1035,8220.635003
234770.0,805,8260.349432
257785.0,810,8300.123441
313780.0,1004,8351.888569
240710.0,841,8395.168825
314545.0,906,8440.699898
313095.0,1063,8493.436191
254810.0,996,8543.310173
240240.0,909,8589.584408
244680.0,839,8633.274553
323530.0,955,8681.163436
234395.0,802,8720.713677
236390.0,782,8760.329214
346765.0,1126,8818.037753
270420.0,967,8868.091859
416940.0,1077,8922.0093
247495.0,791,8962.234702
236890.0,739,9003.061687
253610.0,877,9048.145241
231840.0,781,9087.463127
248995.0,984,9137.968951
334300.0,955,9185.146596
242280.0,895,9230.267137
329630.0,850,9274.624075
247815.0,934,9321.114733
253950.0,948,9370.218149
318710.0,1018,9422.230989
244965.0,761,9460.961485
236985.0,769,9500.184971
325980.0,978,9547.902883
314290.0,924,9594.673984
342660.0,1041,9649.547679
239435.0,840,9690.878146
242310.0,744,9728.561884
384720.0,1091,9782.847165
375045.0,939,9832.382574
252995.0,838,9873.112124
243290.0,1022,9924.660792
229870.0,774,9963.496756
218510.0,948,10012.756471
243675.0,793,10052.238845
236435.0,856,10096.097555
230385.0,760,10134.7789
233960.0,765,10173.315651
243100.0,808,10213.629306
225260.0,897,10259.048065
240770.0,796,10298.60175
225035.0,781,10338.433627
228600.0,938,10387.931809
234470.0,737,10423.17113
234860.0,849,10467.45663
240730.0,864,10511.896093
278440.0,836,10552.634077
336455.0,1018,10604.758555
344770.0,981,10655.725081
247945.0,962,10703.217993
286200.0,923,10752.263463
323215.0,962,10800.477126
231485.0,722,10838.507007
219660.0,758,10877.424255
236775.0,868,10920.223781
239280.0,746,10958.412329
278640.0,777,10997.337296
372310.0,920,11043.886483
238530.0,640,11076.665593
231485.0,804,11119.08576
247795.0,908,11165.463873
233650.0,785,11205.135749
218190.0,870,11250.393764
241075.0,831,11291.050348
252730.0,1074,11347.522528
323320.0,991,11396.344446
255355.0,870,11440.963527
317685.0,958,11490.932139
244580.0,766,11530.226156
239065.0,906,11576.332813
248505.0,782,11616.281634
251905.0,872,11661.408739
382560.0,1021,11714.23533
230010.0,773,11753.440605
242100.0,789,11793.510258
324645.0,1120,11851.900125
236230.0,905,11898.353471
443915.0,1389,11969.43859
235705.0,778,12008.253609
341290.0,1007,12056.877626
321755.0,993,12108.080456
241605.0,843,12151.796107
245545.0,754,12190.154623
242445.0,896,12236.10987
231575.0,850,12277.744959
244455.0,834,12321.212933
317475.0,920,12367.921142
232050.0,853,12412.206271
234460.0,836,12453.369168
231100.0,680,12489.958091
319845.0,1011,12540.637724
260900.0,808,12583.195883
324620.0,937,12630.43702
222130.0,747,12669.077188
332685.0,1088,12723.275548
308475.0,870,12767.783888
317560.0,949,12817.804505
235450.0,673,12851.817625
234900.0,828,12889.405953
237515.0,782,12919.156933
254495.0,857,12951.250752
326430.0,967,12987.943566
240215.0,853,13019.971435
241635.0,855,13052.160752
244755.0,805,13082.20871
341190.0,980,13119.356222
249530.0,804,13150.170949
245425.0,749,13179.040203
246050.0,949,13214.306416
250440.0,799,13244.617222
364315.0,894,13277.977178
239380.0,778,13307.225376
218830.0,876,13340.021655
336145.0,986,13376.885999
238105.0,839,13408.798278
231800.0,717,13436.045375
227505.0,828,13467.154744
236015.0,758,13495.986614
263990.0,777,13525.009259
241385.0,712,13551.515673
247810.0,770,13580.60658
221000.0,764,13609.617574
321315.0,916,13642.929099
248400.0,823,13673.415985
253615.0,775,13701.53992
335020.0,979,13737.842923
224575.0,711,13763.971134
348235.0,893,13796.746196
259025.0,849,13827.821662
247720.0,953,13862.695749
350585.0,1062,13901.008681
232800.0,819,13931.284824
338270.0,1088,13970.716648
235975.0,922,14004.431435
416450.0,1160,14047.713974
237915.0,783,14076.240295
231105.0,696,14101.876773
242315.0,715,14127.79951
278020.0,716,14153.995012
256650.0,943,14188.598356
318505.0,893,14221.347228
318380.0,868,14253.269889
268655.0,762,14281.103825
236910.0,794,14310.260073
277945.0,784,14339.317644
319085.0,927,14373.72865
247275.0,918,14406.94525
247015.0,800,14435.977355
345885.0,1054,14474.274626
384975.0,1058,14512.646462
235475.0,704,14538.531535
224180.0,785,14567.584574
229020.0,790,14596.001552
322715.0,996,14632.206257
223455.0,899,14665.005484
322675.0,1004,14702.028268
230250.0,786,14730.91285
234625.0,810,14760.038088
239180.0,856,14791.264925
241810.0,835,14822.285146
315320.0,847,14853.144613
237550.0,756,14881.240875
226295.0,808,14910.516304
392635.0,1043,14949.119989
216225.0,758,14976.663731
239215.0,878,15009.128382
237935.0,757,15036.290417
229330.0,830,15066.512858
224335.0,716,15092.296938
344200.0,1019,15129.785265
317815.0,956,15164.179502
260235.0,958,15199.391789
319610.0,888,15231.658471
254040.0,743,15259.606096
226705.0,884,15292.050646
240110.0,817,15321.484279
250570.0,601,15343.377996
270955.0,944,15377.730058
252905.0,767,15405.595457
240400.0,849,15436.545768
234560.0,810,15465.415381
225985.0,730,15492.539831
326625.0,950,15527.141022
218945.0,817,15556.830645
223030.0,729,15583.246683
251600.0,788,15612.467372
265765.0,791,15641.128723
223905.0,784,15669.348404
224825.0,635,15692.515088
311990.0,822,15722.211093
394890.0,1061,15761.238156
296155.0,983,15796.779678
241535.0,900,15830.045758
241955.0,709,15856.11302
225870.0,1001,15893.363949
272545.0,923,15927.314012
236255.0,846,15957.894227
321775.0,964,15993.257393
207910.0,770,16021.214675
228475.0,743,16048.024961
361640.0,1150,16090.286853
256210.0,894,16123.027909
251315.0,714,16149.865775
332305.0,904,16182.930705
238800.0,910,16216.135603
338955.0,991,16252.768596
320645.0,900,16285.078892
329095.0,1099,16325.265249
246670.0,823,16355.146993
251600.0,681,16380.109011
243615.0,804,16409.205702
224280.0,826,16439.440251
254665.0,971,16474.418459
246330.0,827,16504.444847
384175.0,1112,16545.114631
387865.0,973,16580.924357
229520.0,795,16609.867777
228175.0,762,16637.951962
229715.0,805,16667.014001
240995.0,852,16698.141474
242000.0,804,16727.329795
343400.0,920,16761.128634
249520.0,850,16792.059706
331340.0,1013,16828.927225
239715.0,793,16857.902106
234830.0,765,16885.513797
378710.0,1063,16924.259207
228810.0,736,16951.25694
252070.0,794,16980.071634
325820.0,999,17016.661488
231155.0,770,17044.725728
266820.0,987,17081.35734
233290.0,826,17110.934984
319840.0,893,17143.245382
307715.0,759,17170.783507
230715.0,815,17200.885196
244065.0,985,17236.698056
231875.0,664,17261.43156
235080.0,862,17292.809136
318485.0,900,17325.752861
240800.0,767,17353.457884
240505.0,853,17384.684937
227900.0,820,17414.187715
237095.0,686,17439.386889
255300.0,744,17466.235081
386270.0,961,17501.253394
331085.0,1058,17539.654118
244100.0,763,17567.594164
374175.0,973,17602.694781
234930.0,637,17625.818516
243215.0,796,17655.12488
241530.0,838,17685.409818
326615.0,959,17720.409045
246315.0,885,17752.967942
226990.0,685,17778.076788
253425.0,894,17810.62624
235900.0,807,17840.54533
338640.0,1141,17882.266509
323315.0,904,17916.056675
233390.0,921,17950.229304
236060.0,765,17977.920416
225190.0,677,18002.413951
232620.0,746,18030.172377
330575.0,869,18061.538092
263335.0,832,18091.773441
228965.0,795,18120.859847
246300.0,727,18147.613462
236095.0,725,18174.009795
229400.0,752,18201.69569
322360.0,876,18233.485943
237310.0,782,18262.527476
259845.0,760,18289.873606
262780.0,674,18314.355091
236505.0,677,18339.259814
320705.0,974,18374.320447
236710.0,769,18402.187691
233205.0,694,18427.373547
333720.0,935,18461.52116
233290.0,760,18489.126444
224780.0,692,18514.214428
235785.0,689,18539.480882
231450.0,912,18572.641993
251600.0,877,18604.087022
322315.0,916,18637.870121
242385.0,712,18663.393783
225755.0,723,18689.720649
331520.0,976,18725.601253
240735.0,834,18756.250031
388160.0,1111,18796.657976
244475.0,784,18825.875223
243935.0,804,18855.311305
239675.0,810,18884.46275
323535.0,1066,18923.471445
237045.0,790,18952.34607
240565.0,765,18980.324
228325.0,700,19005.755605
329055.0,1014,19042.561632
351890.0,1020,19079.901611
271105.0,764,19107.712229
322830.0,892,19140.678731
233535.0,874,19172.098375
232425.0,834,19203.19963
231155.0,760,19230.378634
289535.0,721,19256.777347
400795.0,918,19290.442689
315390.0,1131,19331.524093
229630.0,794,19360.089196
429400.0,1010,19397.142994
230710.0,731,19423.54791
239150.0,733,19450.281969
333150.0,1077,19489.327945
341530.0,1141,19530.741749
318115.0,961,19565.918541
215900.0,851,19597.496663
228095.0,753,19624.892872
225575.0,728,19651.676459
276555.0,716,19677.800213
335655.0,868,19710.044738
314175.0,848,19740.690074
236245.0,758,19768.140549
234520.0,720,19794.202924
215610.0,779,19822.299376
345190.0,1026,19860.13
327695.0,1036,19897.799297
329975.0,1072,19936.957201
255605.0,692,19962.662002
322460.0,928,19996.509175
236300.0,735,20023.501949
293305.0,750,20050.453795
331710.0,1079,20089.909739
232235.0,741,20116.592773
235985.0,693,20141.696949
346215.0,1058,20180.586483
342815.0,926,20214.878367
383065.0,985,20250.625636
409600.0,1056,20289.284348
420145.0,1031,20326.756949
381675.0,1022,20364.349569
242670.0,745,20391.861501
231490.0,791,20421.444122
229190.0,964,20456.086459
345610.0,909,20488.808478
237685.0,776,20517.005349
228705.0,950,20552.089666
373625.0,1006,20588.945768
249815.0,840,20619.523369
233275.0,850,20650.26161
224850.0,762,20678.214283
399245.0,1018,20715.539486
238990.0,855,20746.493777
228065.0,752,20773.798733
341675.0,1074,20812.840638
229640.0,752,20840.329946
255545.0,792,20869.009501
236250.0,617,20891.443358
269765.0,740,20918.464928
243545.0,969,20953.746176
230845.0,771,20982.086863
250915.0,1043,21019.64488
229150.0,784,21048.08784
333430.0,958,21082.933947
226315.0,712,21109.179811
232535.0,1000,21145.343639
232340.0,777,21173.251363
239255.0,807,21202.518191
340085.0,948,21237.426258
344250.0,1027,21275.01469
323680.0,951,21310.866703
245000.0,856,21344.008943
239005.0,922,21377.333148
238255.0,957,21412.483354
373875.0,1197,21455.670324
248330.0,741,21482.797492
381145.0,998,21519.052917
234085.0,778,21547.864073
321635.0,1055,21586.109913
331190.0,1094,21625.237327
252320.0,816,21655.123394
230145.0,811,21685.366315
249150.0,903,21719.128942
238365.0,768,21746.669788
238140.0,885,21779.026627
331725.0,1045,21817.612594
240875.0,708,21843.697906
230410.0,754,21871.254616
272215.0,848,21901.823196
325850.0,922,21935.46047
238920.0,749,21963.079651
292310.0,760,21990.564492
207920.0,726,22016.83799
243610.0,770,22044.869227
367915.0,1117,22085.490043
258820.0,699,22111.118195
227215.0,762,22138.877982
230975.0,834,22169.560604
327805.0,1043,22207.202904
227245.0,676,22232.204614
234645.0,823,22262.008384
237295.0,797,22291.228886
333035.0,1003,22327.191476
285375.0,783,22356.016824
243910.0,903,22388.692796
218900.0,768,22416.676715
233495.0,788,22445.322464
281210.0,757,22472.998443
347315.0,1085,22512.641011
235425.0,761,22541.174255
234590.0,852,22571.607674
248840.0,791,22600.306512
325670.0,996,22636.142941
339940.0,1091,22676.989126
245700.0,910,22710.094131
346085.0,1092,22749.874845
231565.0,683,22774.370472
241995.0,853,22805.266703
228350.0,826,22835.011543
232990.0,796,22863.981594
237530.0,784,22892.294297
242025.0,793,22921.757476
343785.0,1064,22959.521093
248025.0,910,22993.141734
275930.0,860,23024.044241
232000.0,730,23050.493866
220360.0,799,23079.669614
334020.0,1083,23118.955091
245400.0,999,23156.253347
244915.0,671,23180.368467
324680.0,902,23213.747445
246825.0,764,23241.721525
243210.0,686,23266.669115
233595.0,681,23291.441275
233570.0,738,23318.902204
245240.0,798,23348.078317
247425.0,737,23375.061246
374770.0,1006,23413.307129
278075.0,1022,23451.093691
237790.0,711,23476.884486
241300.0,998,23512.907747
233755.0,811,23542.292782
287100.0,709,23568.465702
324910.0,839,23598.829302
384395.0,1059,23637.165191
248225.0,674,23661.70858
232130.0,720,23688.11916
235835.0,738,23714.873996
369225.0,948,23749.535848
396805.0,1182,23792.227682
253520.0,837,23822.894717
261830.0,786,23850.799706
363555.0,943,23885.565776
226135.0,754,23913.078214
264090.0,956,23948.166609
216195.0,882,23980.150922
235185.0,789,24008.900385
240575.0,910,24041.909645
236295.0,759,24069.072355
244485.0,1016,24105.932117
239510.0,782,24134.260974
261010.0,1048,24172.422579
237145.0,844,24203.456815
235905.0,738,24230.536791
227420.0,775,24258.521507
283360.0,750,24286.068656
392620.0,1028,24323.705558
234190.0,696,24349.062965
231355.0,781,24376.953885
231765.0,792,24405.685744
330090.0,979,24442.293257
250335.0,796,24471.023584
255610.0,694,24496.579996
266190.0,807,24525.405454
329345.0,1091,24564.829494
232465.0,665,24589.104772
397600.0,1037,24627.231485
331355.0,1036,24664.598919
322850.0,939,24698.552835
246095.0,827,24728.354871
241725.0,687,24753.72699
230180.0,657,24777.549471
246855.0,917,24811.332747
327725.0,985,24846.762729
228320.0,713,24873.180518
229170.0,726,24898.68883
223410.0,863,24930.850745
222390.0,871,24963.084553
329410.0,1017,25000.442306
232235.0,767,25027.965944
228735.0,618,25050.444567
229470.0,895,25083.612005
276585.0,891,25115.870107
327260.0,1035,25154.056145
421130.0,1193,25197.152386
235065.0,752,25224.505064
212450.0,775,25253.164306
242285.0,769,25280.57401
249025.0,639,25303.737513
234625.0,816,25333.121651
327145.0,918,25366.37855
353490.0,1159,25408.778646
224360.0,725,25435.275559
243565.0,764,25463.267993
237480.0,844,25493.732977
329525.0,936,25528.20935
238035.0,933,25561.94218
321570.0,959,25596.352958
232360.0,686,25621.239356
234200.0,812,25650.895949
231645.0,738,25678.073999
237755.0,781,25706.900921
243480.0,907,25740.011368
337090.0,1149,25781.313666
262135.0,835,25811.692302
233570.0,782,25839.968196
261255.0,905,25872.466084
234180.0,774,25900.562708
226165.0,759,25928.122661
260040.0,888,25960.867114
250945.0,799,25989.967869
236410.0,919,26023.126979
434945.0,1046,26061.362768
230380.0,639,26084.752921
373475.0,1430,26136.640437
242750.0,1008,26173.039974
385920.0,995,26208.905315
253055.0,950,26243.579919
242175.0,846,26274.517661
241865.0,869,26306.012455
248920.0,929,26339.368813
242850.0,806,26368.79907
236555.0,713,26394.630381
322825.0,908,26427.494247
240240.0,986,26463.872209
369730.0,1027,26500.976831
245730.0,1046,26539.269655
237600.0,757,26566.603478
249860.0,821,26597.210023
285985.0,777,26625.444109
342740.0,1091,26664.823895
230805.0,886,26697.582275
375275.0,1080,26737.08315
237030.0,743,26764.197109
330635.0,1034,26801.433576
311635.0,1001,26837.010754
243660.0,924,26870.213819
249105.0,672,26894.351451
233335.0,728,26920.587845
233275.0,835,26951.093852
249905.0,1068,26989.662762
234395.0,704,27015.70091
386150.0,1041,27053.191206
380305.0,1431,27105.097828
329540.0,965,27140.139131
252925.0,1008,27176.243896
227350.0,757,27204.543067
226780.0,627,27226.741827
250360.0,836,27257.852629
233300.0,840,27289.013266
239125.0,775,27317.03959
228170.0,739,27344.134731
239420.0,963,27379.202771
324600.0,959,27413.84606
227465.0,847,27444.677081
225495.0,780,27473.233818
256410.0,890,27505.032136
235165.0,739,27532.423348
237260.0,981,27568.342921
243410.0,801,27597.886862
217155.0,745,27624.823938
224960.0,832,27654.875454
334620.0,1033,27692.494873
315630.0,907,27725.70254
232235.0,737,27752.161234
215290.0,849,27783.430294
336100.0,1024,27820.539087
322400.0,1004,27857.537041
334160.0,945,27891.820777
322830.0,882,27924.544448
382605.0,1092,27964.328891
250045.0,802,27993.314597
323595.0,968,28028.826327
223235.0,680,28053.654883
236685.0,782,28082.140971
226350.0,784,28111.050658
247910.0,896,28143.863113
212190.0,750,28170.922881
226525.0,780,28198.802154
233250.0,823,28228.678205
274345.0,808,28257.983001
233930.0,821,28287.561491
326235.0,1058,28325.879074
243095.0,787,28354.481964
244730.0,880,28387.053998
336885.0,1072,28425.674096
223890.0,822,28455.501333
230100.0,748,28482.979428
427050.0,1007,28519.821715
248690.0,1040,28557.885309
342220.0,897,28590.856099
265085.0,1009,28627.094786
243480.0,838,28657.256681
256485.0,980,28692.939921
251460.0,819,28722.743235
238170.0,743,28750.163069
242170.0,794,28779.451844
315600.0,879,28811.246314
263045.0,1009,28848.264496
354905.0,1052,28886.574865
230125.0,739,28912.863386
336225.0,1141,28954.229857
234290.0,778,28983.036752
235610.0,959,29017.584875
220245.0,726,29043.108176
253715.0,899,29075.843976
248195.0,751,29103.305157
222890.0,753,29130.511975
251070.0,934,29164.621405
227695.0,815,29194.145639
240440.0,739,29221.189625
251490.0,898,29253.391973
251285.0,1014,29290.777959
243215.0,789,29319.472173
343800.0,1054,29356.709976
236705.0,853,29387.696456
263090.0,789,29416.183915
242115.0,902,29454.006874
309325.0,934,29487.886057
381150.0,1054,29525.849545
249030.0,908,29558.219256
234165.0,813,29587.859375
235845.0,802,29617.884834
238740.0,880,29649.745819
241860.0,788,29678.294122
247740.0,782,29706.740499
232390.0,738,29733.669099
246635.0,769,29761.389867
333370.0,922,29795.0546
235280.0,914,29828.192531
233590.0,833,29858.981406
240310.0,802,29888.009475
336145.0,1018,29924.446797
246760.0,886,29956.300266
211110.0,711,29982.724496
224375.0,743,30010.062752
242850.0,639,30032.92572
347435.0,1033,30069.852618
327345.0,1028,30107.375189
230265.0,821,30137.522076
225885.0,705,30163.288396
246085.0,858,30194.564985
368890.0,1145,30235.899725
313215.0,987,30272.099288
322830.0,920,30306.031758
408415.0,1104,30345.848772
233840.0,875,30377.24573
239255.0,746,30404.232604
223725.0,713,30430.614181
282670.0,776,30458.949989
321840.0,930,30492.623928
254310.0,824,30522.43077
339825.0,1051,30560.957
382945.0,1129,30602.027707
233410.0,954,30636.211313
232385.0,861,30667.347019
329555.0,1036,30705.223463
327880.0,911,30738.96061
242350.0,882,30770.241117
231515.0,760,30798.083389
229690.0,824,30828.257209
323305.0,996,30864.864123
228370.0,694,30889.940595
217725.0,836,30920.295267
236185.0,819,30950.427738
326705.0,834,30980.485954
233470.0,773,31008.155738
239820.0,718,31034.176155
244980.0,843,31065.109525
239655.0,815,31094.972539
247320.0,845,31125.8971
324605.0,923,31159.518487
320665.0,909,31193.053934
241100.0,795,31221.98349
320440.0,953,31255.646447
233365.0,777,31283.70629
345825.0,1056,31322.687748
237865.0,883,31354.815892
259250.0,875,31386.468238
337740.0,1054,31425.286009
261180.0,818,31454.658765
238110.0,785,31483.487533
246220.0,915,31517.351757
238320.0,865,31548.792629
242845.0,825,31586.981607
366875.0,1090,31650.689161
227275.0,773,31696.344792
236035.0,689,31737.235402
232895.0,889,31790.097694
327560.0,965,31845.394825
226750.0,941,31897.301046
250465.0,950,31952.808848
328715.0,937,32006.685958
257055.0,1035,32066.646273
231640.0,837,32115.051749
242235.0,806,32160.800528
327325.0,909,32211.296262
228285.0,972,32254.313458
230000.0,741,32281.085709
229675.0,757,32309.705617
267605.0,821,32339.352866
242785.0,905,32373.136038
266735.0,1085,32412.289429
343980.0,1109,32452.52919
243150.0,859,32483.20336
228350.0,726,32510.296053
278060.0,863,32541.806866
323750.0,903,32574.261877
239420.0,897,32607.059321
248075.0,832,32637.647956
327485.0,982,32673.562418
237120.0,843,32704.346647
226710.0,697,32729.817761
225525.0,750,32757.256712
235135.0,840,32788.0707
253345.0,971,32823.509211
284105.0,915,32856.666899
231535.0,761,32883.466538
360620.0,961,32918.191114
230865.0,747,32945.860643
253615.0,882,32978.198064
235900.0,755,33005.361723
228995.0,754,33033.024747
386310.0,1093,33072.601604
235330.0,858,33103.695605
223670.0,704,33129.863849
335150.0,1058,33168.129888
340690.0,1144,33209.731077
238845.0,759,33237.358469
234010.0,703,33263.102419
232055.0,858,33293.991886
247285.0,845,33324.31585
247470.0,927,33358.435187
239070.0,727,33384.612758
249190.0,875,33416.794958
337920.0,1064,33455.691334
246710.0,1020,33492.677948
228730.0,776,33520.813122
247365.0,888,33553.044526
351470.0,1057,33592.106896
338435.0,881,33624.126962
380175.0,1081,33663.216581
277275.0,733,33689.76661
287195.0,671,33714.633082
235285.0,854,33745.768277
227710.0,784,33773.088979
287830.0,1005,33809.507363
239540.0,820,33839.438899
337235.0,1003,33876.036316
323975.0,1024,33913.677825
328325.0,1081,33953.269023
238535.0,743,33980.325144
241070.0,827,34010.502833
259065.0,866,34041.830234
373050.0,1012,34077.976727
236015.0,801,34107.343741
378660.0,1051,34145.338016
227780.0,791,34173.950796
230485.0,719,34199.922562
222490.0,731,34226.315233
315400.0,890,34258.864608
235860.0,749,34285.926271
341725.0,1136,34326.082662
242670.0,893,34358.413129
388765.0,1039,34395.465751
335880.0,981,34431.140974
322470.0,917,34464.882939
329715.0,956,34499.867754
236660.0,857,34531.042823
231360.0,722,34557.710442
320670.0,872,34589.751858
244465.0,848,34620.464749
240160.0,904,34652.162967
225440.0,790,34681.146958
231815.0,751,34709.073863
238710.0,712,34734.375208
254200.0,1018,34771.603273
320735.0,956,34806.845368
337060.0,1128,34847.413964
233275.0,1008,34884.677953
233440.0,783,34913.515508
378830.0,1125,34953.678888
376695.0,990,34989.187554
233830.0,690,35013.995512
233375.0,869,35045.971009
231205.0,757,35073.282359
220120.0,707,35098.820906
267645.0,781,35126.915308
245550.0,814,35156.547936
248910.0,854,35187.173175
254710.0,745,35214.720248
324250.0,1043,35252.579859
239715.0,647,35276.116232
320330.0,917,35309.308993
229420.0,691,35334.859391
224330.0,982,35370.714288
240845.0,656,35394.891734
221050.0,951,35428.42299
248510.0,784,35457.275015
230535.0,891,35489.093938
253540.0,937,35523.354125
237070.0,707,35548.281995
242040.0,876,35579.939295
238175.0,708,35605.793298
228480.0,730,35632.547716
227015.0,738,35659.52975
238800.0,833,35689.456946
230770.0,801,35718.002551
242920.0,872,35749.672567
315905.0,997,35786.392036
252740.0,972,35821.465758
247800.0,787,35849.3502
465345.0,1098,35889.22217
238320.0,730,35915.706515
233430.0,784,35944.14985
232850.0,776,35971.75466
245065.0,750,35999.022306
271465.0,702,36024.960119
258275.0,1017,36061.073439
240165.0,906,36093.876731
245020.0,1001,36130.155457
236530.0,649,36153.860751
265560.0,970,36189.013734
202910.0,747,36216.273262
240945.0,856,36246.868158
230170.0,720,36273.637243
227910.0,767,36301.082875
359190.0,1028,36338.332898
319310.0,977,36373.911419
255210.0,951,36408.647059
237060.0,848,36439.605399
249000.0,737,36466.588303
325255.0,1116,36506.170991
344870.0,1101,36546.103931
240860.0,864,36577.090038
361555.0,916,36609.635699
261115.0,1021,36646.835444
232210.0,790,36675.366209
233125.0,810,36704.853745
343090.0,1129,36744.860688
326160.0,1044,36783.542754
323675.0,903,36816.097548
230265.0,848,36846.958079
331930.0,1117,36888.743399
