# {"t_start": 1703810166.6493225, "env_id": null} 
r,l,t
-615971.5,6012,37230.164296
-703169.75,6721,37446.211004
757373.25,8074,37703.063286
-2234272.25,5469,37883.31677
-707893.75,5779,38074.765844
-69826.75,7964,38333.696131
-1426799.5,5343,38508.1562
-987526.75,8229,38779.577407
-2454841.5,6193,38980.238838
515813.75,7622,39223.64112
-600127.5,6973,39451.725661
-16985.0,8646,39731.028888
-1177686.5,6303,39935.856466
-1893702.25,5049,40100.868342
30205.25,6959,40326.095624
-1877275.0,5289,40499.573169
-946633.25,9204,40796.553262
-835049.75,6564,41006.470507
43246.75,7076,41236.274737
-243754.75,6718,41449.403764
-1237786.25,7461,41690.699739
-465450.5,4034,41823.092987
-887118.5,7680,42069.992286
-1715403.0,7187,42299.964783
-20207.0,6381,42506.819849
-776836.0,5853,42696.016998
-1459217.75,5370,42873.447199
-544883.5,7787,43123.752208
-1344906.25,7667,43377.391578
-24287.0,6352,43586.425856
-1009377.0,6599,43800.482446
-576379.25,6174,44003.298749
-1159064.75,6849,44225.933288
-634113.0,7248,44460.202735
-1853025.75,7569,44702.32047
-1342553.5,7459,44943.693988
-643654.75,6429,45152.355641
197317.0,7128,45379.345774
88574.25,7458,45616.66991
-669593.25,8174,45877.422976
-1164322.0,6374,46082.55644
-983689.5,8163,46342.578796
-1012545.25,7095,46569.483125
-739429.5,8529,46844.800702
-1157646.25,8140,47105.467757
-1285981.75,4414,47251.413915
-1070020.25,7140,47476.539489
-59807.5,6902,47697.404448
-692662.0,7595,47937.320111
-1803901.0,5567,48116.950164
-137462.0,6432,48319.448953
-1230908.25,5831,48511.388057
-750772.5,6919,48736.052081
-966173.5,7482,48973.797953
-1402954.5,4705,49127.671046
-1001692.75,5080,49293.887861
-1010277.25,8375,49565.332955
-1158008.5,7543,49805.0535
-1527783.75,5897,49993.39469
-437756.25,7832,50241.984082
-750048.5,7637,50491.34925
-1058836.5,6018,50687.765741
135531.25,5775,50875.274985
-771808.0,7220,51108.583452
-991340.5,5274,51278.613328
-274066.75,8038,51539.405745
-1651963.0,7077,51775.994249
-555663.5,7486,52018.588291
-551547.75,5050,52180.202647
-1577746.75,4284,52320.818841
-1167691.75,7802,52578.472628
-1503886.25,7543,52821.21977
-1419580.5,5273,52994.415635
-1251839.75,6765,53216.926708
-223289.0,7828,53471.139158
-232238.5,7612,53722.303437
