eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
6432.261904761905,408552.7491556904,-0.0039020776748657227,95,27800,5.981351852416992,556000,1.5238996744155884
6432.261904761905,408552.7491556904,0.06338745355606079,95,27900,5.926828861236572,558000,1.7786773443222046
6396.267441860465,417270.70092108136,0.0011905431747436523,95,28000,5.415835380554199,560000,0.8153232336044312
6380.873563218391,417468.16768881603,0.20466119050979614,95,28100,5.9922685623168945,562000,3.2507920265197754
6370.840909090909,416495.93374244316,0.21688759326934814,95,28200,4.765501022338867,564000,6.982801914215088
6370.840909090909,416495.93374244316,0.21051466464996338,95,28300,3.143763780593872,566000,6.067959785461426
6370.840909090909,416495.93374244316,0.2451213002204895,95,28400,3.402064561843872,568000,1.6500132083892822
6370.840909090909,416495.93374244316,0.5131872594356537,95,28500,5.630533695220947,570000,0.39642906188964844
6370.840909090909,416495.93374244316,0.5237187743186951,95,28600,5.693115234375,572000,0.08028579503297806
6370.840909090909,416495.93374244316,0.1352885365486145,95,28700,5.280548572540283,574000,5.082541465759277
6317.1,421787.3219938,0.0587272047996521,95,28800,3.619558811187744,576000,3.8751463890075684
6317.1,421787.3219938,-1.4067564010620117,95,28900,1.7906665802001953,578000,4.553646087646484
6300.780219780219,427000.19702380226,0.37594538927078247,95,29000,1.8327877521514893,580000,5.194058418273926
6300.780219780219,427000.19702380226,0.7685720920562744,95,29100,2.200035572052002,582000,1.0636943578720093
6300.780219780219,427000.19702380226,0.385991632938385,95,29200,1.8119146823883057,584000,3.177239418029785
6300.780219780219,427000.19702380226,0.9840957093983889,95,29300,4.646458625793457,586000,0.017747145146131516
6300.780219780219,427000.19702380226,0.28282850980758667,95,29400,2.8464553356170654,588000,0.14439484477043152
6298.445652173913,431096.39782180445,0.1210365891456604,95,29500,2.0293660163879395,590000,0.4450919032096863
6298.445652173913,431096.39782180445,0.0028825998306274414,95,29600,3.2142491340637207,592000,3.5078811645507812
6298.445652173913,431096.39782180445,-1.0606298446655273,95,29700,2.4934844970703125,594000,4.491652488708496
6298.445652173913,431096.39782180445,-0.003154754638671875,95,29800,5.521820545196533,596000,3.7409350872039795
6298.445652173913,431096.39782180445,0.9964080625213683,95,29900,5.961069583892822,598000,0.0010923430090770125
6298.445652173913,431096.39782180445,-0.040984511375427246,95,30000,4.675045013427734,600000,6.529178619384766
6298.445652173913,431096.39782180445,0.17122668027877808,95,30100,4.727018356323242,602000,3.7769477367401123
6305.709677419355,431943.7409640323,0.4047009348869324,95,30200,5.079171180725098,604000,1.2793281078338623
6295.442105263158,432311.8343138316,0.026773035526275635,95,30300,1.9080665111541748,606000,2.9479470252990723
6303.510416666667,434733.59687075,-0.01399385929107666,95,30400,2.4172720909118652,608000,3.3315024375915527
6303.510416666667,434733.59687075,0.05563974380493164,95,30500,1.8152157068252563,610000,1.5518468618392944
6303.510416666667,434733.59687075,-0.055280447006225586,95,30600,1.478377103805542,612000,0.9084547162055969
6303.510416666667,434733.59687075,0.00018095970153808594,95,30700,4.965989112854004,614000,4.700627326965332
6303.510416666667,434733.59687075,-0.008282661437988281,96,30800,5.726378917694092,616000,0.04572209343314171
6303.510416666667,434733.59687075,0.0037778615951538086,96,30900,5.931456089019775,618000,2.6858768463134766
6303.510416666667,434733.59687075,0.0026212334632873535,96,31000,5.257216453552246,620000,4.094968318939209
6303.510416666667,434733.59687075,0.023055672645568848,96,31100,4.35906982421875,622000,4.402428150177002
6248.646464646465,434939.5588792828,0.11338931322097778,96,31200,4.5587568283081055,624000,1.8963035345077515
6236.56,435524.15149118996,-0.01831066608428955,96,31300,5.882795810699463,626000,3.8059239387512207
6236.56,435524.15149118996,-0.14627575874328613,96,31400,5.342375755310059,628000,2.2418065071105957
6236.56,435524.15149118996,0.05031466484069824,95,31500,5.821099281311035,630000,2.8893303871154785
6236.56,435524.15149118996,0.09091556072235107,95,31600,5.38120698928833,632000,3.91735577583313
6236.56,435524.15149118996,0.26315343379974365,95,31700,4.482326507568359,634000,0.19377750158309937
6236.56,435524.15149118996,-0.0011955499649047852,95,31800,4.510069370269775,636000,3.986581325531006
6236.56,435524.15149118996,0.05724143981933594,95,31900,4.755086421966553,638000,0.13428086042404175
6236.56,435524.15149118996,0.008079111576080322,96,32000,5.790175914764404,640000,2.9088053703308105
6232.35,440899.52918839996,0.0003114938735961914,96,32100,5.2657551765441895,642000,1.5111840963363647
6216.41,446354.5731893501,0.018174946308135986,96,32200,5.129818439483643,644000,4.760199069976807
6204.92,447778.30809038994,-0.04380202293395996,96,32300,3.3298583030700684,646000,4.299805641174316
6197.63,454541.7475878601,0.021503090858459473,96,32400,1.9481700658798218,648000,1.1196380853652954
6197.63,454541.7475878601,0.05519676208496094,96,32500,1.6027195453643799,650000,1.926201581954956
6197.63,454541.7475878601,-0.02757871150970459,96,32600,1.4871509075164795,652000,1.1502605676651
6197.63,454541.7475878601,-0.0107651948928833,96,32700,2.7075703144073486,654000,4.6424455642700195
6197.63,454541.7475878601,0.0003190040588378906,96,32800,3.8967719078063965,656000,0.05037837103009224
6197.63,454541.7475878601,-0.0009480714797973633,96,32900,4.825207710266113,658000,0.7135154008865356
6197.63,454541.7475878601,0.009344875812530518,96,33000,5.314003944396973,660000,2.4705772399902344
6197.63,454541.7475878601,0.019010186195373535,96,33100,4.340709209442139,662000,3.185568332672119
6197.63,454541.7475878601,-0.016687989234924316,96,33200,4.030081748962402,664000,5.699449062347412
6180.76,461454.94348509004,-0.004984736442565918,96,33300,5.958639621734619,666000,2.7343316078186035
6180.76,461454.94348509004,-0.037508487701416016,96,33400,5.631060600280762,668000,3.527540683746338
6192.04,461361.43468531,0.04452711343765259,96,33500,5.837519645690918,670000,0.9495152235031128
6192.04,461361.43468531,-0.28679871559143066,96,33600,4.6758904457092285,672000,0.5794891119003296
6192.04,461361.43468531,0.019555270671844482,96,33700,2.9621710777282715,674000,4.024927616119385
6208.26,465273.49328556,-0.05371403694152832,96,33800,0.949786365032196,676000,1.5095813274383545
6213.4,467207.05328292004,0.017427921295166016,96,33900,2.013394594192505,678000,9.411625862121582
6213.4,467207.05328292004,0.23739409446716309,96,34000,1.5262272357940674,680000,2.1919689178466797
6213.4,467207.05328292004,0.1020250916481018,96,34100,3.0922274589538574,682000,2.821394681930542
6213.4,467207.05328292004,0.05150413513183594,96,34200,1.4657220840454102,684000,0.25814756751060486
6213.4,467207.05328292004,0.0002079010009765625,96,34300,1.5328952074050903,686000,0.3348758816719055
6213.4,467207.05328292004,-0.0009639263153076172,96,34400,2.689669370651245,688000,2.2188398838043213
6213.4,467207.05328292004,-0.0004076957702636719,96,34500,4.22465181350708,690000,4.350311279296875
6213.4,467207.05328292004,0.0018429756164550781,96,34600,4.861891746520996,692000,2.4453723430633545
6213.4,467207.05328292004,-0.15055060386657715,96,34700,4.705966949462891,694000,0.5649473071098328
6213.4,467207.05328292004,0.04073745012283325,96,34800,2.7540786266326904,696000,0.2095489501953125
6240.46,478389.0254834501,0.6234350204467773,96,34900,5.067279815673828,698000,0.03780471533536911
6240.46,478389.0254834501,0.013250410556793213,96,35000,2.875366687774658,700000,1.1943472623825073
6240.46,478389.0254834501,0.025866806507110596,96,35100,1.4933522939682007,702000,3.9295730590820312
6240.46,478389.0254834501,0.004404604434967041,96,35200,0.5687353014945984,704000,2.039827823638916
6240.46,478389.0254834501,0.000494837760925293,96,35300,0.5354679822921753,706000,0.434192955493927
6240.46,478389.0254834501,0.0010421276092529297,96,35400,0.1723477840423584,708000,2.0032265186309814
6267.28,481019.6158841901,-0.003906607627868652,96,35500,0.5304076075553894,710000,5.668539524078369
6267.28,481019.6158841901,0.01576906442642212,96,35600,0.48066234588623047,712000,0.8788285255432129
6267.28,481019.6158841901,-0.008076786994934082,96,35700,1.4897148609161377,714000,3.5406336784362793
6318.48,481187.7771850601,0.0017322301864624023,96,35800,0.5357557535171509,716000,5.6151533126831055
6346.04,485178.37848629,0.03419429063796997,96,35900,0.5395106077194214,718000,1.2878692150115967
6346.04,485178.37848629,0.004006028175354004,96,36000,0.6821709871292114,720000,3.0184683799743652
6346.04,485178.37848629,-0.17987394332885742,96,36100,0.511385440826416,722000,3.1504855155944824
6346.04,485178.37848629,-0.26200878620147705,96,36200,2.4120736122131348,724000,4.207292556762695
6346.04,485178.37848629,0.004164636135101318,96,36300,1.31570565700531,726000,0.2738199830055237
6346.04,485178.37848629,0.00446087121963501,96,36400,1.1438074111938477,728000,0.30027493834495544
6346.04,485178.37848629,-0.0013148784637451172,97,36500,0.7257004976272583,730000,0.47565025091171265
6346.04,485178.37848629,0.005223631858825684,97,36600,1.851178765296936,732000,0.6686213612556458
6346.04,485178.37848629,0.007425546646118164,97,36700,1.708134651184082,734000,1.9937320947647095
6346.04,485178.37848629,-0.007147312164306641,97,36800,4.869444847106934,736000,0.5487411618232727
6378.19,488676.27978629,0.04439049959182739,97,36900,5.939953804016113,738000,0.26498672366142273
6378.19,488676.27978629,-0.014075279235839844,97,37000,5.89502477645874,740000,0.840640664100647
6378.19,488676.27978629,0.005256295204162598,97,37100,5.660859107971191,742000,2.4240939617156982
6399.36,492948.18488426995,0.0242539644241333,97,37200,5.669633388519287,744000,3.229374647140503
6407.68,502040.97248154,0.005000948905944824,97,37300,5.791004657745361,746000,2.181083917617798
6407.68,502040.97248154,-0.003916382789611816,97,37400,5.320435047149658,748000,3.0514307022094727
6407.68,502040.97248154,-0.020560622215270996,97,37500,3.351574420928955,750000,2.1531379222869873
6407.68,502040.97248154,0.009404599666595459,97,37600,2.8648149967193604,752000,3.390244245529175
6407.68,502040.97248154,-0.0002522468566894531,97,37700,2.911285400390625,754000,3.94872784614563
6407.68,502040.97248154,0.0005668401718139648,97,37800,5.579634189605713,756000,4.200831413269043
6407.68,502040.97248154,0.9904740499332547,97,37900,6.0472235679626465,758000,3.114527373782039e-07
6407.68,502040.97248154,0.005334377288818359,97,38000,5.024555683135986,760000,0.495985209941864
6384.1,510255.57828566997,0.015437066555023193,97,38100,5.1052045822143555,762000,4.6429314613342285
6375.08,511600.53268692,-0.0007477998733520508,97,38200,6.0052385330200195,764000,2.278035879135132
6370.97,514360.21128387994,-0.02298450469970703,97,38300,5.090780735015869,766000,4.295922756195068
6370.97,514360.21128387994,0.018217623233795166,97,38400,3.272122859954834,768000,4.355688571929932
6370.97,514360.21128387994,0.025372624397277832,97,38500,3.602700710296631,770000,3.9453513622283936
6370.97,514360.21128387994,0.0008625984191894531,97,38600,2.9224934577941895,772000,4.184954643249512
6370.97,514360.21128387994,-5.030632019042969e-05,97,38700,5.2344865798950195,774000,0.032228581607341766
6370.97,514360.21128387994,0.002756178379058838,97,38800,5.83473539352417,776000,0.43639248609542847
6370.97,514360.21128387994,-0.008066415786743164,97,38900,5.878542423248291,778000,2.382690668106079
6370.97,514360.21128387994,0.0009292364120483398,97,39000,4.923837184906006,780000,4.924258232116699
6371.38,512742.91708160006,0.013203799724578857,97,39100,5.668807029724121,782000,0.049893319606781006
6355.99,522438.3623870701,-0.001551985740661621,97,39200,4.908136367797852,784000,6.873471260070801
6355.99,522438.3623870701,0.001897573471069336,97,39300,2.468686103820801,786000,6.13879919052124
6355.99,522438.3623870701,0.04163181781768799,97,39400,1.5768444538116455,788000,1.2487188577651978
6355.99,522438.3623870701,0.001728057861328125,97,39500,3.733863353729248,790000,0.061920128762722015
6355.99,522438.3623870701,-0.0011748075485229492,97,39600,2.161794900894165,792000,0.2670418918132782
6355.99,522438.3623870701,0.0001881122589111328,97,39700,2.915715456008911,794000,0.1590302288532257
6355.99,522438.3623870701,0.00013643503189086914,97,39800,3.4182991981506348,796000,2.1787288188934326
6355.99,522438.3623870701,-0.0011445283889770508,97,39900,3.4631423950195312,798000,0.26472562551498413
6355.99,522438.3623870701,-0.00020372867584228516,97,40000,4.501089572906494,800000,2.258923053741455
6355.99,522438.3623870701,-0.0010766983032226562,97,40100,4.092830657958984,802000,0.17785653471946716
6355.99,522438.3623870701,-0.0014348030090332031,97,40200,5.0856404304504395,804000,2.306668758392334
6355.99,522438.3623870701,0.016108214855194092,97,40300,5.3419623374938965,806000,0.1509927213191986
6355.99,522438.3623870701,0.005150258541107178,97,40400,5.848471641540527,808000,1.4546003341674805
6370.49,519940.4679899501,0.002090156078338623,97,40500,5.569600582122803,810000,3.344464063644409
6370.49,519940.4679899501,0.02025902271270752,97,40600,5.290682792663574,812000,7.7255754470825195
6398.96,531231.8795866601,0.010698318481445312,97,40700,5.055586814880371,814000,6.689012050628662
6360.03,535803.68318278,0.0003190040588378906,97,40800,5.650745868682861,816000,3.986114978790283
6360.03,535803.68318278,0.09555643796920776,97,40900,4.289906978607178,818000,4.445991516113281
6360.03,535803.68318278,-0.002011537551879883,97,41000,5.180208683013916,820000,2.89375638961792
6360.03,535803.68318278,0.050718486309051514,97,41100,4.050656318664551,822000,5.862135887145996
6360.03,535803.68318278,-0.00024199485778808594,97,41200,4.7303056716918945,824000,4.6692328453063965
6360.03,535803.68318278,-0.0018383264541625977,97,41300,5.249638080596924,826000,0.01918051578104496
6360.03,535803.68318278,-0.001835942268371582,97,41400,5.5479536056518555,828000,1.6303203105926514
6360.03,535803.68318278,-0.0068798065185546875,97,41500,5.741349220275879,830000,3.152472972869873
6360.03,535803.68318278,-0.0037620067596435547,97,41600,5.073098182678223,832000,5.4827094078063965
6272.03,538633.9282901001,0.037420809268951416,97,41700,5.290738105773926,834000,4.2454352378845215
6262.86,533976.07199669,0.010024607181549072,97,41800,5.345797538757324,836000,0.40001001954078674
6287.18,531428.3002002201,0.023860692977905273,97,41900,5.2116217613220215,838000,1.4149092435836792
6287.18,531428.3002002201,-0.008577823638916016,97,42000,4.221512794494629,840000,8.11335563659668
6287.18,531428.3002002201,0.054072022438049316,97,42100,3.0769903659820557,842000,2.559093713760376
6287.18,531428.3002002201,-0.03495681285858154,97,42200,2.640557289123535,844000,2.4693593978881836
6287.18,531428.3002002201,-0.0010917186737060547,97,42300,2.978281021118164,846000,2.1076431274414062
6287.18,531428.3002002201,0.0007464885711669922,97,42400,3.3781044483184814,848000,0.2057226151227951
6287.18,531428.3002002201,0.00023853778839111328,97,42500,3.9148552417755127,850000,1.229229211807251
6287.18,531428.3002002201,-0.0005474090576171875,97,42600,3.3414382934570312,852000,0.2200349122285843
6287.18,531428.3002002201,-0.0008643865585327148,97,42700,2.648467779159546,854000,2.081897020339966
6287.18,531428.3002002201,-0.00043582916259765625,97,42800,3.2071309089660645,856000,2.1436238288879395
6287.18,531428.3002002201,6.556510925292969e-06,97,42900,3.793837785720825,858000,2.188969850540161
6287.18,531428.3002002201,0.00027501583099365234,97,43000,3.051588535308838,860000,2.1372287273406982
6287.18,531428.3002002201,-1.1682510375976562e-05,97,43100,3.6367440223693848,862000,0.19668583571910858
6287.18,531428.3002002201,-0.0002765655517578125,97,43200,3.319110155105591,864000,0.2502315044403076
6287.18,531428.3002002201,-0.0003745555877685547,97,43300,3.3577303886413574,866000,2.09867525100708
6287.18,531428.3002002201,-0.008127331733703613,97,43400,5.190254211425781,868000,0.7456802725791931
6287.18,531428.3002002201,-0.009835124015808105,97,43500,5.599804878234863,870000,0.19770236313343048
6287.18,531428.3002002201,0.0020618438720703125,97,43600,5.822849273681641,872000,0.3404862880706787
6363.32,530028.83440345,0.004645228385925293,97,43700,5.6337199211120605,874000,4.025115489959717
6405.24,537983.5754071099,0.0013647675514221191,97,43800,5.4047064781188965,876000,1.3783639669418335
6463.2,539318.4346040799,0.01680922508239746,97,43900,4.870344638824463,878000,7.407722473144531
6463.2,539318.4346040799,-0.044602036476135254,97,44000,3.670985460281372,880000,5.185482501983643
6463.2,539318.4346040799,0.00960838794708252,97,44100,2.0519802570343018,882000,2.040255069732666
6463.2,539318.4346040799,0.003347337245941162,97,44200,1.2198777198791504,884000,0.3785964548587799
6463.2,539318.4346040799,-0.013173818588256836,97,44300,3.582350969314575,886000,0.20317737758159637
6463.2,539318.4346040799,-0.0008360147476196289,97,44400,4.829107284545898,888000,2.497469663619995
6463.2,539318.4346040799,0.0028532743453979492,98,44500,5.361138343811035,890000,2.7355759143829346
6463.2,539318.4346040799,0.005354106426239014,98,44600,5.026862621307373,892000,3.4250316619873047
6463.2,539318.4346040799,0.005109190940856934,98,44700,5.210989475250244,894000,4.979499816894531
6463.2,539318.4346040799,0.006984114646911621,98,44800,5.04425048828125,896000,1.1643574237823486
6463.2,539318.4346040799,-0.0033800601959228516,98,44900,5.1545939445495605,898000,2.3436169624328613
6485.06,547270.79780878,0.0016928911209106445,98,45000,5.077557563781738,900000,3.573659896850586
6485.06,547270.79780878,-0.0038224458694458008,98,45100,2.900158405303955,902000,4.641750812530518
6485.06,547270.79780878,-0.023109078407287598,98,45200,3.025834560394287,904000,2.332651138305664
6485.06,547270.79780878,0.009212136268615723,98,45300,2.6032309532165527,906000,2.1797194480895996
6485.06,547270.79780878,0.0005361437797546387,98,45400,2.9542624950408936,908000,0.10717787593603134
6485.06,547270.79780878,0.0016403794288635254,98,45500,3.0100741386413574,910000,3.6278586387634277
6485.06,547270.79780878,-0.000783085823059082,98,45600,3.5778212547302246,912000,2.951228380203247
6482.5,554038.45101264,-0.003698587417602539,98,45700,2.7215137481689453,914000,1.2738405466079712
6482.5,554038.45101264,-0.018234729766845703,98,45800,2.469695568084717,916000,0.878696620464325
6482.5,554038.45101264,-0.006113767623901367,98,45900,2.8486812114715576,918000,3.1766209602355957
6482.5,554038.45101264,5.072355270385742e-05,98,46000,2.6878411769866943,920000,0.2137366235256195
6482.5,554038.45101264,0.00018852949142456055,98,46100,3.4676361083984375,922000,4.505856990814209
6482.5,554038.45101264,-0.00045490264892578125,98,46200,3.95582914352417,924000,0.03310501575469971
6482.5,554038.45101264,0.00023919343948364258,98,46300,4.118844032287598,926000,0.04780995845794678
6482.5,554038.45101264,0.005841970443725586,98,46400,4.738714218139648,928000,3.1380836963653564
6482.5,554038.45101264,0.0032622814178466797,98,46500,5.384175777435303,930000,2.488189697265625
6482.5,554038.45101264,0.003582596778869629,98,46600,3.8156440258026123,932000,0.665313184261322
6482.5,554038.45101264,0.0011420845985412598,98,46700,5.279464244842529,934000,7.262809753417969
6482.5,554038.45101264,0.004629075527191162,98,46800,5.62754487991333,936000,1.1780242919921875
6440.52,559012.13381945,0.0004578232765197754,98,46900,5.589280605316162,938000,3.065675735473633
6495.7,568109.08683285,0.0022139549255371094,98,47000,4.993096351623535,940000,4.046753883361816
6495.7,568109.08683285,-0.005243182182312012,98,47100,3.3806309700012207,942000,7.245755195617676
6495.7,568109.08683285,-0.002687215805053711,98,47200,3.6720833778381348,944000,5.5908002853393555
6495.7,568109.08683285,-0.07598876953125,98,47300,3.0917749404907227,946000,0.3268987536430359
6495.7,568109.08683285,0.0008687376976013184,98,47400,4.445670127868652,948000,0.047444552183151245
6495.7,568109.08683285,-0.00018870830535888672,98,47500,5.184726715087891,950000,0.04935287684202194
6495.7,568109.08683285,0.007061958312988281,98,47600,5.528201580047607,952000,0.020158439874649048
6495.7,568109.08683285,0.0005997419357299805,98,47700,5.650374412536621,954000,2.7627925872802734
6495.7,568109.08683285,0.0003833174705505371,98,47800,5.150040626525879,956000,1.5618900060653687
6490.77,569886.6826289599,-0.004669904708862305,98,47900,4.237719535827637,958000,6.193776607513428
6496.72,568942.8292264399,-0.00015926361083984375,98,48000,5.047421932220459,960000,1.8682132959365845
6496.72,568942.8292264399,-0.0011953115463256836,98,48100,4.582180976867676,962000,1.5896896123886108
6507.56,567581.1775261599,-0.0035914182662963867,98,48200,3.830930709838867,964000,3.300264835357666
6507.56,567581.1775261599,-0.00928199291229248,98,48300,3.362487316131592,966000,1.2493468523025513
6507.56,567581.1775261599,-0.01868128776550293,98,48400,3.2623143196105957,968000,0.2501446604728699
6507.56,567581.1775261599,0.004319489002227783,98,48500,3.772604465484619,970000,2.8597922325134277
6507.56,567581.1775261599,-0.0001329183578491211,98,48600,3.8929927349090576,972000,2.2309730052948
6507.56,567581.1775261599,-0.00046885013580322266,98,48700,4.202876091003418,974000,0.11329665035009384
6507.56,567581.1775261599,8.07046890258789e-05,98,48800,4.891894340515137,976000,2.4574480056762695
6507.56,567581.1775261599,0.0001207590103149414,98,48900,4.949270248413086,978000,2.554047107696533
6507.56,567581.1775261599,-0.007185101509094238,98,49000,4.823459625244141,980000,0.018641391769051552
6507.56,567581.1775261599,0.0025603175163269043,98,49100,5.112692832946777,982000,2.2337653636932373
6518.22,559044.75392658,0.0005123019218444824,98,49200,4.8949737548828125,984000,2.6229071617126465
6529.19,556331.22122318,0.0015506148338317871,98,49300,4.584023475646973,986000,5.417925834655762
6529.19,556331.22122318,-0.001083970069885254,98,49400,4.926692962646484,988000,3.2994399070739746
6529.19,556331.22122318,-0.0034199953079223633,98,49500,4.953065395355225,990000,4.0838117599487305
6534.55,553084.39941683,-0.004536747932434082,98,49600,4.126331329345703,992000,0.7041457295417786
6534.55,553084.39941683,0.003473043441772461,98,49700,3.9809646606445312,994000,2.602597713470459
6569.46,555368.82851683,0.011775374412536621,98,49800,3.546022891998291,996000,6.577729225158691
6569.46,555368.82851683,0.0026636123657226562,98,49900,2.642673969268799,998000,5.698095798492432
6569.46,555368.82851683,-0.024147629737854004,98,50000,3.964613676071167,1000000,0.7116037607192993
6569.46,555368.82851683,-0.017629027366638184,98,50100,3.824774980545044,1002000,2.210419178009033
6569.46,555368.82851683,0.0007035136222839355,98,50200,4.3617753982543945,1004000,2.3812618255615234
6569.46,555368.82851683,-0.0002942085266113281,98,50300,4.740666389465332,1006000,0.04312022030353546
6569.46,555368.82851683,0.0003210306167602539,98,50400,5.235281467437744,1008000,0.041832294315099716
6569.46,555368.82851683,-0.013387918472290039,98,50500,5.270452499389648,1010000,2.4638710021972656
6569.46,555368.82851683,-0.0008511543273925781,98,50600,5.554962158203125,1012000,2.769134521484375
6569.46,555368.82851683,0.0009055137634277344,98,50700,5.340085983276367,1014000,3.1427884101867676
6569.46,555368.82851683,0.003837764263153076,98,50800,4.089548587799072,1016000,4.759112358093262
6575.59,550338.84221444,-2.002716064453125e-05,98,50900,5.304415702819824,1018000,4.093868732452393
6589.62,559583.02300722,0.0007562637329101562,98,51000,5.312629699707031,1020000,4.531515598297119
6589.62,559583.02300722,-0.0011386871337890625,98,51100,5.1474504470825195,1022000,5.073676109313965
6589.62,559583.02300722,0.00016319751739501953,98,51200,4.813846111297607,1024000,4.2749857902526855
6589.62,559583.02300722,0.006962001323699951,98,51300,4.578828811645508,1026000,3.274094343185425
6589.62,559583.02300722,7.68899917602539e-05,98,51400,4.843783378601074,1028000,0.1548793464899063
6589.62,559583.02300722,-0.0004012584686279297,98,51500,5.216935634613037,1030000,0.08520136028528214
6589.62,559583.02300722,0.0023754239082336426,98,51600,5.338731288909912,1032000,0.08797439932823181
6589.62,559583.02300722,0.0008929967880249023,98,51700,5.635206699371338,1034000,1.593988060951233
6589.62,559583.02300722,-6.091594696044922e-05,98,51800,5.359632968902588,1036000,3.3033058643341064
6566.48,559035.94941047,-0.0010854005813598633,98,51900,5.405981540679932,1038000,2.0178604125976562
6515.63,553913.9226108101,0.00087738037109375,98,52000,5.211768627166748,1040000,1.3674430847167969
6515.63,553913.9226108101,0.002686917781829834,98,52100,4.526736736297607,1042000,6.043395042419434
6515.63,553913.9226108101,-0.12428891658782959,98,52200,3.2885003089904785,1044000,0.19781410694122314
6534.71,552231.3408108101,-0.031216740608215332,98,52300,4.0223212242126465,1046000,0.12371518462896347
6534.71,552231.3408108101,0.0028017163276672363,98,52400,2.7385048866271973,1048000,3.9470582008361816
6534.71,552231.3408108101,0.0008047819137573242,98,52500,3.3969833850860596,1050000,5.119848728179932
6534.71,552231.3408108101,-0.008237242698669434,98,52600,3.8227896690368652,1052000,0.08145056664943695
6534.71,552231.3408108101,-0.00023365020751953125,98,52700,4.223114967346191,1054000,0.06612428277730942
6534.71,552231.3408108101,0.004526197910308838,98,52800,4.851515293121338,1056000,5.355533123016357
6534.71,552231.3408108101,-0.004518985748291016,98,52900,5.247221946716309,1058000,0.2928645610809326
6534.71,552231.3408108101,-0.0001087188720703125,98,53000,5.110971927642822,1060000,3.778245210647583
6534.71,552231.3408108101,0.0006514787673950195,98,53100,5.454680442810059,1062000,2.785557508468628
6548.46,552245.16840733,-0.0019502639770507812,98,53200,5.180835723876953,1064000,3.2233970165252686
6548.46,552245.16840733,-0.04687178134918213,98,53300,3.80255126953125,1066000,0.2129359245300293
6527.71,557688.07660686,0.003828763961791992,98,53400,4.4289164543151855,1068000,0.8068898320198059
6562.81,553370.15660143,0.0019124746322631836,98,53500,4.273000240325928,1070000,4.342102527618408
6562.81,553370.15660143,0.0019469261169433594,98,53600,2.044008255004883,1072000,9.222250938415527
6589.49,548564.16060842,-0.005572319030761719,98,53700,3.9580185413360596,1074000,3.628584384918213
6589.49,548564.16060842,0.0013850927352905273,98,53800,1.9350532293319702,1076000,1.4397821426391602
6589.49,548564.16060842,-0.009379744529724121,98,53900,2.3337249755859375,1078000,1.2614588737487793
6589.49,548564.16060842,0.00841832160949707,98,54000,3.573157787322998,1080000,2.171278715133667
6589.49,548564.16060842,-0.0001100301742553711,98,54100,4.625138282775879,1082000,0.056946419179439545
6589.49,548564.16060842,0.00035262107849121094,98,54200,5.254212379455566,1084000,2.841165065765381
6589.49,548564.16060842,0.00012046098709106445,98,54300,5.3017578125,1086000,1.6091562509536743
6589.49,548564.16060842,0.00041049718856811523,98,54400,5.534346103668213,1088000,2.882040500640869
6589.49,548564.16060842,0.0019491910934448242,98,54500,5.255987644195557,1090000,3.210894823074341
6547.45,557834.1441156601,0.0006545782089233398,98,54600,5.138743877410889,1092000,5.87210750579834
6547.45,557834.1441156601,-0.0038459300994873047,98,54700,5.12769889831543,1094000,2.5787200927734375
6547.45,557834.1441156601,0.0010192394256591797,98,54800,4.969468593597412,1096000,3.897296905517578
6540.96,556030.1552161801,0.0022995471954345703,98,54900,4.732008934020996,1098000,3.054718494415283
6540.96,556030.1552161801,0.0007205009460449219,98,55000,3.3963100910186768,1100000,5.455960750579834
6540.96,556030.1552161801,0.002322077751159668,98,55100,2.5367236137390137,1102000,0.3581520915031433
6540.96,556030.1552161801,0.0002326369285583496,98,55200,2.4576849937438965,1104000,2.0576393604278564
6540.96,556030.1552161801,-0.0003192424774169922,98,55300,3.1517295837402344,1106000,0.25166282057762146
6540.96,556030.1552161801,0.0006299018859863281,98,55400,3.101884365081787,1108000,2.079287052154541
6540.96,556030.1552161801,0.0005571842193603516,98,55500,3.1423840522766113,1110000,0.27323904633522034
6540.96,556030.1552161801,0.00015348196029663086,98,55600,3.498948574066162,1112000,2.101243495941162
6540.96,556030.1552161801,0.0003129243850708008,98,55700,3.344057083129883,1114000,2.0799484252929688
6540.96,556030.1552161801,0.00037479400634765625,98,55800,3.6270642280578613,1116000,2.10265851020813
6540.96,556030.1552161801,2.562999725341797e-05,99,55900,3.4976089000701904,1118000,0.2580101788043976
6540.96,556030.1552161801,0.00018066167831420898,99,56000,3.5548980236053467,1120000,2.0905065536499023
6540.96,556030.1552161801,0.0005717873573303223,99,56100,3.5986733436584473,1122000,0.3089168965816498
6540.96,556030.1552161801,0.0002720355987548828,99,56200,3.812917709350586,1124000,0.27012771368026733
6540.96,556030.1552161801,-0.0004985332489013672,99,56300,4.861307144165039,1126000,1.8108818531036377
6540.96,556030.1552161801,-1.1324882507324219e-05,99,56400,5.4535369873046875,1128000,2.7235348224639893
6566.61,551512.33471219,-0.00015926361083984375,99,56500,4.980748176574707,1130000,1.7156871557235718
6650.15,557927.34090909,0.0005829930305480957,99,56600,5.491698265075684,1132000,4.235249996185303
6650.15,557927.34090909,0.0006927251815795898,99,56700,4.871737480163574,1134000,10.43894100189209
