# {"t_start": 1703145662.2336435, "env_id": null} 
r,l,t
196365.845409,5975,121492.514215
54677.669444,6450,121723.719092
-16006.329475,6150,121944.930234
180110.746454,6331,122170.999121
476421.970463,6252,122397.277225
530192.280087,6888,122641.409777
548574.682759,6178,122861.4068
13690.251087,6148,123081.188892
170210.718634,6109,123304.526979
57501.992518,6062,123521.371801
152763.817251,6521,123759.033581
531924.567579,8133,124052.506892
-34322.558724,5911,124267.119213
467923.409934,6489,124503.008655
-36624.728958,6197,124724.377934
-20590.089496,6568,124961.305858
353824.552618,6083,125182.610373
324778.613731,6772,125428.041566
139240.837779,6935,125680.567275
16680.051482,7052,125935.579254
515919.692245,6781,126180.833156
538082.199706,6924,126432.459926
355437.895261,6305,126662.754722
229025.196791,6419,126897.670283
209699.687826,6911,127145.045556
9488.589287,5154,127331.034854
-18478.92877,7849,127618.205765
174616.50796,5883,127833.490649
-14889.519235,5730,128043.479938
73412.411915,7922,128329.926631
346109.268044,6280,128559.537608
31183.072338,7695,128836.695063
235535.92622,6364,129067.852001
39858.580466,6947,129321.027294
-31611.468994,6617,129561.851539
148286.417893,6906,129811.298936
179178.978417,6892,130061.710585
67037.060358,6035,130280.910583
26129.511742,6448,130516.411264
232847.35868,6171,130737.889101
515207.802331,5921,130953.903431
184230.261765,6241,131180.630996
359376.642479,6566,131422.102156
732936.925854,6979,131675.809453
132028.907826,6849,131924.09795
183804.549068,6116,132147.267314
138536.528303,6466,132383.367156
-19403.559539,8273,132684.892331
345768.474306,7046,132940.43207
184013.19202,6622,133180.612121
123877.421122,5808,133391.128256
7955.341822,6378,133622.804631
188479.868225,5712,133829.700766
307639.84437,6881,134078.224567
184388.788827,6553,134316.159896
144709.757596,7113,134575.955152
-18788.409307,6533,134812.579563
305827.764121,6266,135041.281768
338681.345828,5504,135242.349113
568060.628777,7032,135498.800897
1176375.84621,5931,135714.984787
8147.579876,6785,135961.723529
231560.529909,6157,136184.348631
46.459693,6489,136421.537399
349606.363101,6557,136660.845705
134303.157819,5815,136873.168739
192564.617863,6965,137124.807923
-28624.559003,6465,137360.934561
846687.374939,6265,137587.953522
359428.654893,6226,137814.198874
296440.294136,6032,138033.718747
171198.466385,5584,138236.365623
403958.713424,6185,138463.066481
303335.984459,6018,138682.222905
513008.969248,6777,138929.097094
128730.907778,6123,139153.814461
366046.273284,6766,139397.843133
149102.946799,6198,139623.166584
-17435.089031,6526,139860.777575
186516.715476,6225,140087.906552
826132.31663,7478,140358.062001
-14818.289487,5884,140573.709523
503523.460583,5929,140790.735924
341380.522636,5834,141002.45846
33780.439264,7760,141284.437262
473483.783639,6032,141501.660444
-27022.789223,6355,141732.981698
351658.072392,5856,141948.224894
402116.315462,6626,142191.50384
301960.084236,6262,142419.091936
153193.557864,7732,142700.214656
195858.218305,6151,142923.540386
356672.984265,6566,143165.393261
10410.042268,6618,143405.48139
665518.396634,5363,143601.663055
184461.30632,6887,143850.653549
180578.145612,7065,144109.680417
176509.069185,7229,144370.361777
973552.470217,6650,144611.621325
194486.597917,6339,144839.687716
638361.686514,7635,145114.245727
-5721.068913,7274,145381.317767
532735.064506,6605,145622.81459
205100.535209,6484,145858.13499
178649.216249,6327,146088.9195
188675.817883,6282,146317.858486
128250.697408,5989,146536.481084
309231.693949,7119,146795.460443
59848.152705,6994,147047.071121
174475.646234,6701,147292.118975
191032.198872,7243,147553.370055
137282.13757,6636,147795.190984
123389.44794,6043,148014.876262
518957.421893,6915,148266.214925
-29871.588723,6966,148531.382716
1197712.08736,7297,148797.519051
-30015.689115,6146,149022.225584
493025.279059,7712,149299.509489
184476.188467,6452,149533.009477
355248.445302,6048,149753.365621
660983.676636,6146,149977.158718
167833.338149,5743,150185.139943
137618.927339,6293,150412.260424
184193.697975,6343,150641.782348
392625.98412,5721,150849.841234
-13465.929348,6651,151092.106194
174508.725583,5899,151311.965814
301985.464523,5997,151540.66663
138568.688085,7227,151816.717802
313241.164234,6187,152055.665345
663447.407223,7641,152347.530787
29256.151747,6774,152606.129965
155173.517388,6187,152842.917448
26826.700621,6537,153095.11972
188561.258411,5986,153325.298992
323910.163731,6161,153562.581994
137088.2473,6432,153801.020128
185887.53841,6236,154025.71189
298560.974212,5652,154231.548584
7089.599319,6026,154451.559017
893587.356608,8324,154753.119973
688872.297061,7283,155013.884045
-24111.959048,7072,155265.453544
359658.941936,7232,155524.927485
27466.611893,6539,155760.541917
52009.332989,6341,155984.581378
178746.817899,6198,156206.966953
133599.108141,6513,156439.844935
658126.086127,7246,156699.68712
900200.546242,6821,156944.648445
1088390.130115,7719,157218.025219
346505.272603,6327,157444.887646
192008.876412,6258,157666.782399
524895.961491,7310,157927.853614
25313.390862,6059,158145.069717
471335.064038,7364,158410.816406
394780.511367,6932,158658.409817
355583.794533,6322,158881.460453
181959.708498,6393,159108.679453
151320.887968,6770,159351.520058
135992.177998,5849,159555.955794
528235.059357,6622,159788.452045
341938.942502,5763,159995.692064
800589.143406,6227,160217.46291
57161.710194,6280,160438.495609
362133.995201,6649,160674.146493
-19488.999541,6445,160900.932059
370923.235015,6972,161147.840938
51193.892469,6173,161364.777712
302905.163588,5564,161559.445851
534601.911089,6764,161798.427542
-37928.749025,6214,162018.737851
-28046.039178,5753,162222.355842
235815.106583,7601,162490.440659
218480.889296,6345,162715.150549
138271.527538,6431,162940.892711
353634.774194,7988,163231.324413
353213.962869,7095,163482.600888
16962.921864,7037,163728.011375
198326.868508,7441,163988.898827
320768.244686,6514,164216.640142
227333.257228,5480,164411.498342
198449.978589,7060,164660.644493
312176.053346,6089,164874.603237
478498.527718,7733,165144.450784
361070.255248,6724,165381.704904
354296.634666,6094,165596.318302
464840.714539,6581,165824.707114
691664.495449,6706,166061.061125
-19222.699121,7219,166322.786187
18397.259249,6449,166562.226021
208181.788175,6508,166806.281849
-36216.168638,6466,167031.622567
519843.800493,6650,167264.727845
