# {"t_start": 1703400718.0654259, "env_id": null} 
r,l,t
209634.039721,9508,59087.092776
212570.0,6338,59314.976868
214581.0,6910,59558.485831
488449.039715,10000,59916.646546
396566.790193,7340,60184.755621
19191.700191,6889,60436.561757
218574.749875,6629,60680.877705
-15253.390113,7430,60955.731728
298203.950023,8767,61275.834095
241919.179708,8688,61593.044603
200835.010042,7614,61873.457857
221017.339861,7281,62141.84041
182615.680026,8233,62445.083814
14123.249858,8009,62738.030286
220015.860052,7550,63015.616266
220561.880202,7720,63300.268123
389863.789853,7562,63577.242745
12016.320148,8229,63878.964487
361684.949694,8610,64194.443123
59496.610218,7295,64460.458696
515367.480188,6265,64694.133701
210532.700191,6512,64931.218456
-23201.96025,9712,65287.947701
68665.040033,8107,65584.981562
69797.219721,8685,65903.898167
21187.94986,7881,66192.209522
360283.219723,8811,66517.262137
156097.130028,9068,66844.637113
171384.570182,6875,67096.130199
531967.949744,9459,67443.476077
193797.519858,6413,67678.461995
237920.60986,7751,67958.628017
518535.769722,9093,68293.060801
19661.910025,7988,68584.322741
187423.130054,8111,68883.494694
391870.519831,7439,69153.734135
395750.520166,7607,69430.88042
52815.790194,6254,69661.632869
167508.090069,8308,69963.658446
145284.980203,7830,70246.753492
355631.860358,7510,70521.718198
397941.52022,6434,70756.810815
224120.50986,8032,71048.623799
404231.519858,6956,71297.563856
26447.129719,9789,71652.928001
31433.310324,8077,71947.65593
187585.220028,7890,72235.425153
244951.789884,7703,72514.835272
56782.0,5989,72731.8351
57861.429861,6975,72982.991292
204350.310078,10000,73345.401723
350319.119848,6748,73593.450781
31563.510055,8654,73905.430529
60135.430189,6100,74127.160937
391260.129997,7030,74383.427417
229415.519829,6985,74637.857485
396866.519861,7863,74919.293881
520194.640141,8133,75214.418347
69222.519889,7935,75500.498566
9272.339862,7348,75763.570924
415224.639706,9233,76097.330114
558418.609861,7916,76381.121778
235626.479848,8204,76678.159534
60765.97986,6783,76921.441496
229965.700193,7410,77187.363022
365877.950029,8268,77483.810763
68757.839877,6929,77734.945059
65154.039833,8339,78034.741513
210707.88022,6595,78271.291008
66041.340221,8794,78584.073144
228166.749875,6851,78827.648733
180627.610214,7968,79112.744885
25864.809847,8896,79428.785183
60534.4901,8503,79734.523821
500325.599861,7209,79992.057842
181453.050217,8335,80288.101289
822114.859719,7862,80566.566258
399842.249858,7773,80844.981299
223999.489882,6593,81083.20716
225989.250163,7219,81341.754805
231099.609887,7015,81590.319326
575293.040027,9281,81921.970233
187067.129694,7936,82208.321663
215119.609857,7421,82474.5243
237462.689858,8250,82768.112144
94210.589667,10000,83128.88595
42504.369985,6051,83346.658855
245237.489747,7959,83629.339336
206296.220077,7926,83910.258072
395256.710193,7769,84190.47426
221939.430218,7032,84437.607638
71480.860051,9455,84773.921718
234949.770008,9033,85093.3316
244772.949748,8715,85406.369336
400532.48018,6805,85646.685937
342677.069831,8335,85944.776554
225715.910073,7429,86212.641155
188999.430165,8508,86514.500774
352700.129724,8601,86821.804646
400521.000382,9557,87162.302962
75910.130058,9414,87495.925091
309858.130049,8627,87801.736259
178224.359857,6061,88017.082376
150562.270246,7479,88282.192017
30186.679744,9299,88611.627048
22455.400081,8591,88917.430609
57058.700221,6860,89159.939312
199308.950024,8215,89451.820585
701297.950035,8836,89765.210161
370271.730042,9897,90114.984928
40704.819804,9067,90437.535102
225298.859692,7536,90706.745491
243646.450372,8984,91023.353885
227290.67986,7427,91288.760148
171054.209848,6466,91519.780111
239576.040081,8788,91829.618169
170375.249834,7632,92100.761737
194566.609861,8416,92398.095684
65953.270179,8072,92679.742914
251191.550021,10000,93032.211436
373034.130024,8119,93317.916611
59415.360039,6861,93560.912625
385419.769724,7953,93838.797011
9632.770416,8212,94129.997269
27269.770108,10000,94479.848996
199407.429889,7138,94731.465975
406331.60986,7482,94993.446558
233398.640066,9148,95312.920409
192323.229869,9478,95644.08527
68908.280015,9425,95975.358503
39995.219747,8483,96272.54847
367688.490106,8747,96576.910153
63683.609872,8223,96866.273669
399779.450067,8427,97164.751342
252528.309749,7811,97438.55801
59321.68003,7198,97691.134985
69176.939848,7353,97948.336121
28615.090407,8971,98262.915081
392527.949744,8662,98567.206103
391853.339861,7674,98839.696486
412079.219901,7887,99116.886076
60813.04008,8126,99403.830662
78141.220076,8912,99716.19794
174085.22036,8742,100020.844167
186808.679719,8191,100309.584821
-33459.48014,7158,100561.475282
398498.309695,8947,100876.447489
188013.609861,7195,101127.754158
189810.419899,6583,101358.266501
233759.880221,7059,101607.337903
22897.700191,6363,101826.312779
87775.950031,9492,102158.485234
217338.609826,6995,102402.688212
520714.789886,7239,102655.227156
228176.51986,6695,102888.853497
237143.129695,7803,103161.389713
507253.699888,7841,103435.091208
404112.15993,7367,103689.849943
724320.0,6074,103903.312052
382568.040051,9208,104224.775572
189784.610219,7014,104471.656193
46775.500081,9321,104792.77722
175242.860051,9338,105119.745701
51349.769787,9565,105452.128614
510426.800384,7789,105722.316327
219515.609861,6947,105965.08646
199187.950081,9408,106292.846506
38676.949724,8872,106601.192845
23655.949724,8432,106896.633754
217947.519887,6696,107128.484303
12779.520197,7117,107375.953761
59725.220019,9991,107721.43051
231813.040075,9174,108042.078374
642726.590051,8406,108331.58356
398024.589687,6975,108574.962434
376328.609859,6648,108806.498732
55447.820095,8370,109094.88814
568703.78986,7579,109356.950538
740450.040053,8034,109637.604859
220192.430174,7968,109911.897577
476042.229846,7164,110163.931808
40429.679717,7636,110430.385087
10053.219749,9253,110747.192053
534048.042248,8089,111029.597057
244382.339856,8246,111314.442041
24040.409814,8220,111602.731002
142325.570178,6989,111845.787022
52092.279681,10000,112191.755758
60271.540067,9198,112515.751244
356023.939833,7718,112784.261043
174177.719875,7115,113030.302579
233358.269707,8348,113323.535632
476715.519858,7322,113578.87554
52231.0,5751,113781.620142
237260.090024,8867,114090.004727
30326.400078,6947,114329.785357
143595.609858,7759,114601.904281
180215.609831,6839,114840.139778
378656.410007,9478,115172.449378
1905903.95021,10000,115525.308915
67537.22008,8480,115824.064058
398271.55018,7131,116073.71158
-16993.159795,7431,116337.039143
187238.24986,7556,116603.249298
203543.159858,7645,116873.804915
406266.859694,7988,117155.684249
225458.519889,7707,117427.375089
723146.60986,7128,117679.297098
50968.43022,6388,117904.68528
386304.839874,7014,118155.697082
30895.85967,7519,118420.747387
242891.090041,8228,118712.730654
191484.179735,8017,118996.186705
220871.609861,6325,119222.966308
402532.610193,7979,119505.462109
243322.180373,8259,119797.867189
66548.60989,6412,120030.966779
72368.88019,7284,120290.664276
188889.129694,9353,120622.239048
83799.340166,8414,120925.701313
186572.49008,8595,121237.624751
248073.220083,9248,121569.576592
51690.659875,7695,121847.349134
366275.340193,7681,122123.884391
519096.769717,9838,122480.875255
182764.949745,7578,122755.030123
401284.659848,7272,123018.333875
257674.769719,9713,123366.186295
39377.249859,8226,123665.895034
231410.499722,9845,124021.957545
38882.220025,8898,124342.678324
222671.69986,6516,124578.3645
402081.500192,6943,124833.805682
20250.61019,6915,125084.910975
348039.159834,8360,125388.658272
188027.179684,8527,125697.90309
190305.659875,7317,125966.347099
233376.210208,7734,126246.952583
164459.639999,5993,126465.310609
357175.039831,7581,126744.240754
524733.949999,8827,127065.553012
216382.090064,8743,127382.664833
378777.460013,6743,127627.928581
382645.119858,7785,127912.326642
30883.549763,8813,128230.761105
9194.72971,8866,128553.36333
385689.729804,7941,128841.720286
36439.550018,10000,129202.338408
35155.090044,10000,129566.587166
404216.949719,9262,129904.128124
188444.85972,7441,130175.69012
215752.429859,6594,130416.59458
220422.010251,7504,130689.380315
207019.040051,8692,131003.016352
343096.759848,6587,131244.157811
209150.490074,7798,131527.976653
218096.920191,7164,131786.9171
45549.479876,6096,132010.6129
231342.950025,8535,132320.945506
6114.339836,7810,132604.225835
710206.51,6001,132823.660574
20294.860122,7505,133097.947321
78043.580413,9157,133431.927762
79210.949696,8109,133728.509534
550943.029934,6442,133964.104395
-2128.660138,7542,134238.818906
191864.860595,7935,134526.907072
21306.249861,7874,134814.866273
517051.33986,6980,135069.226784
61552.659848,7867,135355.244794
34918.310051,8146,135651.696575
348509.699825,7503,135925.405174
223879.549709,8672,136242.281543
366970.129719,9506,136586.692568
232729.909733,9181,136919.488269
65072.610218,7281,137184.974584
411954.519831,7645,137465.229046
-16270.479807,7553,137740.651199
396579.249861,6339,137968.865575
233890.519858,6779,138214.310623
6467.880192,6956,138467.892617
526577.180107,9311,138803.953737
174944.840206,7118,139065.733795
388524.859694,9297,139404.534276
-19765.870279,8604,139717.944959
68207.86008,8968,140042.684052
222520.789889,7437,140316.783668
339873.0,5955,140530.970052
48461.12972,7921,140819.033712
220928.78983,6727,141066.699445
207155.000096,8892,141388.273629
12793.520192,7714,141670.948652
401433.430194,8461,141979.27013
546369.60986,6897,142231.94114
194880.850438,6993,142485.505143
217944.639999,5850,142701.317054
55779.760195,8041,142993.007791
414204.500092,8928,143318.940129
225987.429834,8080,143613.284473
220209.310378,7838,143900.007514
182545.61022,7702,144180.967969
224563.310056,8057,144473.558983
552839.339861,7010,144731.941568
78846.609889,7072,144988.180248
195472.769722,9191,145323.299423
-2116.0,5634,145528.747294
28300.729709,8855,145852.654933
415531.249855,8515,146169.4092
164337.609858,5605,146372.726408
545642.0,5510,146573.4549
711000.0,5419,146771.467623
211074.950028,10000,147134.343141
340859.699859,6287,147363.581066
68042.609834,8641,147676.475939
204509.0,5931,147890.644364
28648.589724,10000,148254.471748
223809.129716,8137,148548.46555
406296.860025,7565,148820.49151
344444.070189,6512,149055.945597
247549.859998,10000,149420.74218
219189.84021,7373,149687.936698
227343.999737,10000,150052.961287
362007.409979,8791,150369.012428
196858.679661,9125,150703.799928
361486.040022,9696,151056.065837
206819.0,6155,151281.075783
245746.860384,7746,151562.252121
203697.519887,8480,151871.513503
194761.340192,7713,152151.364811
62515.999682,8612,152465.614671
157389.660188,7733,152746.012738
233481.84985,7537,153018.804492
80311.700137,7633,153295.272807
388478.789861,6770,153542.541587
143600.779698,10000,153903.170412
355146.429861,7593,154178.822102
350075.429857,7469,154450.179561
223221.659875,7519,154724.080715
235989.76972,9373,155062.101788
361999.869697,8468,155371.134118
396416.269733,8993,155695.833466
186269.410089,8168,155994.946133
60140.039716,8917,156318.45365
166723.0,5897,156533.483397
34288.81968,10000,156894.094042
192413.949724,8686,157211.122211
34568.519856,8699,157524.600121
228477.339861,6296,157752.097649
344789.720208,7294,158019.173647
580181.750211,8002,158310.48313
54529.089827,8055,158602.853242
187302.130079,7936,158890.609051
50280.409763,9016,159215.494509
537461.39018,7975,159506.225596
35842.850193,8699,159821.882783
343030.519862,8549,160132.849412
400275.019861,7713,160411.462797
