# {"t_start": 1701556196.0506792, "env_id": null} 
r,l,t
285685.0,742,5332.268626
476560.0,1022,5372.229266
270100.0,740,5401.151307
349675.0,802,5433.534026
414935.0,1017,5472.73741
253000.0,751,5503.505349
403455.0,1032,5543.751725
464115.0,1041,5585.663025
403475.0,903,5621.805028
394270.0,900,5656.89422
274430.0,750,5686.859496
275075.0,741,5715.554435
319730.0,759,5745.563661
275860.0,674,5772.213364
284830.0,836,5805.241853
447480.0,969,5843.135547
399810.0,893,5877.437654
446915.0,893,5912.547829
359575.0,835,5945.479229
379180.0,1227,5993.432332
277580.0,730,6022.678099
263645.0,734,6051.835652
261735.0,715,6079.578995
377695.0,1047,6121.630158
275555.0,719,6149.507986
382330.0,810,6181.177848
422385.0,1086,6224.380243
272090.0,738,6253.343581
388920.0,916,6290.445811
412605.0,1076,6332.811914
282700.0,744,6362.250491
304490.0,766,6395.393618
396430.0,893,6434.735341
478050.0,972,6474.047052
400465.0,837,6509.529497
413670.0,1005,6552.772339
270540.0,720,6594.463454
398780.0,839,6641.965656
433115.0,1130,6698.173829
274535.0,750,6733.664225
357225.0,784,6771.521192
419915.0,806,6810.082651
398045.0,852,6850.614153
284715.0,742,6885.770848
311595.0,898,6928.627229
278965.0,739,6964.259642
305815.0,913,7008.065734
403140.0,962,7052.865299
432240.0,1067,7103.381602
393540.0,888,7145.459929
491660.0,1216,7203.688143
267720.0,771,7240.21138
399445.0,855,7280.575778
266800.0,650,7311.724239
354165.0,964,7358.359533
261830.0,656,7389.363467
359930.0,1010,7437.939658
285185.0,715,7472.794998
427975.0,1085,7524.177978
359290.0,906,7566.948466
374940.0,1055,7617.125936
360895.0,829,7656.333809
353010.0,969,7703.547132
374635.0,866,7744.586051
267745.0,728,7779.653936
294395.0,756,7815.555223
264380.0,747,7849.479668
436975.0,911,7890.445293
277905.0,742,7924.164192
354305.0,977,7967.913876
478990.0,1070,8015.426632
280755.0,748,8048.642028
283405.0,728,8081.279221
404290.0,1062,8129.172874
385835.0,1002,8173.49739
364640.0,801,8210.588063
367615.0,807,8251.55853
363170.0,869,8297.438001
396180.0,790,8338.587737
411370.0,965,8388.215046
406775.0,854,8432.67557
465965.0,989,8483.436306
420860.0,1125,8542.579299
314890.0,752,8581.096699
267795.0,738,8619.217606
263915.0,612,8651.121108
404725.0,1076,8705.868372
282950.0,745,8744.298438
306345.0,741,8779.790565
274640.0,750,8815.279016
277855.0,745,8851.694622
265105.0,789,8888.90325
398375.0,906,8932.291419
270335.0,729,8967.655892
364320.0,1009,9015.324496
354110.0,787,9053.133993
276755.0,898,9096.83341
270280.0,737,9131.681372
272270.0,764,9167.827007
361760.0,820,9207.364924
252845.0,737,9242.474616
368225.0,814,9281.690088
280090.0,737,9316.753559
343340.0,1087,9368.740079
419195.0,988,9416.869955
275155.0,655,9448.217853
279470.0,750,9483.550515
494535.0,1064,9534.60847
287890.0,764,9571.149687
289395.0,739,9606.176027
272350.0,736,9641.143678
339020.0,1028,9690.263348
308420.0,748,9726.640996
274365.0,727,9761.334715
407150.0,950,9807.666857
397100.0,860,9849.365973
283935.0,763,9885.721423
349025.0,874,9927.808506
301905.0,755,9964.703619
297230.0,734,9999.726994
336525.0,774,10036.488534
402660.0,983,10083.025405
279075.0,749,10119.1679
275545.0,726,10154.492344
271475.0,773,10190.765413
272555.0,732,10226.463791
270240.0,726,10261.040725
398215.0,947,10308.600733
277235.0,751,10346.50165
300375.0,745,10382.854939
542205.0,1061,10435.359073
277030.0,763,10472.851096
285495.0,751,10507.83462
263555.0,712,10541.299463
373960.0,792,10579.690189
482055.0,983,10627.880222
453785.0,944,10674.00092
272430.0,725,10709.187519
409375.0,827,10751.431551
272060.0,794,10791.029403
413470.0,940,10837.349566
396005.0,973,10884.985511
447020.0,915,10929.812526
286055.0,744,10966.34689
367560.0,811,11006.589097
433965.0,1159,11062.346149
281005.0,745,11099.263623
292815.0,742,11136.184481
422480.0,1074,11189.796178
280910.0,743,11224.469612
284630.0,753,11260.375976
412130.0,799,11300.606887
470000.0,981,11347.870002
413865.0,805,11385.916186
299400.0,762,11421.454993
410250.0,1000,11470.088533
441855.0,954,11526.662866
288540.0,742,11579.444015
271130.0,738,11633.42803
397685.0,1003,11705.887727
274265.0,728,11759.868356
291370.0,775,11817.644159
368625.0,801,11876.925338
420290.0,1064,11956.08864
275255.0,739,12011.851725
271200.0,727,12066.977125
397625.0,887,12133.13992
274825.0,731,12187.716074
282975.0,761,12244.938243
272890.0,742,12299.820139
266320.0,736,12354.835141
332315.0,966,12428.938591
472800.0,948,12497.860179
424210.0,931,12568.438064
255190.0,738,12624.450613
445005.0,991,12698.943166
403385.0,950,12771.414464
356615.0,861,12837.361115
401890.0,982,12911.326485
402465.0,933,12982.736842
437935.0,1033,13061.707391
468390.0,998,13136.075965
411630.0,1055,13214.587003
518680.0,975,13288.862987
257290.0,750,13346.456467
273360.0,738,13403.573989
368630.0,888,13471.247909
281950.0,725,13526.444553
411220.0,969,13599.12526
374375.0,795,13658.065342
272465.0,737,13713.967437
362730.0,1105,13797.5547
258545.0,751,13854.219605
280030.0,758,13912.251571
262665.0,708,13965.791697
400310.0,1038,14043.60416
280990.0,739,14096.914232
271410.0,740,14151.412194
372270.0,795,14210.208192
282235.0,734,14266.47794
307045.0,735,14321.189128
279995.0,752,14379.178265
357535.0,828,14443.007971
405270.0,993,14517.363586
283705.0,751,14573.73415
282345.0,749,14631.422262
473510.0,1053,14711.041024
418815.0,1143,14796.256472
426285.0,1120,14881.142043
273700.0,728,14935.999909
365010.0,773,14995.284338
316375.0,749,15051.502279
407410.0,807,15113.252848
286585.0,760,15169.649508
348665.0,795,15229.999883
416545.0,801,15289.808462
418620.0,834,15352.092567
348305.0,982,15426.088055
277570.0,742,15481.869852
274090.0,746,15538.639258
270985.0,718,15594.045064
412590.0,976,15667.742061
463770.0,959,15740.181262
371715.0,809,15802.283468
274035.0,735,15858.305401
413695.0,1048,15938.16042
379670.0,811,15999.004351
262665.0,732,16053.635103
278305.0,739,16109.250383
366260.0,840,16173.000122
275445.0,733,16229.340436
267625.0,739,16285.392331
407515.0,972,16358.204143
413400.0,954,16429.517957
351850.0,804,16489.577501
447040.0,960,16562.008125
318465.0,906,16629.317489
411140.0,785,16688.252323
274235.0,717,16743.382701
363535.0,958,16814.320003
347355.0,786,16874.37545
399135.0,876,16939.623026
457075.0,944,17010.888716
283480.0,756,17068.260876
354655.0,882,17134.499501
478745.0,1103,17214.968728
310670.0,788,17274.416418
442665.0,926,17342.94629
260785.0,726,17397.398883
391675.0,975,17470.900828
357545.0,806,17531.233933
464710.0,965,17603.993645
273600.0,748,17660.861415
281385.0,756,17717.107809
396155.0,872,17781.625349
475960.0,1053,17859.92418
401725.0,1068,17939.210302
288495.0,762,17994.597625
455800.0,1025,18071.060295
290445.0,797,18129.374701
406350.0,1063,18209.0996
272545.0,786,18267.989191
357560.0,857,18331.635516
311040.0,818,18392.705175
450420.0,1000,18468.123665
399725.0,806,18527.393704
301560.0,773,18584.94289
411550.0,805,18643.274386
425780.0,1003,18718.086909
376975.0,858,18782.10378
411475.0,835,18843.819295
283970.0,717,18898.200231
381625.0,952,18967.750696
481540.0,1038,19044.600602
503355.0,933,19112.966141
265085.0,666,19163.869856
451375.0,869,19227.185799
312835.0,776,19284.220376
358005.0,788,19342.427372
370060.0,785,19402.343513
290955.0,777,19459.574357
277840.0,750,19514.010575
393025.0,906,19587.118567
392315.0,1136,19673.280157
397300.0,961,19744.518971
263605.0,740,19799.332029
354890.0,787,19858.325826
269285.0,712,19912.070043
284160.0,730,19967.137066
275440.0,739,20022.711421
272950.0,751,20078.659191
309945.0,746,20135.085272
278090.0,752,20192.871502
274590.0,734,20248.952385
390870.0,895,20317.336282
362830.0,776,20375.651371
278005.0,738,20430.780289
451730.0,1042,20508.667944
508235.0,957,20582.040559
275925.0,753,20639.70516
280780.0,742,20695.903189
284740.0,781,20755.21411
274570.0,689,20806.868224
278490.0,737,20862.526491
277695.0,742,20917.61675
401200.0,847,20981.321804
345625.0,814,21043.007873
281525.0,736,21099.003512
265715.0,754,21156.103287
453005.0,991,21229.595631
362735.0,874,21293.762764
363210.0,796,21353.44683
376185.0,826,21414.599993
279045.0,708,21468.324252
277540.0,759,21526.06128
272375.0,740,21582.303762
507875.0,1142,21670.2147
471675.0,1044,21729.867174
261925.0,747,21767.066658
362250.0,782,21805.520021
281245.0,755,21844.39412
392910.0,935,21892.156081
393360.0,972,21943.139431
268405.0,728,21980.052632
294840.0,770,22018.188296
278195.0,742,22054.617694
400175.0,1111,22108.592744
419160.0,964,22155.493671
404050.0,963,22202.230299
452570.0,838,22242.954739
411935.0,1050,22294.957592
268595.0,732,22331.385974
423325.0,1043,22388.572943
449745.0,990,22439.877448
277490.0,731,22477.353674
290965.0,754,22516.928836
286915.0,741,22554.929171
457910.0,993,22606.409577
266680.0,738,22644.406608
274205.0,750,22684.141924
244555.0,661,22718.012216
279470.0,755,22759.826988
362060.0,818,22801.756134
360210.0,818,22842.465461
355425.0,796,22883.509713
419835.0,1043,22935.318307
276770.0,743,22974.616956
508600.0,989,23025.461066
283415.0,757,23064.702578
403025.0,1030,23116.439741
487755.0,1042,23170.41486
470200.0,1098,23225.560786
366420.0,819,23267.546291
364255.0,1111,23325.946101
412765.0,809,23367.338562
363990.0,813,23409.991337
470385.0,1113,23468.468513
267355.0,761,23507.072451
280920.0,826,23550.56206
377260.0,822,23605.086306
283770.0,738,23670.894775
267175.0,667,23730.791166
355730.0,752,23786.971098
417675.0,820,23833.161667
368405.0,791,23890.728542
462060.0,1024,23955.070779
458010.0,959,24016.806736
465390.0,966,24081.824076
284690.0,758,24132.342349
402345.0,914,24207.510066
305330.0,763,24257.192883
271845.0,798,24315.20515
271690.0,739,24366.119677
365300.0,781,24420.222123
265525.0,756,24471.185288
277060.0,886,24537.173822
271390.0,732,24586.569163
366560.0,810,24641.114174
392100.0,797,24696.534235
266680.0,713,24745.508721
406905.0,957,24815.2865
253155.0,751,24866.043469
356795.0,1038,24938.846125
316375.0,826,25000.483935
349265.0,1035,25076.526743
279130.0,744,25129.255841
406810.0,836,25189.627543
404405.0,930,25257.924678
278495.0,743,25310.885972
269640.0,755,25365.176475
276980.0,668,25413.340011
448860.0,990,25482.971146
341035.0,772,25529.129927
410280.0,991,25587.65788
295775.0,855,25634.221878
384015.0,825,25684.418975
423870.0,1007,25738.114494
281175.0,728,25777.486785
282530.0,762,25816.852892
392375.0,926,25869.906911
403665.0,974,25919.552551
265485.0,750,25955.632933
362530.0,840,25997.725373
278245.0,718,26033.648279
273700.0,750,26078.266581
392725.0,958,26126.933905
402780.0,923,26172.978331
267885.0,728,26209.735342
397770.0,862,26258.209491
293570.0,789,26299.390223
399905.0,962,26348.911222
280390.0,743,26385.492048
356215.0,778,26424.372848
275380.0,743,26461.05612
274560.0,736,26498.818421
361380.0,1053,26557.655584
478275.0,1156,26614.795879
477050.0,801,26653.578845
268570.0,712,26689.54787
280190.0,733,26726.42786
420765.0,961,26780.759433
478225.0,947,26825.931229
470720.0,958,26875.091497
352520.0,783,26920.870405
276635.0,765,26957.327066
397585.0,1008,27006.601332
351145.0,943,27054.64966
348455.0,761,27102.850136
365130.0,811,27141.263932
363885.0,784,27188.027243
266680.0,644,27217.648821
431285.0,966,27269.230622
363315.0,792,27317.67267
297875.0,774,27373.795853
279065.0,755,27424.26833
275520.0,741,27464.898305
357095.0,774,27508.045784
282310.0,757,27556.400054
270315.0,739,27604.73152
391310.0,968,27669.173884
347840.0,814,27708.64517
352475.0,805,27748.381305
355530.0,804,27787.513615
399600.0,949,27833.165884
315455.0,971,27881.587539
277440.0,729,27921.740547
453450.0,987,27988.77301
475360.0,1104,28069.030251
407495.0,962,28121.376839
392260.0,862,28174.321516
406905.0,967,28244.716531
369545.0,795,28304.990537
456445.0,968,28373.761902
392745.0,795,28428.770471
276345.0,734,28477.192417
428385.0,1132,28554.086162
254680.0,752,28605.331026
279735.0,745,28658.115542
405640.0,885,28725.132866
379925.0,949,28797.325291
363380.0,855,28856.108531
268370.0,738,28906.524973
271755.0,736,28946.618817
352395.0,799,28994.858238
425360.0,1078,29063.306156
365385.0,818,29121.404867
406995.0,941,29170.572763
275245.0,750,29213.985328
400765.0,937,29268.4144
424260.0,1038,29335.541542
282025.0,729,29387.466105
413645.0,1078,29458.861939
480660.0,935,29521.899259
262050.0,671,29569.241248
303925.0,748,29623.893214
486255.0,1114,29696.99386
292125.0,775,29745.395277
268430.0,640,29791.055646
252265.0,734,29840.760636
501760.0,942,29896.139743
406665.0,927,29941.728453
427655.0,974,29989.115767
274100.0,735,30025.769008
272300.0,746,30061.522904
559600.0,1164,30117.774083
270015.0,741,30154.553242
275080.0,738,30198.009048
364895.0,845,30241.093276
286260.0,766,30277.406498
282130.0,759,30314.936717
285955.0,747,30353.876066
418115.0,1126,30410.628347
309775.0,733,30451.783051
262255.0,721,30491.177092
267215.0,752,30528.751254
277705.0,737,30573.265602
361305.0,812,30624.35562
367585.0,1015,30694.91605
273035.0,735,30746.998637
273160.0,759,30799.308585
475275.0,1045,30864.317087
284635.0,772,30912.481433
279050.0,739,30959.290836
288000.0,765,31007.318091
359745.0,958,31066.893774
401280.0,943,31126.190681
274265.0,650,31167.528761
281160.0,735,31213.755852
353465.0,797,31265.085975
415870.0,969,31326.517834
245580.0,716,31371.984325
420765.0,968,31431.497587
275735.0,760,31479.639436
252555.0,586,31517.560724
367720.0,827,31570.280725
396855.0,1044,31637.999822
272485.0,749,31685.292244
360650.0,868,31742.411363
510470.0,977,31804.964329
284100.0,759,31855.101557
309615.0,740,31901.018446
281205.0,819,31941.302844
249485.0,743,31978.794139
418790.0,1051,32031.983076
296680.0,1015,32082.08665
286055.0,732,32119.108011
393820.0,969,32168.515311
382365.0,1063,32221.423161
281140.0,738,32258.063038
367770.0,817,32298.836688
467455.0,1066,32362.939091
267120.0,696,32407.617401
281945.0,761,32457.292652
291120.0,723,32503.883759
357360.0,820,32556.460539
280140.0,765,32607.710281
361470.0,971,32656.15262
261840.0,680,32690.089494
454435.0,966,32739.578299
408320.0,943,32787.29347
271040.0,758,32830.091325
395305.0,776,32880.423064
404115.0,1010,32939.402722
268045.0,742,32992.987304
413145.0,801,33048.781834
477400.0,1036,33115.974731
284330.0,759,33165.351196
272595.0,743,33214.625395
520165.0,1109,33287.100941
406350.0,977,33347.682934
364640.0,1140,33405.499125
350215.0,786,33444.686044
265720.0,757,33482.320678
252410.0,736,33518.516726
284510.0,756,33556.266078
271860.0,738,33593.275019
268645.0,739,33630.110016
357195.0,797,33671.688963
402085.0,994,33735.925286
290060.0,740,33784.11811
360220.0,815,33837.258473
274390.0,805,33889.051166
407195.0,916,33948.131903
296735.0,744,33997.483933
279555.0,730,34045.342433
290005.0,744,34093.123634
406975.0,1047,34144.807057
275720.0,746,34182.791276
265555.0,734,34227.513186
274525.0,761,34276.613401
376175.0,986,34340.825372
477540.0,1066,34409.889158
280750.0,758,34457.351159
271945.0,731,34493.812422
287680.0,735,34529.89502
406160.0,947,34578.331501
282175.0,761,34616.109192
429645.0,1174,34675.744898
446360.0,827,34716.752178
478465.0,1085,34771.325606
407370.0,908,34823.08637
268060.0,737,34871.831545
293580.0,719,34909.769306
276330.0,747,34948.484594
450840.0,1048,35000.976334
363780.0,972,35050.879613
469380.0,1082,35104.458612
464360.0,973,35153.016268
271205.0,756,35194.531569
279560.0,764,35247.406282
521030.0,987,35304.130638
404680.0,928,35360.039243
267685.0,737,35410.072991
276645.0,734,35449.17674
267785.0,742,35488.340029
341925.0,987,35539.405584
266780.0,655,35573.091692
415330.0,798,35614.271578
383370.0,1111,35671.313317
270925.0,729,35707.891041
376570.0,1103,35764.804832
366850.0,846,35808.118774
383280.0,1015,35860.03196
362370.0,800,35901.120231
269660.0,768,35941.487806
490745.0,1071,35996.421901
282650.0,729,36033.794473
418115.0,1110,36090.690546
407225.0,983,36140.332922
272775.0,739,36178.42628
293860.0,761,36217.769074
574130.0,1138,36276.26806
274970.0,751,36315.912065
273675.0,732,36353.286026
502505.0,911,36399.626941
364290.0,814,36441.896683
471830.0,1022,36494.454228
274465.0,861,36538.063024
373480.0,1027,36591.949128
343805.0,765,36631.34742
518770.0,943,36680.00875
374530.0,821,36722.912996
405065.0,1071,36778.868936
416395.0,1044,36832.133179
443310.0,1093,36888.159389
280695.0,776,36928.869003
477975.0,1005,36980.921783
276015.0,746,37019.910482
446340.0,938,37068.462871
255250.0,597,37099.102104
284565.0,747,37137.814029
272055.0,727,37175.041388
279220.0,773,37215.89107
351510.0,803,37257.567689
246415.0,609,37289.390057
287170.0,746,37328.401171
269580.0,722,37365.067334
275690.0,757,37404.543589
270275.0,733,37442.137909
348780.0,799,37483.289197
479290.0,1071,37539.006427
263800.0,741,37577.804762
289890.0,745,37616.242886
458915.0,977,37666.659321
362395.0,818,37709.218574
357715.0,780,37750.185725
422715.0,1195,37812.543525
260695.0,751,37850.934253
366105.0,801,37892.217129
449390.0,867,37936.735678
472060.0,984,37987.157559
351065.0,792,38029.072614
279675.0,764,38068.786173
268100.0,731,38106.408585
249215.0,659,38141.676439
265355.0,732,38178.468072
350950.0,820,38221.21031
272665.0,747,38260.063686
260760.0,657,38294.374806
272270.0,733,38332.523628
398160.0,960,38381.729678
266395.0,738,38421.163193
286915.0,769,38461.938428
425615.0,1054,38519.001184
280115.0,746,38559.143174
268115.0,666,38594.998149
527595.0,1105,38654.92081
368780.0,806,38698.512973
420890.0,975,38750.160372
362115.0,1123,38810.063938
284125.0,749,38849.879315
270480.0,721,38888.154694
463560.0,1067,38944.348508
273545.0,751,38983.096451
271335.0,728,39021.568563
426130.0,803,39064.739262
518750.0,962,39116.459889
365575.0,783,39158.111534
306515.0,746,39199.430361
284725.0,736,39238.655194
423120.0,1017,39290.192106
276420.0,750,39329.248043
277815.0,748,39368.498663
266015.0,724,39405.296964
264960.0,737,39443.498284
412060.0,1037,39497.051141
270985.0,723,39533.958258
277010.0,743,39573.961092
246290.0,758,39612.6387
524060.0,1052,39667.272945
406610.0,1028,39720.4949
457240.0,974,39770.83501
280375.0,742,39808.523801
271120.0,815,39851.557742
445890.0,1074,39907.273692
266945.0,798,39948.097512
356620.0,807,39990.533011
422900.0,904,40037.179287
265775.0,724,40074.445528
353130.0,793,40116.085099
270745.0,734,40153.132624
278115.0,778,40193.434943
417525.0,945,40242.654068
484500.0,1163,40302.272582
350055.0,854,40347.49253
436080.0,958,40396.328736
409805.0,1091,40452.536202
404655.0,1027,40504.898457
269770.0,741,40543.499053
285515.0,727,40580.399162
289285.0,751,40620.170641
471580.0,1121,40677.671347
353490.0,790,40717.748133
417435.0,1027,40770.679198
351275.0,796,40812.088757
470610.0,962,40861.192083
353810.0,845,40904.219508
289215.0,725,40941.446982
289370.0,737,40979.087167
405875.0,1070,41033.047628
268120.0,726,41070.175287
507175.0,938,41119.702587
362620.0,792,41159.86632
289440.0,782,41200.077484
262500.0,671,41235.3847
271655.0,734,41272.695524
465105.0,1035,41326.053549
286775.0,783,41366.847497
407025.0,895,41411.962017
412890.0,863,41456.096473
390745.0,1090,41512.264983
282580.0,753,41550.123629
253420.0,718,41586.743793
340035.0,801,41627.812058
279960.0,758,41666.792754
361430.0,858,41711.196755
396915.0,778,41751.947317
350590.0,797,41793.061093
355530.0,808,41834.220939
407860.0,1020,41886.862718
278295.0,736,41925.929574
272875.0,725,41963.36378
369235.0,804,42004.062597
283020.0,771,42045.103753
412885.0,955,42094.161608
407550.0,946,42143.014301
273860.0,667,42177.024188
370470.0,849,42220.976128
445470.0,1031,42273.695444
376815.0,989,42324.281102
450660.0,1005,42375.018541
398755.0,935,42422.230229
280260.0,742,42460.130398
282325.0,739,42499.0627
463940.0,952,42547.231651
416980.0,798,42588.168969
428680.0,1131,42646.282622
361675.0,792,42686.627799
283010.0,752,42725.616287
364350.0,803,42765.223369
275425.0,743,42803.902628
279205.0,762,42843.21989
278775.0,730,42880.310514
367460.0,1034,42933.059878
273895.0,741,42971.284326
285820.0,750,43009.410905
361000.0,808,43049.540341
417680.0,949,43097.999681
394465.0,1007,43149.207682
283980.0,793,43189.582295
263520.0,718,43226.128136
461270.0,988,43277.277386
355680.0,788,43317.068358
404745.0,941,43365.994502
451270.0,1076,43420.895932
387320.0,917,43468.109021
269385.0,717,43505.40156
361565.0,811,43547.275927
479735.0,1054,43600.158841
373025.0,980,43649.91985
283290.0,761,43689.02587
270480.0,733,43726.39893
411875.0,791,43766.979962
394695.0,878,43811.097859
408875.0,1064,43865.985561
245455.0,752,43904.456782
413345.0,933,43951.273352
407425.0,1020,44004.362606
261155.0,714,44040.771986
361725.0,785,44080.862807
249000.0,705,44117.598027
483820.0,1155,44176.622464
370215.0,1086,44231.81373
366355.0,895,44277.172269
361135.0,825,44319.444201
366305.0,1116,44376.44216
310620.0,753,44414.238968
272630.0,667,44449.771112
277185.0,732,44487.825998
275450.0,741,44526.191203
277860.0,760,44566.342451
270895.0,746,44605.192522
364830.0,798,44647.185821
504925.0,1020,44699.55483
266135.0,773,44739.13688
266435.0,658,44773.29153
349890.0,804,44814.815355
358665.0,834,44857.657058
276275.0,732,44894.397128
408990.0,967,44945.020332
413385.0,780,44984.666967
375510.0,1071,45039.573235
279340.0,762,45078.080288
276060.0,658,45111.414839
256615.0,726,45148.523243
357335.0,852,45191.132344
470695.0,1078,45246.127399
380010.0,825,45288.538537
454370.0,897,45335.097367
407765.0,991,45384.884757
268070.0,761,45424.280168
428280.0,952,45472.674658
283175.0,756,45511.215169
295545.0,786,45551.177169
263080.0,729,45589.495221
265560.0,745,45626.53766
461460.0,1044,45680.484344
279805.0,752,45718.337039
365090.0,1006,45769.38851
377055.0,987,45819.009172
276755.0,733,45856.990602
361210.0,813,45898.155711
369105.0,797,45938.342897
274740.0,752,45976.69948
427200.0,840,46019.338615
278775.0,769,46058.51958
463920.0,1062,46111.304454
277885.0,740,46149.482467
266885.0,666,46182.126647
279290.0,735,46220.235096
396720.0,1053,46272.231944
385185.0,887,46317.748114
281915.0,735,46354.418747
295965.0,759,46392.333424
373470.0,801,46433.624267
423320.0,876,46478.64404
352370.0,825,46520.728175
281540.0,755,46558.788156
388550.0,989,46609.779272
272715.0,660,46643.066607
278200.0,742,46680.779904
393735.0,910,46726.28636
427920.0,1066,46779.66006
352050.0,815,46822.462003
391585.0,827,46864.133284
517440.0,1007,46914.928236
276805.0,735,46953.09649
286310.0,727,46989.088406
284465.0,751,47028.005846
281510.0,752,47066.271527
277650.0,762,47105.59418
277255.0,738,47143.022095
284185.0,785,47182.955932
408065.0,950,47231.764822
391250.0,932,47278.99638
424305.0,1104,47334.111181
268715.0,714,47370.686726
421740.0,995,47421.435349
477110.0,1024,47473.206949
283230.0,738,47512.357658
275535.0,735,47549.308657
400415.0,966,47598.055228
273025.0,738,47636.2579
396480.0,1027,47688.791513
404970.0,894,47735.303412
280935.0,772,47774.0541
357740.0,793,47814.392523
414300.0,908,47860.496519
403205.0,945,47908.714405
275350.0,767,47948.128007
353110.0,777,47986.744629
279350.0,768,48026.941518
400895.0,914,48073.792063
275395.0,751,48112.048559
354010.0,803,48152.896783
286800.0,745,48190.455839
402530.0,945,48238.609649
277550.0,618,48271.172263
429155.0,1032,48321.167022
350420.0,826,48363.904606
400170.0,993,48414.548504
284365.0,817,48454.339427
404390.0,1055,48507.569947
272615.0,747,48546.212755
299785.0,741,48583.167224
278985.0,744,48620.923211
409175.0,944,48668.762852
366315.0,795,48709.057041
432560.0,1067,48761.543909
367000.0,800,48801.986382
263205.0,643,48834.29882
288210.0,734,48871.600177
409585.0,944,48919.671504
467210.0,1048,48972.528324
504335.0,1009,49023.845371
277650.0,773,49062.924623
248475.0,742,49100.384118
273875.0,768,49138.405552
347425.0,783,49178.380556
287590.0,762,49217.679566
411470.0,952,49266.036814
400220.0,1001,49317.246909
524840.0,1041,49368.8543
283105.0,742,49406.775808
