eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1494.0,246568.33333333334,85,0.00460757,0.2529297,5.717125,-0.019026624,7.837363,0.005792558193206787,42,5376,250.07543794100002,21504
1494.0,246568.33333333334,85,0.003982186,0.22314453,5.697435,-0.018356174,6.919764,0.003161191940307617,43,5504,256.07240226400063,22016
1494.0,246568.33333333334,72,0.004281271,0.24414062,5.6815996,-0.020495579,11.746884,0.005082190036773682,44,5632,263.16139367400046,22528
1468.7692307692307,247145.76923076922,83,0.0020917063,0.12158203,5.674973,-0.0121140815,6.17172,0.0012880563735961914,45,5760,269.3058824560003,23040
1449.2666666666667,259053.66666666666,83,0.0011134677,0.05908203,5.6382914,-0.006983848,10.224507,0.004192531108856201,46,5888,275.46915080100007,23552
1455.8125,268475.3125,83,0.0007047594,0.0234375,5.6091366,-0.009333974,9.648675,0.004419863224029541,47,6016,281.5753360860008,24064
1455.8125,268475.3125,81,0.0024435834,0.1328125,5.6115427,-0.014147388,8.770892,-0.0009404420852661133,48,6144,287.8208044970006,24576
1455.8125,268475.3125,73,0.0038948292,0.2368164,5.5732136,-0.015623788,11.711335,0.002480745315551758,49,6272,294.81434120300037,25088
1455.8125,268475.3125,83,0.0012742466,0.064453125,5.565551,-0.01326909,13.226535,0.0011005401611328125,50,6400,300.95323152900073,25600
1455.8125,268475.3125,83,0.0038587174,0.19628906,5.593156,-0.01779707,11.90417,-0.002564668655395508,51,6528,307.0822841960007,26112
1455.8125,268475.3125,84,0.0044648005,0.23291016,5.5482492,-0.017953208,12.433961,0.0005087852478027344,52,6656,313.15291816400077,26624
1455.8125,268475.3125,83,0.0024881542,0.12548828,5.4899044,-0.015789516,16.754917,0.0002499818801879883,53,6784,319.2690375150005,27136
1455.8125,268475.3125,76,0.0014620841,0.08300781,5.5180874,-0.010548985,11.263087,0.004304230213165283,54,6912,325.9672140830007,27648
1415.7368421052631,279905.0,80,0.0013086568,0.06689453,5.5271044,-0.003523864,13.117537,0.0006721615791320801,55,7040,332.3315794100008,28160
1415.7368421052631,279905.0,81,0.0010178178,0.052734375,5.5182242,-0.0131007545,8.688733,-0.0007895231246948242,56,7168,338.6435437170003,28672
1411.5,287425.5,82,0.00066292385,0.018554688,5.5030236,-0.008881542,12.036264,-0.0018690824508666992,57,7296,344.82986825600074,29184
1411.5,287425.5,82,0.000772563,0.029785156,5.4946213,-0.008996051,16.420902,0.002104341983795166,58,7424,351.01448092100054,29696
1411.5,287425.5,83,0.0031523989,0.20166016,5.493075,-0.014299743,18.374315,0.0022908449172973633,59,7552,357.18274459200074,30208
1411.5,287425.5,73,0.0017739419,0.09326172,5.48032,-0.010803532,16.694283,0.003603339195251465,60,7680,364.1187012550008,30720
1411.5,287425.5,82,0.00078228704,0.029785156,5.4636374,-0.010000352,12.962273,0.008097648620605469,61,7808,370.29165946600006,31232
1383.095238095238,285939.7619047619,84,0.0016315576,0.08496094,5.441004,-0.012454986,12.770636,0.004814088344573975,62,7936,376.3647239210004,31744
1340.0869565217392,283160.8695652174,82,0.00050575746,0.013183594,5.443099,-0.0066040675,9.542172,0.00377810001373291,63,8064,382.56501995100007,32256
1340.0869565217392,283160.8695652174,78,0.0033968794,0.19042969,5.428051,-0.019033045,14.100311,-0.0012968778610229492,64,8192,389.10450442800084,32768
1333.75,285642.2916666667,74,0.0045333863,0.23632812,5.391012,-0.01922841,13.602364,0.002482771873474121,65,8320,395.949085448,33280
1333.75,285642.2916666667,80,0.006586428,0.31884766,5.3716145,-0.020016063,16.633366,0.0026702880859375,66,8448,402.32429966400014,33792
1333.75,285642.2916666667,81,0.00605857,0.30371094,5.3501353,-0.021366853,16.740822,0.0010535717010498047,67,8576,408.62416034000034,34304
1333.75,285642.2916666667,84,0.005988786,0.3178711,5.3080373,-0.016646223,16.439417,-0.0008375644683837891,68,8704,414.7165066960006,34816
1333.75,285642.2916666667,83,0.003409281,0.19238281,5.3343263,-0.014231939,11.572231,-0.0010030269622802734,69,8832,420.82339313100056,35328
1333.75,285642.2916666667,83,0.00087611447,0.038085938,5.34907,-0.004894132,10.652801,-0.0002601146697998047,70,8960,426.9907658940001,35840
1333.75,285642.2916666667,77,0.0026195291,0.14257812,5.3363814,-0.016783023,10.209869,-0.0025440454483032227,71,9088,433.60086304700053,36352
1315.037037037037,294960.74074074073,81,0.00076400855,0.021972656,5.309386,-0.00717073,14.5190115,0.003426074981689453,72,9216,439.90504914400026,36864
1315.037037037037,294960.74074074073,81,0.0041412367,0.27001953,5.248742,-0.01927405,16.348478,-0.004088997840881348,73,9344,446.2145572790005,37376
1320.2142857142858,303776.78571428574,77,0.002029416,0.1274414,5.2303643,-0.0031752447,19.402534,-0.0027436017990112305,74,9472,452.7994005110004,37888
1320.2142857142858,303776.78571428574,83,0.006520672,0.30371094,5.2203593,-0.02224597,17.739695,-0.0038698911666870117,75,9600,458.9163381390008,38400
1320.2142857142858,303776.78571428574,72,0.0032313508,0.2006836,5.1941924,-0.0126359165,19.157768,-0.005403280258178711,76,9728,465.978841528,38912
1320.2142857142858,303776.78571428574,81,0.0039779125,0.23828125,5.185569,-0.012639986,17.437107,-0.005942344665527344,77,9856,472.25896314200054,39424
1301.7586206896551,302391.5517241379,81,0.0024734188,0.13867188,5.218471,-0.010393497,14.1234865,-0.0034717321395874023,78,9984,478.5325853890008,39936
1301.7586206896551,302391.5517241379,83,0.0037952522,0.2133789,5.192768,-0.017888904,17.673243,0.007914304733276367,79,10112,484.6517345380007,40448
1291.5,304091.1666666667,83,0.00136584,0.06640625,5.202835,-0.0056069996,11.382744,-0.01032102108001709,80,10240,490.79730200300037,40960
1277.34375,308811.5625,76,0.001515454,0.06591797,5.1482534,-0.0062374766,13.780334,0.0044179558753967285,81,10368,497.50718255800075,41472
1277.34375,308811.5625,80,0.0039305976,0.19628906,5.1158824,-0.012855566,17.265663,-0.02630019187927246,82,10496,503.88757990400063,41984
1277.34375,308811.5625,80,0.0053686663,0.26123047,5.120527,-0.017072719,17.786497,-0.01606166362762451,83,10624,510.26965109400044,42496
1277.34375,308811.5625,79,0.0026142106,0.14941406,5.1174874,-0.012201397,18.689093,-0.0090254545211792,84,10752,516.7269695530003,43008
1277.34375,308811.5625,84,0.0022528819,0.122558594,5.131769,-0.010982488,18.449612,0.0035805702209472656,85,10880,522.7994706060008,43520
1268.6666666666667,310384.69696969696,83,0.0014755842,0.07861328,5.109482,-0.0056043533,12.65229,-0.0004411935806274414,86,11008,528.918254704,44032
1268.6666666666667,310384.69696969696,75,0.00042753053,0.0029296875,5.0885763,-0.005920189,11.09619,-0.00957798957824707,87,11136,535.697973716,44544
1257.9411764705883,309397.35294117645,82,0.000484218,0.008300781,5.0663376,-0.0062515703,14.7961,-0.005427122116088867,88,11264,541.9126450920003,45056
1257.9411764705883,309397.35294117645,80,0.0018035143,0.09326172,5.0373306,-0.009452112,19.359365,-0.0024782419204711914,89,11392,548.2371409160005,45568
1251.8857142857144,311642.0,82,0.00065290224,0.028320312,5.0228753,-0.0061996635,20.426033,-0.007461667060852051,90,11520,554.4658586470005,46080
1254.611111111111,315102.6388888889,82,0.00111535,0.05078125,4.9794445,-0.006250939,20.907703,0.0006698966026306152,91,11648,560.6522144360006,46592
1242.081081081081,313839.7297297297,71,0.0007249066,0.026367188,4.95955,-0.006776185,19.06145,0.004531979560852051,92,11776,567.8551028580005,47104
1242.081081081081,313839.7297297297,74,0.0038027843,0.2211914,4.90604,-0.015143272,18.31593,-0.006468653678894043,93,11904,574.7636553120001,47616
1242.081081081081,313839.7297297297,82,0.0047315243,0.25390625,4.918013,-0.013348084,19.502563,-0.026242613792419434,94,12032,580.9913151540004,48128
1242.081081081081,313839.7297297297,83,0.0031707154,0.203125,4.9202356,-0.012070472,19.550253,-0.025941848754882812,95,12160,587.158924417,48640
1234.1842105263158,315124.2105263158,81,0.0020537304,0.12792969,4.8888216,-0.0121631,16.429861,-0.0037736892700195312,96,12288,593.4126600810005,49152
1225.5897435897436,316410.1282051282,73,0.001599907,0.07324219,4.864137,-0.010279867,20.214792,0.012884557247161865,97,12416,600.3951598420008,49664
1218.725,317574.875,79,0.00040755374,0.0087890625,4.8734436,-0.0053827446,14.166088,0.02132505178451538,98,12544,606.8088779290001,50176
1218.725,317574.875,81,0.0027797553,0.118652344,4.8551044,-0.010976082,17.170656,-0.040701866149902344,99,12672,613.0999271780001,50688
1218.725,317574.875,84,0.004635174,0.234375,4.8101535,-0.012145498,20.25435,-0.030332446098327637,100,12800,619.1891530380008,51200
1214.3658536585365,319548.53658536583,83,0.001234788,0.076660156,4.8608646,-0.0012680676,19.337389,-0.016077160835266113,101,12928,625.3550484300004,51712
1205.404761904762,318604.5238095238,82,0.00029487218,0.0029296875,4.857045,-0.003970458,17.348373,-0.003518223762512207,102,13056,631.5242966760006,52224
1197.8372093023256,320589.5348837209,69,0.00049143884,0.016113281,4.8432946,-0.005805158,19.00176,-0.009955406188964844,103,13184,638.9011018240008,52736
1197.8372093023256,320589.5348837209,81,0.003121516,0.18457031,4.7906857,-0.015307573,18.308907,-0.012596845626831055,104,13312,645.2188795790007,53248
1191.9318181818182,321742.2727272727,82,0.001077533,0.052734375,4.7459908,-0.0022699707,14.262831,-0.0020066499710083008,105,13440,651.4197718900004,53760
1191.9318181818182,321742.2727272727,82,0.0002545653,0.0009765625,4.7489595,-0.0037770513,19.004192,-0.03468132019042969,106,13568,657.6233883840005,54272
1191.9318181818182,321742.2727272727,83,0.00017238925,0.00048828125,4.7320986,-0.0015847102,14.731211,-0.009642362594604492,107,13696,663.7638010700002,54784
1186.4888888888888,320303.3333333333,74,0.00016533652,0.0,4.7198076,-0.0027000697,13.651362,-0.004265189170837402,108,13824,670.6599709010006,55296
1179.6739130434783,319405.54347826086,82,0.00024562184,0.001953125,4.692806,-0.004178548,17.737156,-0.009899258613586426,109,13952,676.8948648630003,55808
1179.6739130434783,319405.54347826086,80,0.00029369546,0.0,4.675029,-0.0025907853,11.873529,0.016009211540222168,110,14080,683.2265416810005,56320
1179.6739130434783,319405.54347826086,82,0.002855054,0.16357422,4.6676593,-0.009937607,20.989553,0.016393005847930908,111,14208,689.4200441180001,56832
1179.6739130434783,319405.54347826086,83,0.0048347353,0.28125,4.712211,-0.015822085,21.345818,0.0236971378326416,112,14336,695.5197520430002,57344
1174.2708333333333,325325.1041666667,68,0.0009374776,0.03173828,4.714388,-0.0028466345,15.520848,0.010777473449707031,113,14464,703.0465703520003,57856
1174.2708333333333,325325.1041666667,78,0.001654438,0.099609375,4.68171,-0.013190052,17.993826,0.0003649592399597168,114,14592,709.5579699980008,58368
1165.2857142857142,324323.4693877551,82,0.00069471495,0.014160156,4.686133,-0.0034187865,17.951773,0.006572425365447998,115,14720,715.7647460950002,58880
1162.22,328175.4,82,0.00035018087,0.0053710938,4.65557,-0.0041525736,15.0413,-0.015194416046142578,116,14848,721.9878966740007,59392
1162.22,328175.4,82,0.0055667367,0.3100586,4.6340947,-0.017595943,17.736994,-0.03896450996398926,117,14976,728.1905602860006,59904
1162.22,328175.4,72,0.001234272,0.05126953,4.650757,-0.0024060009,14.61669,0.0012343525886535645,118,15104,735.2592233240002,60416
1162.22,328175.4,80,0.0005954412,0.021484375,4.6405807,-0.0009177694,15.786227,-0.014991998672485352,119,15232,741.5869156610006,60928
1156.6274509803923,329500.5882352941,81,0.0006601009,0.020507812,4.620039,-0.0039465814,18.368511,-0.0149916410446167,120,15360,747.8891192790006,61440
1156.2692307692307,331043.6538461539,83,0.00024585417,0.0029296875,4.599496,-0.0027768856,16.085915,0.002870500087738037,121,15488,754.0580019580002,61952
1150.377358490566,331520.1886792453,84,6.825142e-05,0.0,4.6199503,-0.0008750148,11.817829,0.019671261310577393,122,15616,760.1018698170001,62464
1147.7222222222222,331961.1111111111,68,0.0005842291,0.022949219,4.59266,-0.005699874,17.50558,-0.017078638076782227,123,15744,767.5668855590002,62976
1147.7222222222222,331961.1111111111,80,0.003375249,0.16699219,4.5435877,-0.010884752,22.825262,-0.07481205463409424,124,15872,773.9326807810003,63488
1147.7222222222222,331961.1111111111,79,0.0035738638,0.21240234,4.5572166,-0.013184305,18.370064,-0.03452610969543457,125,16000,780.3418771240003,64000
1142.3636363636363,331038.36363636365,83,0.0008718462,0.026367188,4.525512,-0.0014335052,17.918253,-0.01617443561553955,126,16128,786.466934737,64512
1142.3636363636363,331038.36363636365,81,0.0004945828,0.018066406,4.4950824,-0.007211541,14.581198,0.004328370094299316,127,16256,792.7286404220004,65024
1142.3636363636363,331038.36363636365,77,0.003631157,0.23095703,4.4520025,-0.012118434,14.2557335,0.06575655937194824,128,16384,799.3062939000001,65536
1129.655172413793,334578.0172413793,77,0.0016944344,0.08203125,4.515469,0.0017492808,13.876741,-0.00866234302520752,129,16512,805.9107534910008,66048
1129.655172413793,334578.0172413793,81,0.0030194644,0.17919922,4.4814816,-0.013355177,23.115627,-0.00883018970489502,130,16640,812.2129421570007,66560
1129.655172413793,334578.0172413793,82,0.0035056358,0.21777344,4.504588,-0.015878532,18.461433,-0.003148674964904785,131,16768,818.4197156400005,67072
1129.655172413793,334578.0172413793,81,0.0013179955,0.068847656,4.51485,-0.008677088,22.136196,0.027802765369415283,132,16896,824.6720394100003,67584
1129.655172413793,334578.0172413793,76,0.0016850377,0.083984375,4.477661,-0.007356682,17.60711,-0.04870641231536865,133,17024,831.3631330740009,68096
1118.4,334280.5833333333,75,0.0002291006,0.0,4.463877,0.00031074838,13.677798,0.03043895959854126,134,17152,838.1359705360001,68608
1118.4,334280.5833333333,81,0.000114157956,0.0,4.4472446,-0.0027392665,13.591347,-0.023373842239379883,135,17280,844.420768121,69120
1115.1311475409836,335592.37704918033,82,0.00015486358,0.0,4.443897,-0.0023665717,22.21659,-0.029476046562194824,136,17408,850.6035231340002,69632
1115.1311475409836,335592.37704918033,81,0.00026455455,0.0053710938,4.3971167,-0.0036004798,18.565742,-0.03148984909057617,137,17536,856.8510053480004,70144
1114.741935483871,338769.51612903224,81,0.0001844997,0.00048828125,4.3786373,-0.0018958534,15.476011,0.01931750774383545,138,17664,863.1245495080002,70656
1114.741935483871,338769.51612903224,70,0.000749931,0.041503906,4.3743143,-0.007628074,13.418337,-0.0361332893371582,139,17792,870.3575086360006,71168
1110.2857142857142,339346.8253968254,81,0.00080918754,0.022949219,4.3556128,-0.0019416971,17.254473,-0.01632869243621826,140,17920,876.6768193870003,71680
1110.2857142857142,339346.8253968254,82,0.0010996356,0.056640625,4.3505707,-0.008183383,18.635645,-0.08223831653594971,141,18048,882.9082676280004,72192
1109.1875,339926.484375,75,0.0006592899,0.0048828125,4.3411527,-0.00031977834,15.320928,-0.003951311111450195,142,18176,889.7082352320003,72704
1109.1875,339926.484375,82,0.00010298768,0.00048828125,4.3580747,-0.002514682,12.72168,-0.004026889801025391,143,18304,895.8887604150004,73216
1107.9538461538461,341917.46153846156,73,7.647092e-05,0.0,4.35511,-0.0012678938,16.688093,-0.024906516075134277,144,18432,902.8826636180002,73728
1107.9538461538461,341917.46153846156,79,0.000824726,0.029296875,4.340369,-0.009449231,18.05143,-0.03642749786376953,145,18560,909.2863599520006,74240
1107.9538461538461,341917.46153846156,81,0.0018243974,0.11376953,4.3190722,-0.0074928873,14.796131,-0.07919561862945557,146,18688,915.569452099,74752
1103.8805970149253,342074.85074626864,83,0.00060002296,0.014160156,4.36662,-0.00175918,17.978752,0.017314672470092773,147,18816,921.7132399350003,75264
1099.3676470588234,341146.6176470588,81,8.919312e-05,0.00048828125,4.3546553,-0.0016636605,15.736758,-0.037066102027893066,148,18944,927.9588272140008,75776
1099.3676470588234,341146.6176470588,80,9.893635e-05,0.0,4.3512363,-0.0015335334,17.437132,-0.05853009223937988,149,19072,934.3206648470004,76288
1099.3676470588234,341146.6176470588,74,0.00040525134,0.0068359375,4.3605924,-0.0050326106,15.336691,-0.03706324100494385,150,19200,941.2218167760002,76800
1099.3676470588234,341146.6176470588,79,0.0014043687,0.09863281,4.3713336,-0.009657012,20.397581,-0.08472073078155518,151,19328,947.675243525,77312
1099.3676470588234,341146.6176470588,76,0.0012892664,0.05810547,4.3710613,-0.009490793,15.335072,-0.027431368827819824,152,19456,954.3806444740003,77824
1090.112676056338,341785.28169014084,81,0.0004502327,0.0,4.3383207,-0.0005796668,17.236881,0.025743544101715088,153,19584,960.6277584300005,78336
1090.112676056338,341785.28169014084,82,0.0004385825,0.016113281,4.317012,-0.0055467766,16.93551,0.03251737356185913,154,19712,966.8263396120001,78848
1086.625,342892.22222222225,74,0.00031629537,0.0009765625,4.2996907,-0.001718529,17.16421,-0.018223881721496582,155,19840,973.6736191810005,79360
1086.625,342892.22222222225,81,0.0014921163,0.106933594,4.282831,-0.009314964,18.76302,-0.08280539512634277,156,19968,980.0012616330005,79872
1086.625,342892.22222222225,80,0.002418498,0.20361328,4.2608294,-0.012740087,16.906412,-0.08283138275146484,157,20096,986.3248438800001,80384
1086.625,342892.22222222225,82,0.0006584453,0.026367188,4.241433,-0.0036215526,17.231945,0.014087319374084473,158,20224,992.5531482470005,80896
1082.1917808219177,341974.4520547945,82,0.00010216943,0.0,4.2076206,-0.0015035497,10.614471,0.08209896087646484,159,20352,998.7360286330004,81408
1078.6081081081081,342760.8783783784,73,8.6919405e-05,0.0,4.2030687,-0.0018014684,17.59633,0.0015338659286499023,160,20480,1005.6873411250008,81920
1074.4605263157894,344629.9342105263,79,6.9584305e-05,0.0,4.1866126,-0.0003957406,16.383091,-0.0004926919937133789,161,20608,1012.1466288740003,82432
1074.4605263157894,344629.9342105263,77,0.00035737664,0.0078125,4.1549153,-0.0053284913,16.015776,0.02151632308959961,162,20736,1018.7187507570006,82944
1074.4605263157894,344629.9342105263,82,0.00031279033,0.0009765625,4.123863,-0.004677705,14.28838,-0.014900922775268555,163,20864,1024.9511221290004,83456
1074.4605263157894,344629.9342105263,82,0.00012556324,0.0,4.1129866,-0.00017146714,16.195107,-0.025331497192382812,164,20992,1031.1908797330007,83968
1070.2467532467533,343662.7272727273,82,2.708954e-05,0.0,4.103037,-0.00078209274,14.904216,0.028169631958007812,165,21120,1037.3893811050002,84480
1064.4050632911392,342385.69620253163,82,4.5022545e-05,0.0,4.093541,-0.00057653536,15.489247,0.0417865514755249,166,21248,1043.5691146060008,84992
1064.4050632911392,342385.69620253163,82,4.3081738e-05,0.0,4.0681014,-0.00064112234,13.683186,-0.049746036529541016,167,21376,1049.803765609,85504
1064.4050632911392,342385.69620253163,84,3.4898196e-05,0.0,4.0726476,-0.00036938302,15.865258,0.013486623764038086,168,21504,1055.8631117760006,86016
1064.4050632911392,342385.69620253163,81,0.0001348864,0.0,4.053687,-0.0032521593,16.430298,-0.025507569313049316,169,21632,1062.157585205,86528
1064.525,343194.625,72,0.00035116458,0.001953125,4.028271,-0.0023511024,14.808533,-0.019158005714416504,170,21760,1069.2264331310007,87040
1064.525,343194.625,81,5.6504203e-05,0.0,4.0093327,0.00021262135,15.074013,-0.043457746505737305,171,21888,1075.5153833740005,87552
1057.1951219512196,341674.2073170732,78,4.19766e-05,0.0,3.9958165,-0.00067385973,16.135374,-0.008223176002502441,172,22016,1082.0580397370004,88064
1057.1951219512196,341674.2073170732,82,0.0007521667,0.05419922,3.9674304,-0.006341296,15.783234,-0.11563467979431152,173,22144,1088.2368109530007,88576
1057.5903614457832,342415.9638554217,81,0.00058272673,0.014160156,4.0038934,-0.0010789977,17.57207,0.009814321994781494,174,22272,1094.5255536190007,89088
1057.5903614457832,342415.9638554217,72,0.00044014445,0.0146484375,3.9842641,-0.006143113,18.720272,-0.0009992122650146484,175,22400,1101.5713048820007,89600
1057.5903614457832,342415.9638554217,81,0.00022407074,0.0,3.9745824,-0.00056263304,14.156741,-0.09284341335296631,176,22528,1107.8895326500005,90112
1056.3809523809523,343126.60714285716,81,4.5287725e-05,0.0,3.961692,-7.270055e-05,13.822137,0.0335044264793396,177,22656,1114.1583986790001,90624
1056.3809523809523,343126.60714285716,81,2.9772475e-05,0.0,3.9466007,-0.0007395876,13.038766,-0.0472264289855957,178,22784,1120.4784256410003,91136
1055.0235294117647,343891.1176470588,82,2.4003599e-05,0.0,3.9377434,-0.00045025427,13.32955,-0.0050553083419799805,179,22912,1126.6945043260002,91648
1050.8505747126437,345191.0344827586,72,2.3866927e-05,0.0,3.9265301,-3.10326e-05,17.391018,0.0014477372169494629,180,23040,1133.7404016180008,92160
1050.8505747126437,345191.0344827586,78,4.6314715e-05,0.0,3.9076242,-0.0016347651,15.9263935,-0.12405979633331299,181,23168,1140.303591801,92672
1050.8505747126437,345191.0344827586,74,0.00025759335,0.00390625,3.918998,-0.0037619595,18.462637,-0.0771341323852539,182,23296,1147.1510060100009,93184
1047.4204545454545,344427.2727272727,81,0.0003482913,0.00048828125,3.928875,-1.61684e-05,15.327552,-0.012335538864135742,183,23424,1153.4258646060007,93696
1047.4204545454545,344427.2727272727,80,2.9433932e-05,0.0,3.9340243,-0.0005353029,11.302077,-0.0595623254776001,184,23552,1159.7782655260007,94208
1047.4204545454545,344427.2727272727,74,2.9942084e-05,0.0,3.9219513,5.0583723e-05,10.672886,0.039609670639038086,185,23680,1166.6142023300008,94720
1047.4204545454545,344427.2727272727,79,2.1051632e-05,0.0,3.9496014,-0.0004959001,19.778429,-0.06395602226257324,186,23808,1173.051122068,95232
1043.8241758241759,346527.032967033,79,1.9404268e-05,0.0,3.9078472,9.447953e-05,16.497442,0.05068141222000122,187,23936,1179.4991381920008,95744
1043.8241758241759,346527.032967033,81,9.697872e-05,0.0,3.9153857,-0.0022653758,15.4844265,-0.09492039680480957,188,24064,1185.7853052640003,96256
