# {"t_start": 1702791840.6354265, "env_id": null} 
r,l,t
768780.0,2350,17082.142462
760140.0,2253,17160.564915
892210.0,2790,17257.589932
814560.0,2445,17341.378714
829530.0,2495,17428.521209
830885.0,2456,17515.418941
817505.0,2665,17607.928777
754815.0,2311,17688.75128
805020.0,2844,17787.287134
746565.0,2304,17867.147668
770710.0,2230,17944.933466
777365.0,2313,18025.300362
749825.0,2774,18121.059639
790570.0,2575,18210.936734
807135.0,3221,18322.69349
827730.0,2334,18404.084598
778345.0,2322,18484.829564
799920.0,3348,18599.521161
849070.0,2275,18678.251767
754545.0,2297,18758.573584
814200.0,2736,18853.219567
851215.0,3111,18961.637691
762535.0,2576,19051.084419
839305.0,2624,19142.935286
733985.0,2508,19230.154132
776110.0,2340,19311.645907
877070.0,3358,19427.395107
763105.0,3190,19538.124689
757140.0,2339,19619.836701
821170.0,2370,19702.580338
768385.0,2736,19796.821396
845415.0,2767,19893.049664
768810.0,2579,19982.259566
851165.0,3012,20086.438042
775915.0,3705,20213.380004
760925.0,2707,20307.647546
733385.0,2919,20409.046684
867395.0,2431,20493.965774
831190.0,2604,20584.789593
780810.0,3451,20704.464242
879015.0,2508,20791.605682
794920.0,2350,20872.681578
846295.0,2416,20956.917068
835640.0,3826,21089.379851
822150.0,2271,21168.602493
799040.0,2381,21250.719423
877785.0,2438,21336.22986
740500.0,2241,21414.93153
872250.0,2678,21508.406407
803670.0,2571,21597.714643
826130.0,2204,21673.280925
827070.0,2758,21767.217386
833865.0,2919,21867.237645
824405.0,2520,21953.927603
754350.0,3200,22062.583583
903115.0,2808,22159.943435
757315.0,2746,22253.653949
858915.0,2361,22334.991102
769415.0,2141,22409.557355
765225.0,2050,22480.417125
792255.0,3509,22599.968093
830855.0,2108,22673.394794
756800.0,2308,22752.199157
851280.0,2276,22830.353234
873565.0,2278,22909.047518
810990.0,2468,22994.288304
745160.0,2586,23083.129071
768570.0,2230,23159.605161
807520.0,2229,23236.496153
759990.0,2755,23331.256279
740155.0,2415,23413.721181
874250.0,2885,23512.637609
844650.0,2607,23602.403355
756045.0,2273,23680.677479
779060.0,2315,23760.237671
779015.0,2317,23839.55014
730155.0,1984,23908.083556
811275.0,3283,24020.207021
808055.0,2516,24106.50296
855665.0,2709,24199.457377
778580.0,2228,24276.590897
835325.0,3489,24396.418482
857455.0,3018,24499.646658
887995.0,2566,24587.80633
896510.0,2725,24681.22809
749185.0,2473,24765.756974
785805.0,2385,24848.017279
760425.0,2658,24939.104507
855460.0,2302,25018.105189
856130.0,2879,25118.566683
764565.0,3050,25221.766854
826360.0,2814,25318.156562
808560.0,2884,25416.626228
832545.0,2223,25491.764671
841640.0,2257,25569.561133
808110.0,2342,25649.966969
886235.0,2746,25744.013441
811710.0,2412,25827.489619
841855.0,2750,25921.660568
776365.0,2834,26019.302756
768210.0,2088,26090.728909
786180.0,2647,26181.079246
794730.0,2388,26263.309568
811055.0,2656,26354.314929
744880.0,2305,26434.369995
874185.0,2385,26516.663283
847670.0,2376,26598.760797
817140.0,3142,26706.696239
795840.0,2722,26800.295647
868595.0,2632,26892.102044
866310.0,2333,26972.270854
778925.0,3041,27077.31774
778415.0,2807,27173.694817
864020.0,2764,27268.418453
814355.0,2114,27341.640611
813600.0,2759,27435.699289
813810.0,3041,27540.604055
831155.0,2759,27635.266763
739420.0,2528,27722.466295
758845.0,2840,27820.027905
739640.0,2440,27904.433584
853190.0,2845,28001.451288
823865.0,2227,28079.035007
820010.0,2448,28163.393461
776495.0,2391,28245.670189
870305.0,2727,28339.430469
775585.0,2765,28434.33204
856080.0,2894,28533.525795
783745.0,2391,28615.901262
755240.0,2219,28692.449589
900235.0,2443,28776.564249
774385.0,2301,28855.264715
833540.0,2338,28935.372425
837545.0,2291,29014.416092
748010.0,2567,29103.374676
825845.0,2915,29202.433919
771115.0,2221,29279.079502
772245.0,2666,29370.786888
793945.0,2264,29449.027623
807520.0,2427,29533.753626
850165.0,2332,29614.011826
781365.0,2735,29707.299042
757560.0,2836,29805.197344
882645.0,2483,29890.631044
862100.0,3507,30010.873195
767960.0,2528,30097.994034
839165.0,2696,30189.479272
806085.0,2894,30289.141209
790930.0,2464,30373.98001
791350.0,2369,30455.633369
844310.0,2197,30531.051134
842965.0,2661,30622.483966
758205.0,2327,30702.334446
835600.0,2404,30785.026867
796675.0,2599,30874.268418
825595.0,2352,30955.009351
767415.0,2343,31035.364493
863200.0,2369,31117.282719
853920.0,2795,31212.369833
787240.0,2317,31292.614203
810060.0,2380,31374.869705
833575.0,2649,31465.769586
868000.0,2670,31558.085698
788065.0,2435,31641.955883
823815.0,3043,31746.602213
786240.0,2298,31825.15268
740925.0,2315,31905.337199
764070.0,2586,31993.724581
750315.0,2365,32074.746121
770135.0,2343,32154.575409
754790.0,2463,32239.839824
786650.0,2240,32316.779464
792095.0,2625,32406.433785
819495.0,3457,32523.879647
750885.0,2397,32605.717412
821340.0,2787,32701.69635
754250.0,2390,32783.376567
858050.0,2729,32877.662179
840595.0,2394,32960.717614
759000.0,3166,33070.417651
846980.0,2821,33167.102302
893390.0,2190,33241.996233
856745.0,2527,33329.61975
742805.0,2664,33420.958246
748050.0,2490,33513.403763
757315.0,2866,33612.859178
850395.0,2961,33715.281739
873805.0,2755,33809.700865
764380.0,2585,33899.008177
845790.0,2426,33982.151122
820515.0,3372,34098.178933
863565.0,2793,34193.766271
789005.0,2791,34289.364651
809735.0,2307,34368.30972
878220.0,2672,34460.401642
753800.0,2712,34553.64063
845230.0,2204,34629.023657
836880.0,2350,34710.132133
758590.0,2255,34786.659406
824535.0,2445,34871.095682
867845.0,2707,34964.235816
765090.0,2201,35039.231725
834125.0,2284,35120.592
796170.0,2886,35220.600889
756540.0,2593,35309.337777
750915.0,3374,35424.741045
828475.0,2274,35503.303912
823620.0,2752,35598.716682
838930.0,2368,35680.13953
810270.0,2276,35759.043504
795820.0,2572,35847.283373
751395.0,2681,35938.956835
791740.0,2375,36020.920935
759755.0,2414,36103.865938
743865.0,2454,36187.637338
810425.0,2399,36270.037489
830750.0,3214,36379.890872
809365.0,2424,36463.278453
803330.0,2327,36543.41043
844870.0,2837,36640.624786
781735.0,2848,36739.105633
858060.0,2426,36822.158836
813430.0,2392,36903.984774
761960.0,2382,36984.932271
772355.0,2771,37080.12159
756225.0,2872,37178.658403
804890.0,2445,37262.628908
755480.0,2616,37352.341241
774205.0,2404,37435.18336
773855.0,2693,37527.047606
769680.0,2240,37604.398885
766255.0,2709,37696.649461
840780.0,3318,37809.581077
754635.0,2088,37881.753461
874035.0,2862,37980.265558
832205.0,2278,38057.753446
773610.0,2754,38151.026578
765875.0,2405,38234.683817
882360.0,2389,38316.040694
806745.0,2303,38394.921502
812755.0,2759,38490.057118
802515.0,2349,38571.062204
869185.0,2862,38669.786339
826340.0,2270,38748.130923
861195.0,2497,38834.482426
804820.0,2336,38915.551672
820035.0,2731,39009.49006
831685.0,2307,39089.372904
842070.0,2745,39184.229058
848670.0,2724,39277.965618
773055.0,2666,39369.852987
828960.0,2125,39442.862753
746155.0,2513,39529.311792
762840.0,2188,39604.48049
791025.0,2569,39693.989933
792730.0,3115,39800.737722
762825.0,3069,39905.28393
847425.0,2596,39994.08173
758190.0,2684,40088.216865
789690.0,2716,40183.028459
846400.0,2356,40265.749913
757900.0,2096,40338.424307
845180.0,2503,40424.581441
764820.0,2404,40507.607757
874880.0,2672,40599.395999
866625.0,2784,40695.450264
798365.0,2731,40788.654394
787775.0,2561,40877.749245
734345.0,2708,40970.814258
828620.0,2839,41068.813943
824005.0,2611,41159.253221
791240.0,2356,41239.793454
816030.0,2816,41337.063974
782395.0,2637,41426.630276
754865.0,2412,41510.182811
857785.0,2072,41581.823249
856865.0,2431,41665.624746
846610.0,2712,41758.559372
739580.0,2350,41839.997079
782600.0,2711,41932.563017
790710.0,2994,42035.155227
763075.0,2842,42133.453324
823770.0,2251,42211.544162
771000.0,2727,42305.06826
766250.0,2989,42408.910959
783640.0,2653,42501.977451
832850.0,2491,42589.381863
752690.0,2761,42685.414396
768385.0,2882,42785.702534
779775.0,2623,42876.139943
827160.0,2748,42973.174573
817795.0,2779,43073.603526
770930.0,2693,43169.888133
851810.0,2470,43257.840376
779535.0,2967,43364.424832
814725.0,2199,43443.401259
837095.0,2045,43519.525533
808625.0,2616,43616.984254
891975.0,2851,43720.977871
742320.0,2999,43827.987642
802940.0,2657,43922.778167
846225.0,2352,44006.801312
901520.0,2279,44089.698713
799200.0,3189,44208.259996
761320.0,2349,44296.742256
745020.0,2419,44386.997284
766745.0,2612,44484.575599
843715.0,2864,44588.065444
864435.0,2225,44668.689418
900045.0,2683,44766.612612
813720.0,2453,44857.464937
716335.0,2324,44943.61528
817025.0,3028,45055.79846
766080.0,2468,45146.264073
766340.0,2408,45238.470593
774615.0,2400,45326.721904
875835.0,2485,45418.062042
902030.0,2354,45503.531197
746610.0,2253,45586.648773
769880.0,2381,45675.903293
790080.0,2278,45760.031165
754300.0,2254,45840.654675
736260.0,2970,45949.526014
819780.0,2520,46043.014418
829455.0,2412,46130.295758
893400.0,3110,46243.932904
771765.0,2390,46331.373246
793090.0,2068,46407.737256
772940.0,2285,46506.166519
720295.0,2329,46612.4335
757280.0,2307,46714.819918
749285.0,2121,46815.196693
813280.0,2332,46923.05063
812785.0,2700,47050.32765
822975.0,2366,47161.582114
778780.0,2341,47271.581197
870605.0,2609,47394.547097
828240.0,2478,47509.647061
810110.0,2374,47621.624739
793205.0,2415,47735.106728
756205.0,2618,47857.529841
741940.0,2912,47988.187476
895685.0,2452,48098.229367
775825.0,2859,48230.220144
798975.0,2673,48358.51506
754160.0,2748,48487.25848
863050.0,2293,48596.227504
776675.0,3000,48738.21612
777570.0,2345,48841.4465
860960.0,2759,48934.638093
775000.0,2457,49040.961937
755355.0,2408,49145.133249
760190.0,2473,49254.631579
818425.0,2278,49350.774662
860685.0,2697,49466.649355
741050.0,2599,49566.822109
831970.0,2293,49669.556983
829525.0,2391,49774.680745
784070.0,2337,49870.333913
807925.0,2367,49970.808042
777885.0,2869,50084.268422
844900.0,2386,50180.316489
762095.0,2483,50263.894674
759445.0,2346,50345.384576
767705.0,2805,50440.374375
877220.0,2258,50515.092344
761145.0,2821,50608.307635
884955.0,2767,50696.99783
796255.0,2282,50774.468364
782365.0,2667,50860.645465
758155.0,2740,50949.8272
761400.0,2559,51035.895707
837090.0,2603,51123.701454
796605.0,2615,51217.77677
853195.0,2990,51354.264736
793205.0,2450,51477.508121
760435.0,2896,51620.169925
727475.0,2676,51756.704874
853130.0,2672,51905.577238
878410.0,2711,52067.797171
825900.0,2704,52231.743007
817640.0,2750,52402.032238
802685.0,2458,52555.59421
841045.0,2777,52729.522192
820945.0,2473,52887.27824
824710.0,3530,53082.999911
771040.0,2357,53189.520239
803855.0,2643,53314.566433
776390.0,2598,53433.177429
794890.0,2329,53537.61957
828130.0,2339,53644.641763
756610.0,2752,53767.63096
814805.0,2417,53879.948443
775410.0,2256,53978.570386
881950.0,2751,54103.514228
825420.0,2395,54210.529753
770965.0,2296,54311.602532
817615.0,3163,54449.216441
783885.0,2194,54544.328298
780170.0,2298,54648.66614
809575.0,3434,54800.68222
780865.0,2609,54912.128064
758420.0,2257,55014.638738
787045.0,2052,55107.903619
904205.0,3523,55257.869802
827840.0,2683,55378.839259
824385.0,2280,55477.927068
770255.0,2604,55602.041568
734260.0,2390,55707.066421
749695.0,2166,55799.813502
806045.0,2368,55902.044262
786935.0,2342,56005.572315
775250.0,2712,56126.745935
765130.0,2097,56218.950282
779160.0,2042,56309.760083
814540.0,2378,56411.476615
793620.0,2394,56516.925653
747485.0,2331,56621.811339
764635.0,2588,56737.037551
894575.0,2185,56832.878091
854625.0,2344,56938.07103
838825.0,3157,57072.505837
810320.0,2676,57190.232946
808475.0,2924,57315.587221
820925.0,2625,57431.115159
799445.0,2619,57549.297657
935340.0,2560,57659.715642
869240.0,2425,57766.259143
809175.0,2730,57882.948859
802995.0,2260,57982.456439
820860.0,2394,58083.536824
815715.0,2282,58186.222706
826515.0,2319,58290.369289
777495.0,3168,58424.937504
850280.0,3022,58564.858704
811410.0,2793,58694.214401
814450.0,2373,58800.962458
856415.0,2374,58909.585623
775340.0,2729,59033.106182
781740.0,2215,59135.370203
792645.0,2458,59250.372634
807310.0,2715,59371.401269
771275.0,2483,59489.139794
814625.0,2582,59605.725502
760010.0,2193,59706.149829
790830.0,2365,59814.311449
756355.0,2847,59946.075159
808615.0,2760,60071.401124
872285.0,2485,60187.439533
805205.0,2375,60295.374434
851000.0,3118,60435.793563
830005.0,2735,60558.173581
815285.0,2362,60667.782719
795535.0,2727,60793.244835
777240.0,2366,60897.680725
751645.0,2944,61030.48
814840.0,2673,61151.831388
870480.0,2459,61262.250949
770165.0,2998,61402.230463
803460.0,2913,61534.082183
761960.0,2434,61638.701579
798095.0,2321,61737.117827
726800.0,2372,61835.599893
798220.0,2214,61933.718753
798900.0,2666,62036.100758
823820.0,1900,62109.622984
798345.0,2226,62203.796123
853260.0,2808,62302.57356
805205.0,2797,62419.422052
771660.0,2439,62508.799156
763440.0,2515,62607.044376
815250.0,2628,62705.444677
797655.0,2375,62792.504119
905820.0,2252,62875.91434
895420.0,2302,62960.780771
870840.0,2345,63047.673746
830915.0,2369,63134.633609
883020.0,2627,63233.402111
795395.0,2805,63340.562412
731815.0,2341,63430.521638
827025.0,2364,63522.126289
760380.0,2588,63619.473496
815495.0,2985,63735.29491
869930.0,2738,63844.696521
820015.0,2386,63936.70561
893910.0,2262,64022.615252
876055.0,2290,64105.311074
778125.0,2665,64202.834436
779000.0,2791,64304.148521
824920.0,2580,64401.09171
811995.0,2628,64501.86636
824465.0,2434,64592.923478
804300.0,2405,64682.86735
774595.0,2650,64778.929527
806845.0,2386,64866.32976
773295.0,2104,64943.239448
813960.0,2304,65032.291894
804470.0,2397,65121.315181
753790.0,2394,65209.042407
820685.0,2377,65295.072052
824825.0,2406,65384.019673
752030.0,3045,65496.457613
767535.0,2156,65579.4688
741340.0,2047,65658.307003
826960.0,2254,65742.617958
823390.0,2571,65837.043671
801530.0,2238,65920.323478
897895.0,2312,66005.283571
811540.0,2348,66092.641959
819160.0,2431,66183.939086
773605.0,2420,66277.790806
802510.0,2971,66387.182632
835135.0,2687,66486.900731
835080.0,2023,66558.149813
902615.0,3158,66694.023198
803275.0,2353,66800.647065
819715.0,2618,66922.493661
781065.0,2204,67009.829726
813395.0,2700,67138.22044
836750.0,2274,67244.305852
898445.0,2534,67367.94329
785570.0,2347,67485.193074
856810.0,2668,67617.52972
814090.0,2638,67743.965737
878650.0,2529,67867.461762
844615.0,2693,67988.080883
822270.0,2874,68129.94553
820830.0,2712,68261.896405
766910.0,2884,68399.536445
892565.0,2453,68516.728192
748690.0,2919,68649.513605
859685.0,2375,68758.590571
821305.0,2457,68866.131442
761680.0,1962,68957.608006
783940.0,2613,69075.344021
759150.0,2677,69199.995642
807535.0,2642,69316.672892
735710.0,2211,69416.70655
742935.0,2358,69521.584866
782070.0,2320,69624.417908
763690.0,2359,69731.600004
909985.0,2582,69846.114994
906935.0,2657,69964.408035
791405.0,2755,70089.21868
766715.0,2322,70196.952785
808850.0,2360,70301.594691
767420.0,2365,70409.849935
798585.0,2616,70527.869992
830285.0,2633,70644.283551
850030.0,2316,70747.845196
755325.0,2266,70847.109071
805360.0,2326,70952.101581
774715.0,2258,71051.432759
780480.0,2610,71168.055825
812175.0,2647,71285.247748
752670.0,2300,71389.903009
811835.0,2509,71501.380351
846940.0,2004,71591.697178
874115.0,2637,71711.721565
885035.0,2440,71817.737922
747305.0,2391,71921.994745
872740.0,2370,72023.394517
821305.0,2691,72140.534013
829595.0,2688,72260.744205
858260.0,3365,72406.183796
818560.0,2762,72525.599504
822385.0,2290,72620.950286
877470.0,2399,72722.978295
824305.0,2708,72838.113091
817880.0,2296,72940.027359
824615.0,2536,73050.559769
824245.0,2341,73152.421531
812975.0,2602,73266.777634
850200.0,2404,73372.679057
827885.0,2474,73484.67595
739780.0,2771,73607.156975
837675.0,3553,73758.29217
756030.0,2354,73857.487349
834100.0,2316,73959.493488
765280.0,2658,74074.95943
787275.0,2668,74192.428149
737285.0,2615,74306.081531
767015.0,2212,74404.44106
760525.0,2730,74521.736225
779040.0,2758,74640.148147
818900.0,2807,74760.464988
780090.0,2322,74859.662691
819060.0,2709,74973.815475
778500.0,2306,75073.215513
764285.0,2694,75190.617476
809975.0,2349,75294.668328
863200.0,2647,75407.412184
823045.0,2562,75520.61396
755070.0,2588,75635.169144
807820.0,2632,75748.230251
806585.0,2911,75871.90572
859870.0,3248,76009.434727
762095.0,2645,76120.287353
914050.0,2305,76217.554179
798240.0,2285,76314.292563
759385.0,2661,76430.957526
752375.0,2325,76531.657948
760245.0,2305,76633.56753
787960.0,2814,76753.939361
887465.0,3142,76887.903424
794380.0,2497,76995.057266
856535.0,3794,77156.513634
821100.0,2034,77243.189034
739820.0,2725,77359.069431
784695.0,2538,77467.517864
788915.0,2637,77578.482627
758375.0,2785,77699.671514
865300.0,2762,77815.08197
808580.0,2781,77934.894753
865385.0,2420,78038.864612
822385.0,2905,78162.051156
751855.0,2350,78263.956798
782870.0,2204,78360.288173
887095.0,2362,78461.11794
822660.0,2322,78559.702723
759930.0,2915,78683.185559
763990.0,2710,78797.70977
778860.0,2947,78921.823078
731365.0,2711,79037.824198
820235.0,2843,79161.798184
857355.0,2520,79276.644027
811915.0,3349,79415.1351
834490.0,2375,79518.708836
956020.0,2585,79627.60707
825700.0,2224,79722.258987
790865.0,2790,79840.537458
747010.0,2512,79945.607626
881410.0,2644,80057.221197
765150.0,2190,80147.928058
757255.0,2590,80257.503067
808680.0,2706,80371.400055
767960.0,2599,80480.370397
727170.0,2703,80593.833361
820175.0,2072,80681.154258
755395.0,2864,80802.458636
750060.0,2680,80915.4103
766090.0,2748,81030.090233
779425.0,2611,81142.574943
761010.0,2277,81239.565832
876520.0,3341,81379.881085
797235.0,2396,81481.935909
774435.0,2374,81583.992
723360.0,2546,81692.131016
837340.0,2356,81791.518542
854565.0,2413,81892.923033
814955.0,2397,81993.274762
812805.0,3033,82119.426928
736275.0,3037,82246.585131
760770.0,2695,82363.051925
780470.0,2751,82477.921876
777345.0,2646,82590.632308
