# {"t_start": 1702791839.4468334, "env_id": null} 
r,l,t
821135.0,3845,28024.893617
818700.0,2362,28106.694328
779000.0,3156,28215.440004
744660.0,2781,28310.751802
838120.0,2291,28389.68175
881010.0,2872,28487.750639
785790.0,2400,28570.542316
838320.0,2560,28658.956883
850215.0,2131,28732.34817
900515.0,2384,28813.900264
778390.0,2268,28892.174368
820760.0,2325,28971.92203
835080.0,2218,29048.306665
803285.0,2825,29145.668258
801545.0,2747,29239.389282
857120.0,2231,29315.996095
789140.0,2344,29397.115625
825360.0,2322,29477.864815
805050.0,2257,29555.877767
885340.0,2670,29647.326873
772605.0,2302,29726.871621
866600.0,2426,29810.124043
818710.0,2813,29907.339273
859110.0,2888,30006.022395
764580.0,2820,30103.094225
849995.0,2340,30182.800841
819875.0,2234,30259.119219
822815.0,2066,30330.155119
836785.0,2208,30406.293205
827700.0,2339,30487.280867
800600.0,2803,30583.232547
838030.0,2441,30667.042335
809955.0,2122,30740.070525
744420.0,2355,30820.772027
773120.0,2337,30900.858242
802295.0,2334,30981.725924
752370.0,2297,31060.447289
818380.0,2940,31161.220016
799585.0,2719,31254.705443
779270.0,2276,31333.024882
826235.0,2047,31403.424926
799635.0,2652,31495.290781
763195.0,2942,31596.124016
801935.0,2623,31686.626379
816105.0,2709,31779.514169
774770.0,2371,31861.385732
886695.0,3443,31979.362407
827790.0,3130,32086.57
831170.0,2495,32171.960673
872205.0,2403,32254.887806
845635.0,2702,32347.325492
749000.0,2762,32442.018785
876245.0,2400,32523.276644
745690.0,2325,32602.840412
786395.0,2420,32686.281078
792750.0,3079,32791.36476
764640.0,2500,32877.790105
867770.0,2253,32955.999794
847375.0,2404,33039.302953
776725.0,2330,33119.229857
759255.0,2576,33207.461157
859525.0,2277,33285.936238
817475.0,2580,33375.626508
791665.0,2608,33464.69647
748545.0,2291,33550.2774
823425.0,2120,33624.526866
821700.0,2720,33718.102534
816470.0,2415,33800.748502
835840.0,3075,33906.821655
829900.0,2774,34002.182405
765955.0,2268,34080.235598
814900.0,2526,34166.804847
761880.0,2715,34259.700973
752190.0,3189,34368.914615
808590.0,2262,34447.233199
840955.0,2816,34543.714975
767360.0,2460,34627.977667
799330.0,2992,34730.673553
753590.0,2775,34825.76011
768265.0,2314,34905.200564
730205.0,3120,35012.125519
769425.0,2417,35097.95631
805425.0,2268,35176.610013
765540.0,2826,35273.704502
760265.0,2325,35353.793607
798085.0,2402,35435.434714
818985.0,2446,35520.33747
773735.0,2763,35615.280113
751275.0,2420,35698.974839
747840.0,2857,35797.560156
821360.0,2788,35893.458634
736260.0,2320,35972.64311
800500.0,2280,36051.30638
798475.0,2765,36146.236876
743925.0,2707,36238.912895
817220.0,2700,36330.839732
784850.0,2617,36421.16607
765175.0,2627,36510.864197
851710.0,2642,36602.38203
771660.0,2564,36690.059904
772295.0,2523,36777.584914
788255.0,3066,36882.017065
759400.0,2569,36969.623465
832720.0,2234,37046.339025
728430.0,2500,37131.950629
872225.0,2373,37213.210044
760475.0,2409,37296.28397
838995.0,2348,37376.934151
782185.0,2635,37467.433356
774590.0,2290,37545.809864
775550.0,3336,37660.066461
779405.0,2100,37732.013148
826460.0,2709,37823.675658
761060.0,2168,37898.687919
798040.0,3475,38017.813417
790450.0,3532,38137.899702
776540.0,2367,38218.916967
761445.0,2668,38310.992235
759175.0,2901,38409.88705
775760.0,2850,38508.229659
826460.0,2629,38599.101431
828785.0,2291,38678.290681
804195.0,2832,38776.155972
851885.0,2306,38856.11875
813325.0,2479,38941.804634
807670.0,2368,39023.103256
808655.0,2737,39118.170669
749390.0,2410,39201.406427
826645.0,2797,39297.949746
807135.0,2372,39379.193101
774540.0,2302,39458.314267
767135.0,2357,39539.425213
790535.0,2375,39621.445736
772080.0,3219,39732.680784
818475.0,2373,39813.987176
796305.0,2375,39895.189682
778095.0,2885,39993.461495
849965.0,3100,40102.021147
786835.0,2073,40174.251867
800030.0,2336,40256.577685
755850.0,2799,40353.543934
761575.0,2338,40434.55913
921525.0,3450,40552.685307
852560.0,2389,40635.184993
773655.0,2560,40723.102605
773170.0,2413,40805.610144
796850.0,2324,40886.72732
877265.0,2342,40967.316029
765540.0,2523,41053.968186
786905.0,2314,41134.50381
777120.0,2722,41227.578846
837585.0,2715,41321.66185
864360.0,3269,41432.669151
853360.0,2689,41525.570589
771655.0,2345,41607.00088
806815.0,2798,41703.257186
833075.0,2691,41794.532615
752700.0,2590,41884.936099
871795.0,2292,41963.287506
831595.0,2553,42050.613418
819660.0,2677,42143.199723
756395.0,2624,42233.966552
806115.0,2110,42306.561011
765235.0,3158,42416.161391
761180.0,2291,42496.933108
815725.0,2247,42576.193787
783905.0,2704,42670.184088
831915.0,2370,42752.865089
875575.0,2324,42832.819171
814100.0,2045,42903.399096
796070.0,2347,42987.206071
813635.0,2626,43081.758541
757620.0,2559,43173.279521
769995.0,2801,43273.514967
807785.0,2422,43360.229734
820370.0,2575,43453.307561
853560.0,2440,43543.696885
886240.0,2305,43629.649087
833230.0,2273,43712.493806
860090.0,2387,43797.309207
866645.0,2908,43901.374409
809680.0,2454,43989.671442
816395.0,2279,44071.149903
762960.0,2341,44158.379761
873545.0,2782,44262.544297
833155.0,2425,44354.745294
784980.0,2344,44441.07047
834440.0,2363,44527.494824
882055.0,3386,44650.361431
784575.0,2718,44749.332346
818665.0,2812,44852.935911
751175.0,2443,44943.575489
778820.0,2624,45040.053555
831515.0,3081,45154.366644
861525.0,3028,45267.897198
750755.0,2595,45363.573974
819065.0,2409,45451.5853
856055.0,2945,45560.205755
771090.0,2331,45646.766577
765960.0,2884,45754.089055
763610.0,2227,45834.084152
756160.0,2488,45925.50491
754025.0,2997,46036.22319
816905.0,2587,46129.668757
763400.0,2331,46214.276886
775765.0,2902,46320.906117
896720.0,2364,46408.183294
773000.0,2329,46508.431818
782640.0,3067,46647.399324
826595.0,2201,46746.319735
791305.0,2047,46843.908875
821330.0,2854,46975.11574
758200.0,2152,47076.360133
801350.0,2781,47207.335347
867550.0,2410,47322.763482
876340.0,2311,47428.913826
837185.0,2347,47539.471947
884685.0,2910,47676.291194
834980.0,2706,47802.234334
803760.0,2374,47912.078976
756865.0,2870,48040.533131
805175.0,2556,48158.383848
866910.0,2199,48260.950915
778470.0,2643,48384.809992
843765.0,2721,48514.505729
765305.0,2780,48645.123672
785330.0,2581,48766.634373
756490.0,2250,48859.217084
761970.0,2770,48953.819237
795305.0,2870,49077.772332
756860.0,2798,49201.473469
877285.0,3132,49340.657946
872920.0,2623,49448.861939
762085.0,2777,49560.701282
841550.0,2443,49669.322819
792115.0,3349,49810.659598
870665.0,2715,49925.915287
769855.0,3461,50069.68036
820690.0,2346,50162.626995
792025.0,2369,50244.470594
788390.0,2733,50337.482894
812810.0,2162,50409.408397
791910.0,2273,50487.596331
816080.0,2508,50571.6692
825570.0,2877,50663.829782
856185.0,2429,50742.83411
817410.0,2487,50825.90443
769930.0,2292,50900.862092
784255.0,2369,50978.351584
826110.0,3265,51085.5182
832660.0,2640,51178.556924
776495.0,2549,51281.279638
755910.0,2482,51404.710295
868020.0,2257,51519.430443
836520.0,2380,51634.082374
813940.0,2780,51778.392241
788320.0,2189,51901.075071
891065.0,2665,52060.828018
759495.0,2026,52181.042576
839965.0,2406,52330.153657
811885.0,2498,52485.881938
819045.0,2783,52661.071527
830635.0,2565,52821.016408
770035.0,2739,52993.802665
766780.0,3559,53162.838753
790525.0,2996,53302.720843
817260.0,2549,53420.679034
828450.0,2601,53536.951915
877630.0,2383,53645.590565
845780.0,2678,53765.896438
740855.0,2722,53892.619115
760910.0,2396,53995.328116
835415.0,2298,54101.259258
816520.0,2251,54202.587701
807390.0,2359,54306.115002
824795.0,2225,54403.154094
799180.0,2905,54529.755963
830635.0,2260,54631.78978
811285.0,2860,54756.892358
769595.0,2243,54854.026124
775335.0,2488,54964.69594
849955.0,2119,55060.391971
812045.0,2345,55162.549398
836355.0,3289,55305.060229
791230.0,2631,55423.699773
793565.0,2080,55520.502032
838815.0,2423,55630.933923
770635.0,2513,55739.935267
767210.0,2712,55853.572941
925505.0,2269,55955.109709
774720.0,2295,56054.852513
767225.0,2718,56176.544183
829790.0,2522,56291.702411
845020.0,2532,56399.954447
831545.0,2735,56519.87396
763425.0,2417,56627.994279
767655.0,2801,56750.494699
790170.0,2656,56868.161479
855975.0,2443,56975.80672
773205.0,2859,57097.053176
827110.0,2318,57199.878397
773945.0,2405,57305.143769
810665.0,2668,57422.498096
863765.0,2372,57526.949987
876275.0,2702,57646.060055
753070.0,2573,57756.960508
790275.0,2348,57859.564764
830340.0,2773,57979.21245
866175.0,2648,58095.146687
874030.0,2374,58197.682554
771655.0,2483,58309.594201
777560.0,2954,58435.850075
829140.0,2368,58546.300678
830225.0,2355,58655.485413
767025.0,3122,58797.059696
761525.0,2902,58929.214087
749655.0,2275,59032.206551
830840.0,2302,59137.908756
901280.0,2873,59273.320724
858140.0,2290,59374.372758
751885.0,2315,59484.719723
803180.0,2391,59593.082405
761670.0,2190,59690.905998
832100.0,2630,59812.553212
800305.0,2776,59938.902096
821040.0,2629,60058.862188
843070.0,2401,60172.842464
766900.0,2891,60302.777189
814425.0,2825,60430.126349
785005.0,2302,60533.943394
754225.0,2188,60634.534511
765485.0,2432,60746.330006
810060.0,2450,60855.028949
756360.0,2389,60964.52351
826285.0,2347,61070.384616
877600.0,2721,61192.319692
736260.0,2313,61297.431906
753405.0,2420,61411.737103
787020.0,2383,61520.825784
796950.0,2529,61628.582115
881745.0,2309,61726.576239
828370.0,2339,61823.650431
765655.0,3003,61953.387826
878095.0,2392,62045.768966
869245.0,2442,62139.861226
781020.0,2275,62233.989353
768150.0,2759,62341.004164
831510.0,2640,62440.935405
757490.0,2471,62534.30423
822100.0,2502,62630.808434
826490.0,2920,62739.246076
808255.0,2683,62837.641391
807050.0,2776,62940.617558
759520.0,2296,63025.11601
829095.0,2327,63111.508444
817395.0,2573,63205.987885
782895.0,2495,63301.202808
820145.0,2218,63385.730847
833010.0,3124,63506.506364
823820.0,2199,63590.690828
778600.0,2367,63682.321514
954135.0,3737,63827.954474
775380.0,2370,63922.532729
805645.0,2938,64033.166547
805745.0,2734,64132.432727
857115.0,3824,64270.879603
755020.0,2714,64371.504034
799095.0,2600,64471.673908
818955.0,2743,64574.318449
925650.0,2300,64660.895651
769965.0,2261,64743.138272
763725.0,2638,64839.601361
734600.0,2713,64939.063267
781110.0,2663,65040.662004
805435.0,2375,65129.675375
807660.0,2852,65233.567086
843135.0,3477,65360.773381
818545.0,2403,65451.123743
845930.0,2517,65544.16705
866670.0,2280,65631.904777
821175.0,2328,65721.072233
752100.0,2903,65827.600264
868930.0,2642,65925.228021
797570.0,2415,66013.801004
888505.0,3232,66136.536954
756905.0,2562,66231.412612
776795.0,2775,66337.01612
753225.0,2328,66424.078658
867940.0,2806,66528.337813
851605.0,3512,66665.991094
801485.0,2985,66802.453986
793250.0,2685,66927.545005
781165.0,2535,67031.115698
745485.0,2618,67155.388484
806590.0,2245,67260.165099
891770.0,2359,67375.207737
755710.0,2465,67498.83132
825405.0,2283,67612.301334
845960.0,2783,67745.336621
766735.0,2681,67875.698835
858185.0,3188,68021.425829
825570.0,2287,68133.979755
881490.0,2270,68246.932245
915000.0,2845,68380.194014
856400.0,3056,68527.493015
736680.0,2448,68638.064717
744475.0,2085,68734.594943
821280.0,2591,68850.40609
781850.0,2371,68957.427526
835980.0,2638,69076.246171
813150.0,2443,69188.752614
803870.0,3368,69340.859119
768075.0,2335,69445.02012
831690.0,2571,69560.705263
802320.0,2440,69668.975729
810660.0,2455,69776.672366
817625.0,2387,69885.220209
757580.0,2734,70007.773956
744240.0,2433,70118.416474
829145.0,2405,70229.273324
796610.0,2359,70335.064364
738190.0,2621,70453.434818
828740.0,2774,70576.352653
899900.0,2335,70681.893129
780795.0,2628,70798.08796
803295.0,2879,70923.617887
760320.0,2394,71031.530447
816305.0,2570,71145.683968
753435.0,2755,71270.145623
812955.0,2177,71366.941858
756440.0,3060,71503.750856
796305.0,2584,71621.143585
802790.0,2927,71752.676307
821560.0,2368,71855.779226
776340.0,2182,71949.964354
782425.0,2571,72059.029421
772600.0,2688,72177.493432
790750.0,2647,72295.027633
804350.0,2540,72405.038433
843340.0,2663,72520.526244
773385.0,2126,72608.464178
833560.0,2364,72709.281337
744040.0,2039,72796.642799
757540.0,2824,72920.302432
799555.0,2735,73037.182967
937995.0,2241,73135.863785
875205.0,2535,73248.826108
760190.0,2369,73352.525203
800255.0,3148,73497.286803
786435.0,2201,73591.756315
886310.0,2993,73719.257334
768545.0,2085,73807.821799
865810.0,2735,73925.622024
770865.0,2337,74027.967741
784295.0,2732,74146.81936
842040.0,2872,74273.939978
836075.0,2876,74399.900166
875915.0,2784,74519.59979
785010.0,2628,74632.022676
797845.0,2332,74733.686803
856340.0,2440,74836.334397
826705.0,2383,74937.770151
803350.0,2357,75038.334019
859195.0,2409,75143.370414
745475.0,2657,75258.444945
743755.0,3148,75395.278339
831620.0,3445,75547.503516
883030.0,2338,75649.930843
860500.0,3059,75780.882917
819865.0,2243,75875.980714
790400.0,2312,75974.577463
740220.0,3015,76100.975856
758445.0,2302,76197.6722
821375.0,3471,76346.131377
750055.0,2470,76452.80631
758925.0,2487,76561.662895
814515.0,2771,76681.634005
793190.0,2309,76781.12333
830305.0,2433,76885.254633
756020.0,2681,77000.153312
839135.0,2358,77101.02809
808705.0,3712,77258.478572
799535.0,2764,77376.455565
857345.0,2753,77493.89266
823270.0,2644,77604.54602
828990.0,2382,77708.907377
751195.0,2629,77818.850828
773710.0,2324,77920.173554
816340.0,2333,78020.094226
772380.0,2313,78116.624685
825130.0,2662,78230.629393
779605.0,2868,78356.193678
768415.0,2332,78457.191949
844195.0,3203,78592.813879
820680.0,3483,78740.098738
864055.0,2677,78853.408567
811445.0,2636,78965.768744
848985.0,2416,79069.074946
730625.0,1991,79155.89057
763035.0,2135,79253.391705
835805.0,2377,79352.471409
835600.0,2421,79455.363301
749820.0,2221,79550.383352
858160.0,2776,79668.141538
775980.0,2392,79770.032936
869475.0,2597,79880.422408
851085.0,3484,80024.514528
737325.0,2129,80113.970175
807225.0,2180,80206.266877
744840.0,2401,80307.320251
760475.0,2444,80410.302765
837220.0,2414,80511.710548
829435.0,2753,80627.231325
774840.0,2587,80737.235211
837165.0,2255,80832.236989
826165.0,2688,80944.834497
832260.0,2877,81066.083118
757415.0,2372,81167.887075
768215.0,2453,81272.432596
849615.0,3449,81418.239307
764615.0,2382,81519.451792
804350.0,2397,81621.403644
848965.0,2324,81720.653635
807055.0,2691,81833.77475
772100.0,2874,81954.895237
878225.0,3753,82111.127151
806725.0,2345,82208.6409
812785.0,2369,82309.839485
824430.0,2971,82435.348263
806610.0,2065,82522.090405
768675.0,2744,82642.450785
